epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570459697933,2019-10-07T10.48.17.933,37.785,-127.591,-23.857,-28.613
1570459697953,2019-10-07T10.48.17.953,37.805,-190.000,68.476,3.110
1570459697972,2019-10-07T10.48.17.972,37.824,-101.402,152.652,17.820
1570459697993,2019-10-07T10.48.17.993,37.845,-141.570,252.363,25.534
1570459698012,2019-10-07T10.48.18.012,37.864,-155.000,184.665,25.442
1570459698032,2019-10-07T10.48.18.032,37.884,-137.165,13.369,-5.259
1570459698051,2019-10-07T10.48.18.051,37.903,-127.378,-46.479,-35.701
1570459698072,2019-10-07T10.48.18.072,37.924,-115.457,-104.741,-39.497
1570459698091,2019-10-07T10.48.18.091,37.943,-90.854,-114.268,-2.332
1570459698111,2019-10-07T10.48.18.111,37.963,-80.366,36.463,11.128
1570459698130,2019-10-07T10.48.18.130,37.982,-74.726,124.436,-4.101
1570459698151,2019-10-07T10.48.18.151,38.003,-66.372,25.640,-18.780
1570459698170,2019-10-07T10.48.18.170,38.022,-57.302,-82.073,-22.226
1570459698190,2019-10-07T10.48.18.190,38.042,-51.585,-70.061,-18.948
1570459698209,2019-10-07T10.48.18.209,38.061,-42.530,-31.143,-15.244
1570459698230,2019-10-07T10.48.18.230,38.082,-31.845,-7.927,-16.585
1570459698249,2019-10-07T10.48.18.249,38.101,-33.750,4.223,-16.753
1570459698270,2019-10-07T10.48.18.270,38.122,-69.924,3.918,-12.622
1570459698289,2019-10-07T10.48.18.289,38.141,-89.878,-5.320,-9.223
1570459698309,2019-10-07T10.48.18.309,38.161,-89.649,-4.527,-6.616
1570459698328,2019-10-07T10.48.18.328,38.180,-95.655,24.863,-2.454
1570459698349,2019-10-07T10.48.18.349,38.201,-99.649,24.573,-4.665
1570459698368,2019-10-07T10.48.18.368,38.220,-103.979,-16.921,-7.165
1570459698388,2019-10-07T10.48.18.388,38.240,-114.558,-41.448,-3.491
1570459698407,2019-10-07T10.48.18.407,38.259,-119.970,-50.777,5.351
1570459698428,2019-10-07T10.48.18.428,38.280,-122.226,-44.893,20.091
1570459698447,2019-10-07T10.48.18.447,38.299,-148.232,-18.689,30.915
1570459698466,2019-10-07T10.48.18.466,38.318,-249.116,1.067,25.793
1570459698486,2019-10-07T10.48.18.486,38.338,-265.274,-62.927,10.381
1570459698505,2019-10-07T10.48.18.505,38.357,-197.439,-162.500,7.576
1570459698526,2019-10-07T10.48.18.526,38.378,-197.195,-174.649,19.040
1570459698545,2019-10-07T10.48.18.545,38.397,-176.951,-81.433,23.963
1570459698565,2019-10-07T10.48.18.565,38.417,-105.808,-43.902,26.098
1570459698584,2019-10-07T10.48.18.584,38.436,-43.933,2.012,16.540
1570459698605,2019-10-07T10.48.18.605,38.457,-0.198,19.436,-3.506
1570459698624,2019-10-07T10.48.18.624,38.476,69.070,-7.165,-16.341
1570459698645,2019-10-07T10.48.18.645,38.497,137.591,-28.720,-27.332
1570459698664,2019-10-07T10.48.18.664,38.516,185.854,-12.622,-39.314
1570459698684,2019-10-07T10.48.18.684,38.536,222.409,24.405,-46.143
1570459698703,2019-10-07T10.48.18.703,38.555,254.573,49.040,-41.784
1570459698724,2019-10-07T10.48.18.724,38.576,286.784,42.774,-29.421
1570459698743,2019-10-07T10.48.18.743,38.595,315.015,36.204,-19.482
1570459698763,2019-10-07T10.48.18.763,38.615,343.445,42.500,-13.232
1570459698782,2019-10-07T10.48.18.782,38.634,359.863,42.729,-12.378
1570459698803,2019-10-07T10.48.18.803,38.655,344.588,-8.125,-25.564
1570459698822,2019-10-07T10.48.18.822,38.674,315.915,-69.329,-48.125
1570459698842,2019-10-07T10.48.18.842,38.694,307.180,-67.973,-58.232
1570459698861,2019-10-07T10.48.18.861,38.713,297.454,17.683,-46.067
1570459698882,2019-10-07T10.48.18.882,38.734,269.040,102.256,-27.470
1570459698901,2019-10-07T10.48.18.901,38.753,200.198,127.866,-8.140
1570459698921,2019-10-07T10.48.18.921,38.773,83.262,75.793,5.412
1570459698940,2019-10-07T10.48.18.940,38.792,-43.460,-61.189,-18.460
1570459698961,2019-10-07T10.48.18.961,38.813,-118.186,-69.985,-35.442
1570459698980,2019-10-07T10.48.18.980,38.832,-218.765,2.409,-14.863
1570459699001,2019-10-07T10.48.19.001,38.853,-109.436,36.982,-4.665
1570459699020,2019-10-07T10.48.19.020,38.872,-128.659,89.588,17.317
1570459699040,2019-10-07T10.48.19.040,38.892,-143.003,176.692,26.326
1570459699059,2019-10-07T10.48.19.059,38.911,-129.863,96.372,20.838
1570459699078,2019-10-07T10.48.19.078,38.930,-121.738,56.982,-6.631
1570459699099,2019-10-07T10.48.19.099,38.951,-110.686,-23.308,-31.113
1570459699118,2019-10-07T10.48.19.118,38.970,-87.713,-111.006,-10.061
1570459699138,2019-10-07T10.48.19.138,38.990,-76.280,-18.323,8.689
1570459699157,2019-10-07T10.48.19.157,39.009,-69.421,103.216,-0.854
1570459699178,2019-10-07T10.48.19.178,39.030,-59.329,49.909,-15.625
1570459699197,2019-10-07T10.48.19.197,39.049,-49.070,-53.476,-20.183
1570459699217,2019-10-07T10.48.19.217,39.069,-44.299,-68.247,-21.768
1570459699236,2019-10-07T10.48.19.236,39.088,-33.613,-39.101,-19.878
1570459699257,2019-10-07T10.48.19.257,39.109,-25.290,-3.064,-17.317
1570459699276,2019-10-07T10.48.19.276,39.128,-61.814,13.826,-11.524
1570459699296,2019-10-07T10.48.19.296,39.148,-92.363,4.909,-11.143
1570459699315,2019-10-07T10.48.19.315,39.167,-90.488,-0.549,-8.430
1570459699336,2019-10-07T10.48.19.336,39.188,-92.424,11.098,-3.902
1570459699355,2019-10-07T10.48.19.355,39.207,-96.479,17.957,-3.415
1570459699376,2019-10-07T10.48.19.376,39.228,-99.466,-1.997,-5.518
1570459699395,2019-10-07T10.48.19.395,39.247,-105.183,-19.451,-5.274
1570459699415,2019-10-07T10.48.19.415,39.267,-116.128,-23.186,-1.494
1570459699434,2019-10-07T10.48.19.434,39.286,-123.491,-34.588,5.595
1570459699455,2019-10-07T10.48.19.455,39.307,-123.750,-40.351,18.582
1570459699474,2019-10-07T10.48.19.474,39.326,-139.085,-19.314,32.348
1570459699494,2019-10-07T10.48.19.494,39.346,-201.966,7.302,29.131
1570459699513,2019-10-07T10.48.19.513,39.365,-284.817,-30.762,11.890
1570459699534,2019-10-07T10.48.19.534,39.386,-227.500,-137.271,6.220
1570459699553,2019-10-07T10.48.19.553,39.405,-197.180,-195.198,15.351
1570459699573,2019-10-07T10.48.19.573,39.425,-186.738,-123.506,25.747
1570459699592,2019-10-07T10.48.19.592,39.444,-125.351,-53.780,26.311
1570459699613,2019-10-07T10.48.19.613,39.465,-54.909,16.570,20.884
1570459699632,2019-10-07T10.48.19.632,39.484,-5.396,35.899,6.220
1570459699652,2019-10-07T10.48.19.652,39.504,58.430,3.598,-5.122
1570459699671,2019-10-07T10.48.19.671,39.523,124.741,-27.241,-18.369
1570459699690,2019-10-07T10.48.19.690,39.542,172.713,-20.747,-31.296
1570459699711,2019-10-07T10.48.19.711,39.563,211.296,14.238,-40.183
1570459699730,2019-10-07T10.48.19.730,39.582,242.805,39.985,-40.381
1570459699751,2019-10-07T10.48.19.751,39.603,270.229,39.878,-35.595
1570459699770,2019-10-07T10.48.19.770,39.622,292.271,38.110,-28.003
1570459699790,2019-10-07T10.48.19.790,39.642,320.473,28.979,-19.329
1570459699809,2019-10-07T10.48.19.809,39.661,350.747,14.802,-18.841
1570459699830,2019-10-07T10.48.19.830,39.682,352.515,-16.524,-34.558
1570459699849,2019-10-07T10.48.19.849,39.701,326.220,-51.280,-55.625
1570459699869,2019-10-07T10.48.19.869,39.721,299.878,-58.140,-67.835
1570459699888,2019-10-07T10.48.19.888,39.740,294.924,-7.241,-66.250
1570459699909,2019-10-07T10.48.19.909,39.761,272.912,59.253,-53.003
1570459699928,2019-10-07T10.48.19.928,39.780,230.976,44.070,-42.287
1570459699948,2019-10-07T10.48.19.948,39.800,146.159,46.784,-22.622
1570459699967,2019-10-07T10.48.19.967,39.819,-9.497,-3.216,-11.631
1570459699988,2019-10-07T10.48.19.988,39.840,-91.601,-41.982,-28.841
1570459700007,2019-10-07T10.48.20.007,39.859,-158.399,42.393,-10.488
1570459700027,2019-10-07T10.48.20.027,39.879,-140.473,146.860,12.805
1570459700046,2019-10-07T10.48.20.046,39.898,-129.314,184.604,18.491
1570459700067,2019-10-07T10.48.20.067,39.919,-151.235,203.095,28.125
1570459700086,2019-10-07T10.48.20.086,39.938,-147.500,92.409,19.588
1570459700106,2019-10-07T10.48.20.106,39.958,-133.841,32.759,-13.887
1570459700126,2019-10-07T10.48.20.126,39.978,-118.308,-55.290,-40.015
1570459700146,2019-10-07T10.48.20.146,39.998,-94.253,-140.930,-18.247
1570459700165,2019-10-07T10.48.20.165,40.017,-80.899,-48.201,11.067
1570459700186,2019-10-07T10.48.20.186,40.038,-74.680,107.546,2.835
1570459700205,2019-10-07T10.48.20.205,40.057,-67.088,80.274,-15.290
1570459700225,2019-10-07T10.48.20.225,40.077,-56.433,-51.235,-21.143
1570459700244,2019-10-07T10.48.20.244,40.096,-52.485,-85.290,-21.006
1570459700265,2019-10-07T10.48.20.265,40.117,-45.579,-52.180,-17.698
1570459700284,2019-10-07T10.48.20.284,40.136,-32.515,-20.229,-16.372
1570459700303,2019-10-07T10.48.20.303,40.155,-28.628,4.634,-14.939
1570459700323,2019-10-07T10.48.20.323,40.175,-63.247,10.137,-11.509
1570459700342,2019-10-07T10.48.20.342,40.194,-86.098,-3.445,-9.726
1570459700363,2019-10-07T10.48.20.363,40.215,-88.155,-6.280,-4.985
1570459700382,2019-10-07T10.48.20.382,40.234,-92.774,18.262,-0.503
1570459700402,2019-10-07T10.48.20.402,40.254,-97.576,27.988,-2.729
1570459700421,2019-10-07T10.48.20.421,40.273,-101.601,-1.616,-7.256
1570459700442,2019-10-07T10.48.20.442,40.294,-107.790,-34.116,-5.930
1570459700461,2019-10-07T10.48.20.461,40.313,-114.726,-48.186,3.521
1570459700481,2019-10-07T10.48.20.481,40.333,-119.878,-44.604,17.058
1570459700501,2019-10-07T10.48.20.501,40.353,-132.729,-24.177,28.933
1570459700521,2019-10-07T10.48.20.521,40.373,-184.390,12.027,29.787
1570459700540,2019-10-07T10.48.20.540,40.392,-280.366,0.777,14.588
1570459700561,2019-10-07T10.48.20.561,40.413,-236.524,-105.305,4.253
1570459700580,2019-10-07T10.48.20.580,40.432,-199.040,-196.646,6.768
1570459700600,2019-10-07T10.48.20.600,40.452,-187.683,-182.180,21.037
1570459700619,2019-10-07T10.48.20.619,40.471,-140.244,-89.878,22.058
1570459700640,2019-10-07T10.48.20.640,40.492,-76.829,-29.162,27.912
1570459700659,2019-10-07T10.48.20.659,40.511,-16.037,27.851,20.366
1570459700679,2019-10-07T10.48.20.679,40.531,30.122,53.659,11.936
1570459700698,2019-10-07T10.48.20.698,40.550,93.079,29.040,0.747
1570459700719,2019-10-07T10.48.20.719,40.571,145.213,-7.530,-17.058
1570459700738,2019-10-07T10.48.20.738,40.590,183.857,-2.591,-31.098
1570459700758,2019-10-07T10.48.20.758,40.610,217.835,36.235,-38.232
1570459700777,2019-10-07T10.48.20.777,40.629,248.537,53.902,-34.985
1570459700798,2019-10-07T10.48.20.798,40.650,278.034,37.942,-24.787
1570459700817,2019-10-07T10.48.20.817,40.669,303.552,32.500,-16.555
1570459700837,2019-10-07T10.48.20.837,40.689,335.198,26.021,-10.671
1570459700856,2019-10-07T10.48.20.856,40.708,353.445,11.448,-14.009
1570459700877,2019-10-07T10.48.20.877,40.729,333.445,-26.982,-33.613
1570459700896,2019-10-07T10.48.20.896,40.748,299.924,-65.061,-52.988
1570459700915,2019-10-07T10.48.20.915,40.767,290.335,-57.226,-66.006
1570459700936,2019-10-07T10.48.20.936,40.788,279.543,11.677,-71.387
1570459700955,2019-10-07T10.48.20.955,40.807,239.284,78.720,-63.034
1570459700975,2019-10-07T10.48.20.975,40.827,185.290,17.668,-50.168
1570459700994,2019-10-07T10.48.20.994,40.846,107.241,-5.412,-18.079
1570459701015,2019-10-07T10.48.21.015,40.867,-32.454,17.195,-6.570
1570459701034,2019-10-07T10.48.21.034,40.886,-104.527,39.329,-19.588
1570459701054,2019-10-07T10.48.21.054,40.906,-177.226,80.290,-5.549
1570459701073,2019-10-07T10.48.21.073,40.925,-119.802,104.436,7.012
1570459701094,2019-10-07T10.48.21.094,40.946,-135.823,165.030,17.195
1570459701113,2019-10-07T10.48.21.113,40.965,-151.326,180.427,26.601
1570459701133,2019-10-07T10.48.21.133,40.985,-136.860,58.140,13.643
1570459701152,2019-10-07T10.48.21.152,41.004,-126.997,21.966,-19.543
1570459701173,2019-10-07T10.48.21.173,41.025,-115.762,-46.936,-37.271
1570459701192,2019-10-07T10.48.21.192,41.044,-91.265,-126.631,-8.460
1570459701212,2019-10-07T10.48.21.212,41.064,-80.351,-27.043,10.274
1570459701231,2019-10-07T10.48.21.231,41.083,-74.390,104.314,-0.091
1570459701252,2019-10-07T10.48.21.252,41.104,-65.716,58.659,-14.497
1570459701271,2019-10-07T10.48.21.271,41.123,-54.893,-49.695,-18.933
1570459701292,2019-10-07T10.48.21.292,41.144,-47.424,-68.933,-18.216
1570459701311,2019-10-07T10.48.21.311,41.163,-37.500,-42.363,-14.771
1570459701331,2019-10-07T10.48.21.331,41.183,-26.540,-12.043,-15.823
1570459701350,2019-10-07T10.48.21.350,41.202,-26.829,5.076,-16.845
1570459701371,2019-10-07T10.48.21.371,41.223,-65.915,2.409,-13.872
1570459701390,2019-10-07T10.48.21.390,41.242,-87.058,-13.338,-10.671
1570459701410,2019-10-07T10.48.21.410,41.262,-86.845,-15.503,-6.829
1570459701429,2019-10-07T10.48.21.429,41.281,-89.177,9.207,-3.552
1570459701450,2019-10-07T10.48.21.450,41.302,-92.805,11.768,-6.250
1570459701469,2019-10-07T10.48.21.469,41.321,-96.936,-18.933,-7.607
1570459701489,2019-10-07T10.48.21.489,41.341,-104.893,-35.274,-2.134
1570459701508,2019-10-07T10.48.21.508,41.360,-109.924,-29.451,8.994
1570459701529,2019-10-07T10.48.21.529,41.381,-111.692,-14.207,20.381
1570459701548,2019-10-07T10.48.21.548,41.400,-129.329,1.814,27.210
1570459701567,2019-10-07T10.48.21.567,41.419,-182.912,-3.659,20.442
1570459701587,2019-10-07T10.48.21.587,41.439,-268.171,-55.427,5.899
1570459701606,2019-10-07T10.48.21.606,41.458,-223.415,-130.640,-1.738
1570459701627,2019-10-07T10.48.21.627,41.479,-184.726,-187.561,4.299
1570459701646,2019-10-07T10.48.21.646,41.498,-189.543,-139.878,22.378
1570459701667,2019-10-07T10.48.21.667,41.519,-143.902,-65.930,23.902
1570459701686,2019-10-07T10.48.21.686,41.538,-79.101,-16.753,26.753
1570459701706,2019-10-07T10.48.21.706,41.558,-31.296,19.085,12.790
1570459701725,2019-10-07T10.48.21.725,41.577,11.341,13.476,-5.290
1570459701746,2019-10-07T10.48.21.746,41.598,75.091,-10.823,-18.963
1570459701765,2019-10-07T10.48.21.765,41.617,129.055,-20.381,-30.869
1570459701785,2019-10-07T10.48.21.785,41.637,169.482,1.159,-42.134
1570459701804,2019-10-07T10.48.21.804,41.656,204.497,34.848,-45.168
1570459701825,2019-10-07T10.48.21.825,41.677,238.537,51.463,-39.055
1570459701844,2019-10-07T10.48.21.844,41.696,271.509,52.652,-30.686
1570459701864,2019-10-07T10.48.21.864,41.716,298.445,46.738,-20.732
1570459701883,2019-10-07T10.48.21.883,41.735,325.655,38.521,-14.146
1570459701904,2019-10-07T10.48.21.904,41.756,347.149,31.387,-12.271
1570459701923,2019-10-07T10.48.21.923,41.775,335.061,-9.543,-24.177
1570459701943,2019-10-07T10.48.21.943,41.795,310.915,-69.619,-41.555
1570459701962,2019-10-07T10.48.21.962,41.814,299.345,-77.820,-52.271
1570459701983,2019-10-07T10.48.21.983,41.835,282.119,-10.259,-55.610
1570459702002,2019-10-07T10.48.22.002,41.854,254.268,59.497,-50.823
1570459702022,2019-10-07T10.48.22.022,41.874,196.052,54.527,-36.905
1570459702042,2019-10-07T10.48.22.042,41.894,92.957,7.973,-19.527
1570459702062,2019-10-07T10.48.22.062,41.914,-36.768,-72.881,-18.521
1570459702081,2019-10-07T10.48.22.081,41.933,-97.165,-27.668,-22.470
1570459702102,2019-10-07T10.48.22.102,41.954,-184.238,150.305,16.677
1570459702121,2019-10-07T10.48.22.121,41.973,-117.439,208.948,23.689
1570459702141,2019-10-07T10.48.22.141,41.993,-136.662,172.058,18.933
1570459702160,2019-10-07T10.48.22.160,42.012,-141.814,114.665,21.479
1570459702179,2019-10-07T10.48.22.179,42.031,-128.186,41.966,1.265
1570459702200,2019-10-07T10.48.22.200,42.052,-116.479,3.918,-29.543
1570459702219,2019-10-07T10.48.22.219,42.071,-96.418,-65.915,-26.174
1570459702239,2019-10-07T10.48.22.239,42.091,-79.909,-54.588,2.912
1570459702258,2019-10-07T10.48.22.258,42.110,-72.439,58.445,4.329
1570459702279,2019-10-07T10.48.22.279,42.131,-63.918,73.720,-12.561
1570459702298,2019-10-07T10.48.22.298,42.150,-53.003,-22.957,-21.387
1570459702318,2019-10-07T10.48.22.318,42.170,-47.317,-66.280,-22.226
1570459702337,2019-10-07T10.48.22.337,42.189,-41.982,-50.091,-18.582
1570459702358,2019-10-07T10.48.22.358,42.210,-33.826,-30.534,-14.878
1570459702377,2019-10-07T10.48.22.377,42.229,-26.845,-21.235,-13.186
1570459702397,2019-10-07T10.48.22.397,42.249,-56.784,-20.000,-12.134
1570459702417,2019-10-07T10.48.22.417,42.269,-80.518,-21.692,-9.970
1570459702437,2019-10-07T10.48.22.437,42.289,-76.905,-16.601,-6.707
1570459702456,2019-10-07T10.48.22.456,42.308,-80.305,-4.192,-5.762
1570459702477,2019-10-07T10.48.22.477,42.329,-85.625,0.046,-5.198
1570459702496,2019-10-07T10.48.22.496,42.348,-90.290,-10.168,-6.585
1570459702516,2019-10-07T10.48.22.516,42.368,-97.729,-20.213,-5.640
1570459702535,2019-10-07T10.48.22.535,42.387,-108.216,-29.421,0.137
1570459702556,2019-10-07T10.48.22.556,42.408,-124.466,-36.662,7.317
1570459702575,2019-10-07T10.48.22.575,42.427,-160.229,-31.479,21.860
1570459702595,2019-10-07T10.48.22.595,42.447,-200.320,5.732,31.723
1570459702614,2019-10-07T10.48.22.614,42.466,-227.043,30.808,11.509
1570459702635,2019-10-07T10.48.22.635,42.487,-221.113,-59.985,-9.040
1570459702654,2019-10-07T10.48.22.654,42.506,-200.564,-200.549,-11.494
1570459702674,2019-10-07T10.48.22.674,42.526,-162.927,-248.872,-2.363
1570459702693,2019-10-07T10.48.22.693,42.545,-142.165,-144.604,13.582
1570459702714,2019-10-07T10.48.22.714,42.566,-116.631,-73.186,31.143
1570459702733,2019-10-07T10.48.22.733,42.585,-62.515,-1.982,33.445
1570459702753,2019-10-07T10.48.22.753,42.605,-7.378,56.128,33.171
1570459702772,2019-10-07T10.48.22.772,42.624,31.723,58.323,17.027
1570459702792,2019-10-07T10.48.22.792,42.644,76.707,27.012,-6.021
1570459702812,2019-10-07T10.48.22.812,42.664,122.241,-1.296,-20.274
1570459702831,2019-10-07T10.48.22.831,42.683,159.421,-4.268,-31.006
1570459702852,2019-10-07T10.48.22.852,42.704,190.320,1.326,-37.485
1570459702871,2019-10-07T10.48.22.871,42.723,221.784,7.302,-37.957
1570459702891,2019-10-07T10.48.22.891,42.743,251.021,19.223,-33.628
1570459702910,2019-10-07T10.48.22.910,42.762,279.695,33.201,-24.817
1570459702931,2019-10-07T10.48.22.931,42.783,311.616,47.332,-19.177
1570459702950,2019-10-07T10.48.22.950,42.802,334.695,51.159,-20.320
1570459702970,2019-10-07T10.48.22.970,42.822,316.662,9.131,-31.448
1570459702989,2019-10-07T10.48.22.989,42.841,283.826,-65.152,-46.631
1570459703010,2019-10-07T10.48.23.010,42.862,274.695,-78.140,-60.091
1570459703029,2019-10-07T10.48.23.029,42.881,260.899,-10.412,-67.546
1570459703049,2019-10-07T10.48.23.049,42.901,216.966,51.052,-68.506
1570459703068,2019-10-07T10.48.23.068,42.920,172.591,38.338,-58.689
1570459703089,2019-10-07T10.48.23.089,42.941,114.512,16.982,-28.201
1570459703108,2019-10-07T10.48.23.108,42.960,-11.845,-14.314,-10.198
1570459703128,2019-10-07T10.48.23.128,42.980,-66.738,-9.436,-27.104
1570459703147,2019-10-07T10.48.23.147,42.999,-98.018,103.841,-4.238
1570459703168,2019-10-07T10.48.23.168,43.020,-120.366,155.625,15.945
1570459703187,2019-10-07T10.48.23.187,43.039,-110.610,96.479,6.387
1570459703208,2019-10-07T10.48.23.208,43.060,-107.195,77.622,16.753
1570459703227,2019-10-07T10.48.23.227,43.079,-116.692,121.814,10.793
1570459703247,2019-10-07T10.48.23.247,43.099,-99.558,59.146,-17.973
1570459703266,2019-10-07T10.48.23.266,43.118,-76.509,-45.091,-19.680
1570459703287,2019-10-07T10.48.23.287,43.139,-65.091,-47.515,-2.363
1570459703306,2019-10-07T10.48.23.306,43.158,-60.869,27.881,4.299
1570459703325,2019-10-07T10.48.23.325,43.177,-53.811,42.500,-8.598
1570459703345,2019-10-07T10.48.23.345,43.197,-44.665,-13.262,-18.323
1570459703364,2019-10-07T10.48.23.364,43.216,-37.973,-49.543,-18.552
1570459703385,2019-10-07T10.48.23.385,43.237,-30.762,-35.930,-15.701
1570459703404,2019-10-07T10.48.23.404,43.256,-18.887,-17.241,-13.902
1570459703424,2019-10-07T10.48.23.424,43.276,-24.040,-11.768,-11.250
1570459703443,2019-10-07T10.48.23.443,43.295,-53.537,-15.122,-9.482
1570459703464,2019-10-07T10.48.23.464,43.316,-58.567,-14.192,-8.338
1570459703483,2019-10-07T10.48.23.483,43.335,-55.564,-4.482,-6.311
1570459703503,2019-10-07T10.48.23.503,43.355,-56.570,3.857,-5.564
1570459703522,2019-10-07T10.48.23.522,43.374,-58.384,0.625,-5.274
1570459703543,2019-10-07T10.48.23.543,43.395,-61.616,-5.686,-4.924
1570459703562,2019-10-07T10.48.23.562,43.414,-64.939,-8.826,-5.290
1570459703583,2019-10-07T10.48.23.583,43.435,-65.854,-12.195,-5.701
1570459703602,2019-10-07T10.48.23.602,43.454,-68.308,-16.311,-5.716
1570459703622,2019-10-07T10.48.23.622,43.474,-71.326,-22.607,-3.628
1570459703641,2019-10-07T10.48.23.641,43.493,-71.890,-21.265,2.622
1570459703662,2019-10-07T10.48.23.662,43.514,-74.970,7.744,11.951
1570459703681,2019-10-07T10.48.23.681,43.533,-93.415,40.107,15.046
1570459703701,2019-10-07T10.48.23.701,43.553,-135.732,37.073,10.213
1570459703720,2019-10-07T10.48.23.720,43.572,-185.107,-11.220,5.412
1570459703741,2019-10-07T10.48.23.741,43.593,-193.201,-65.061,-3.720
1570459703760,2019-10-07T10.48.23.760,43.612,-182.424,-148.384,-8.354
1570459703780,2019-10-07T10.48.23.780,43.632,-158.796,-206.890,-4.649
1570459703799,2019-10-07T10.48.23.799,43.651,-122.210,-183.704,-5.351
1570459703820,2019-10-07T10.48.23.820,43.672,-114.162,-103.110,-5.396
1570459703839,2019-10-07T10.48.23.839,43.691,-116.540,-37.287,-5.168
1570459703859,2019-10-07T10.48.23.859,43.711,-90.945,-28.399,-10.366
1570459703878,2019-10-07T10.48.23.878,43.730,-29.146,-46.250,-12.866
1570459703899,2019-10-07T10.48.23.899,43.751,28.384,-56.220,-27.698
1570459703918,2019-10-07T10.48.23.918,43.770,69.543,-36.448,-41.189
1570459703937,2019-10-07T10.48.23.937,43.789,99.817,-16.601,-48.476
1570459703958,2019-10-07T10.48.23.958,43.810,130.640,-14.177,-51.402
1570459703977,2019-10-07T10.48.23.977,43.829,167.942,-16.753,-45.213
1570459703997,2019-10-07T10.48.23.997,43.849,202.988,-14.573,-34.375
1570459704016,2019-10-07T10.48.24.016,43.868,234.268,18.430,-25.884
1570459704037,2019-10-07T10.48.24.037,43.889,264.284,74.436,-17.988
1570459704056,2019-10-07T10.48.24.056,43.908,270.991,90.930,-13.796
1570459704076,2019-10-07T10.48.24.076,43.928,241.250,53.247,-13.338
1570459704095,2019-10-07T10.48.24.095,43.947,214.893,13.186,-12.851
1570459704116,2019-10-07T10.48.24.116,43.968,222.591,12.104,-12.424
1570459704135,2019-10-07T10.48.24.135,43.987,225.183,36.494,-14.573
1570459704155,2019-10-07T10.48.24.155,44.007,211.479,61.860,-18.354
1570459704174,2019-10-07T10.48.24.174,44.026,188.796,70.091,-16.738
1570459704195,2019-10-07T10.48.24.195,44.047,159.421,58.826,-12.851
1570459704214,2019-10-07T10.48.24.214,44.066,102.530,-4.588,-12.500
1570459704234,2019-10-07T10.48.24.234,44.086,24.268,-84.421,-22.348
1570459704253,2019-10-07T10.48.24.253,44.105,-31.768,-63.430,-18.064
1570459704274,2019-10-07T10.48.24.274,44.126,-18.232,15.396,-0.854
1570459704293,2019-10-07T10.48.24.293,44.145,-12.073,77.485,12.652
1570459704314,2019-10-07T10.48.24.314,44.166,-23.476,86.204,17.348
1570459704333,2019-10-07T10.48.24.333,44.185,-25.091,51.829,13.811
1570459704353,2019-10-07T10.48.24.353,44.205,-21.555,22.668,8.582
1570459704372,2019-10-07T10.48.24.372,44.224,-26.875,42.546,1.540
1570459704393,2019-10-07T10.48.24.393,44.245,-17.409,65.610,-10.716
1570459704412,2019-10-07T10.48.24.412,44.264,-31.799,8.216,-17.942
1570459704432,2019-10-07T10.48.24.432,44.284,-51.677,-15.320,-11.280
1570459704451,2019-10-07T10.48.24.451,44.303,-47.744,3.552,3.171
1570459704472,2019-10-07T10.48.24.472,44.324,-40.381,11.128,0.884
1570459704491,2019-10-07T10.48.24.491,44.343,-36.418,5.930,-5.899
1570459704511,2019-10-07T10.48.24.511,44.363,-32.805,-11.799,-10.000
1570459704530,2019-10-07T10.48.24.530,44.382,-28.277,-15.503,-11.738
1570459704551,2019-10-07T10.48.24.551,44.403,-25.183,18.567,-8.735
1570459704570,2019-10-07T10.48.24.570,44.422,-24.192,57.866,-6.524
1570459704589,2019-10-07T10.48.24.589,44.441,-22.210,62.104,-8.887
1570459704609,2019-10-07T10.48.24.609,44.461,-19.543,59.101,-9.024
1570459704628,2019-10-07T10.48.24.628,44.480,-21.418,62.912,-9.268
1570459704649,2019-10-07T10.48.24.649,44.501,-23.735,38.841,-10.716
1570459704668,2019-10-07T10.48.24.668,44.520,-22.668,4.909,-10.274
1570459704689,2019-10-07T10.48.24.689,44.541,-21.494,4.649,-7.104
1570459704708,2019-10-07T10.48.24.708,44.560,-20.427,16.280,-4.390
1570459704728,2019-10-07T10.48.24.728,44.580,-18.979,10.869,-4.040
1570459704747,2019-10-07T10.48.24.747,44.599,-18.323,-3.704,-4.192
1570459704768,2019-10-07T10.48.24.768,44.620,-16.951,-12.348,-4.543
1570459704787,2019-10-07T10.48.24.787,44.639,-14.573,-16.037,-5.152
1570459704807,2019-10-07T10.48.24.807,44.659,-13.994,-16.159,-5.640
1570459704826,2019-10-07T10.48.24.826,44.678,-12.790,-17.744,-6.006
1570459704847,2019-10-07T10.48.24.847,44.699,-12.668,-13.491,-5.640
1570459704866,2019-10-07T10.48.24.866,44.718,-17.759,-1.784,-4.345
1570459704886,2019-10-07T10.48.24.886,44.738,-20.671,4.329,-3.293
1570459704905,2019-10-07T10.48.24.905,44.757,-17.805,2.378,-2.805
1570459704926,2019-10-07T10.48.24.926,44.778,-16.098,-0.076,-1.860
1570459704945,2019-10-07T10.48.24.945,44.797,-15.152,-3.277,-0.061
1570459704965,2019-10-07T10.48.24.965,44.817,-13.948,-2.470,0.945
1570459704984,2019-10-07T10.48.24.984,44.836,-12.927,-1.067,0.747
