epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470496822,2019-10-07T13.48.16.822,7.180,-9.131,-2.226,4.802
1570470496842,2019-10-07T13.48.16.842,7.200,-9.543,-5.442,4.314
1570470496862,2019-10-07T13.48.16.862,7.220,-11.067,-5.625,4.253
1570470496882,2019-10-07T13.48.16.882,7.240,-13.567,-4.101,4.573
1570470496902,2019-10-07T13.48.16.902,7.260,-17.454,-4.253,4.573
1570470496922,2019-10-07T13.48.16.922,7.280,-22.927,-6.311,4.360
1570470496942,2019-10-07T13.48.16.942,7.300,-30.732,-11.814,3.720
1570470496962,2019-10-07T13.48.16.962,7.320,-41.768,-18.979,3.994
1570470496982,2019-10-07T13.48.16.982,7.340,-54.085,-21.021,4.817
1570470497002,2019-10-07T13.48.17.002,7.360,-68.140,-19.756,2.652
1570470497022,2019-10-07T13.48.17.022,7.380,-82.180,-22.073,-2.973
1570470497042,2019-10-07T13.48.17.042,7.400,-85.381,-29.284,-6.966
1570470497062,2019-10-07T13.48.17.062,7.420,-81.204,-31.860,-8.064
1570470497082,2019-10-07T13.48.17.082,7.440,-71.540,-24.131,-11.280
1570470497102,2019-10-07T13.48.17.102,7.460,-49.360,-19.070,-15.473
1570470497122,2019-10-07T13.48.17.122,7.480,-16.098,-28.171,-17.149
1570470497142,2019-10-07T13.48.17.142,7.500,16.966,-43.506,-18.765
1570470497162,2019-10-07T13.48.17.162,7.520,46.037,-47.058,-19.893
1570470497182,2019-10-07T13.48.17.182,7.540,75.168,-37.744,-18.460
1570470497202,2019-10-07T13.48.17.202,7.560,101.387,-21.738,-14.893
1570470497222,2019-10-07T13.48.17.222,7.580,121.631,-4.375,-9.573
1570470497242,2019-10-07T13.48.17.242,7.600,134.741,5.030,-4.405
1570470497262,2019-10-07T13.48.17.262,7.620,140.412,3.796,0.335
1570470497282,2019-10-07T13.48.17.282,7.640,136.692,3.506,4.360
1570470497302,2019-10-07T13.48.17.302,7.660,122.180,0.564,4.848
1570470497322,2019-10-07T13.48.17.322,7.680,107.774,-11.159,3.369
1570470497342,2019-10-07T13.48.17.342,7.700,98.963,-18.415,3.369
1570470497362,2019-10-07T13.48.17.362,7.720,85.732,-24.146,4.116
1570470497382,2019-10-07T13.48.17.382,7.740,66.463,-13.674,4.405
1570470497402,2019-10-07T13.48.17.402,7.760,42.317,7.927,3.018
1570470497422,2019-10-07T13.48.17.422,7.780,21.387,21.296,6.037
1570470497442,2019-10-07T13.48.17.442,7.800,3.796,36.875,10.335
1570470497462,2019-10-07T13.48.17.462,7.820,-13.674,53.354,10.701
1570470497482,2019-10-07T13.48.17.482,7.840,-35.930,54.771,8.567
1570470497502,2019-10-07T13.48.17.502,7.860,-60.899,35.046,6.159
1570470497522,2019-10-07T13.48.17.522,7.880,-83.293,2.759,1.616
1570470497542,2019-10-07T13.48.17.542,7.900,-152.637,-12.561,-1.128
1570470497562,2019-10-07T13.48.17.562,7.920,-132.988,182.759,4.466
1570470497582,2019-10-07T13.48.17.582,7.940,-83.125,130.655,-26.326
1570470497602,2019-10-07T13.48.17.602,7.960,-105.473,-60.991,-39.512
1570470497622,2019-10-07T13.48.17.622,7.980,-121.143,-29.802,-18.643
1570470497642,2019-10-07T13.48.17.642,8.000,-113.095,43.567,6.738
1570470497662,2019-10-07T13.48.17.662,8.020,-82.515,80.640,16.280
1570470497682,2019-10-07T13.48.17.682,8.040,-47.729,81.250,9.893
1570470497702,2019-10-07T13.48.17.702,8.060,-48.262,16.784,-0.915
1570470497722,2019-10-07T13.48.17.722,8.080,-47.591,-44.710,-10.000
1570470497742,2019-10-07T13.48.17.742,8.100,-35.183,-51.174,-9.680
1570470497762,2019-10-07T13.48.17.762,8.120,-39.009,-13.765,-7.744
1570470497782,2019-10-07T13.48.17.782,8.140,-51.006,-6.098,-10.610
1570470497802,2019-10-07T13.48.17.802,8.160,-62.713,-23.415,-15.061
1570470497822,2019-10-07T13.48.17.822,8.180,-74.649,-24.695,-18.704
1570470497842,2019-10-07T13.48.17.842,8.200,-86.966,-19.695,-21.387
1570470497862,2019-10-07T13.48.17.862,8.220,-101.463,-28.018,-22.988
1570470497882,2019-10-07T13.48.17.882,8.240,-116.463,-41.890,-22.973
1570470497902,2019-10-07T13.48.17.902,8.260,-122.546,-44.162,-19.268
1570470497922,2019-10-07T13.48.17.922,8.280,-128.034,-41.418,-16.524
1570470497942,2019-10-07T13.48.17.942,8.300,-148.079,-51.966,-12.912
1570470497962,2019-10-07T13.48.17.962,8.320,-158.780,-58.582,-10.884
1570470497982,2019-10-07T13.48.17.982,8.340,-150.366,-28.735,-6.509
1570470498002,2019-10-07T13.48.18.002,8.360,-158.826,-30.412,-21.905
1570470498022,2019-10-07T13.48.18.022,8.380,-158.841,-77.912,-39.954
1570470498042,2019-10-07T13.48.18.042,8.400,-144.055,-118.399,-44.543
1570470498062,2019-10-07T13.48.18.062,8.420,-103.384,-110.640,-37.729
1570470498082,2019-10-07T13.48.18.082,8.440,-43.567,-68.354,-28.948
1570470498102,2019-10-07T13.48.18.102,8.460,34.558,-36.265,-38.491
1570470498122,2019-10-07T13.48.18.122,8.480,133.765,-14.101,-44.085
1570470498142,2019-10-07T13.48.18.142,8.500,174.192,-9.741,-34.573
1570470498162,2019-10-07T13.48.18.162,8.520,166.829,26.540,-18.902
1570470498182,2019-10-07T13.48.18.182,8.540,206.159,99.771,-8.338
1570470498202,2019-10-07T13.48.18.202,8.560,267.195,108.125,-10.351
1570470498222,2019-10-07T13.48.18.222,8.580,300.655,31.082,-26.662
1570470498242,2019-10-07T13.48.18.242,8.600,308.537,-68.796,-45.595
1570470498262,2019-10-07T13.48.18.262,8.620,300.899,-92.561,-43.963
1570470498282,2019-10-07T13.48.18.282,8.640,284.604,-34.070,-31.936
1570470498302,2019-10-07T13.48.18.302,8.660,247.409,47.896,-7.180
1570470498322,2019-10-07T13.48.18.322,8.680,204.268,69.497,13.476
1570470498342,2019-10-07T13.48.18.342,8.700,171.387,61.601,25.686
1570470498362,2019-10-07T13.48.18.362,8.720,140.305,58.643,32.226
1570470498382,2019-10-07T13.48.18.382,8.740,105.412,69.939,32.713
1570470498402,2019-10-07T13.48.18.402,8.760,43.780,90.488,28.354
1570470498422,2019-10-07T13.48.18.422,8.780,-31.875,83.628,23.308
1570470498442,2019-10-07T13.48.18.442,8.800,-100.152,69.512,13.399
1570470498462,2019-10-07T13.48.18.462,8.820,-185.183,21.250,4.284
1570470498482,2019-10-07T13.48.18.482,8.840,-196.052,167.820,21.082
1570470498502,2019-10-07T13.48.18.502,8.860,-104.299,140.122,-18.521
1570470498522,2019-10-07T13.48.18.522,8.880,-100.168,-52.576,-38.704
1570470498542,2019-10-07T13.48.18.542,8.900,-125.960,-9.985,-13.262
1570470498562,2019-10-07T13.48.18.562,8.920,-107.165,73.552,23.095
1570470498582,2019-10-07T13.48.18.582,8.940,-81.890,73.003,6.875
1570470498602,2019-10-07T13.48.18.602,8.960,-68.674,-19.573,-11.738
1570470498622,2019-10-07T13.48.18.622,8.980,-60.259,-72.912,-11.723
1570470498642,2019-10-07T13.48.18.642,9.000,-69.207,-25.457,-4.893
1570470498662,2019-10-07T13.48.18.662,9.020,-62.302,0.442,-2.119
1570470498682,2019-10-07T13.48.18.682,9.040,-51.951,2.881,-0.869
1570470498702,2019-10-07T13.48.18.702,9.060,-64.040,-9.375,-5.960
1570470498722,2019-10-07T13.48.18.722,9.080,-79.680,-19.588,-13.125
1570470498742,2019-10-07T13.48.18.742,9.100,-94.390,-24.710,-17.607
1570470498762,2019-10-07T13.48.18.762,9.120,-103.643,-37.073,-16.357
1570470498782,2019-10-07T13.48.18.782,9.140,-112.424,-38.476,-10.991
1570470498802,2019-10-07T13.48.18.802,9.160,-130.244,-30.777,-6.570
1570470498822,2019-10-07T13.48.18.822,9.180,-136.433,-18.354,-4.543
1570470498842,2019-10-07T13.48.18.842,9.200,-134.771,-2.790,-1.921
1570470498862,2019-10-07T13.48.18.862,9.220,-142.485,-5.549,-4.695
1570470498882,2019-10-07T13.48.18.882,9.240,-158.125,-35.625,-12.530
1570470498902,2019-10-07T13.48.18.902,9.260,-161.768,-64.985,-11.494
1570470498922,2019-10-07T13.48.18.922,9.280,-155.655,-69.604,-7.241
1570470498942,2019-10-07T13.48.18.942,9.300,-144.360,-63.567,-16.555
1570470498962,2019-10-07T13.48.18.962,9.320,-115.107,-62.835,-16.936
1570470498982,2019-10-07T13.48.18.982,9.340,-61.143,-49.893,-10.701
1570470499002,2019-10-07T13.48.19.002,9.360,11.585,-20.869,-3.521
1570470499022,2019-10-07T13.48.19.022,9.380,101.875,25.122,-1.357
1570470499042,2019-10-07T13.48.19.042,9.400,142.454,63.125,7.530
1570470499062,2019-10-07T13.48.19.062,9.420,128.125,63.948,19.543
1570470499082,2019-10-07T13.48.19.082,9.440,187.378,30.595,10.793
1570470499102,2019-10-07T13.48.19.102,9.460,268.430,-0.899,-7.988
1570470499122,2019-10-07T13.48.19.122,9.480,305.762,-20.976,-21.768
1570470499142,2019-10-07T13.48.19.142,9.500,315.183,-36.890,-33.491
1570470499162,2019-10-07T13.48.19.162,9.520,317.271,-12.165,-29.375
1570470499182,2019-10-07T13.48.19.182,9.540,308.247,23.735,-18.628
1570470499202,2019-10-07T13.48.19.202,9.560,285.457,35.808,-6.372
1570470499222,2019-10-07T13.48.19.222,9.580,235.259,52.348,6.098
1570470499242,2019-10-07T13.48.19.242,9.600,185.945,70.686,11.692
1570470499262,2019-10-07T13.48.19.262,9.620,151.402,69.619,9.756
1570470499282,2019-10-07T13.48.19.282,9.640,98.506,82.927,9.817
1570470499302,2019-10-07T13.48.19.302,9.660,20.655,122.058,6.875
1570470499322,2019-10-07T13.48.19.322,9.680,-43.155,115.122,-3.720
1570470499342,2019-10-07T13.48.19.342,9.700,-74.619,49.756,-12.134
1570470499362,2019-10-07T13.48.19.362,9.720,-117.332,-35.046,-21.494
1570470499382,2019-10-07T13.48.19.382,9.740,-177.713,-12.104,-9.649
1570470499402,2019-10-07T13.48.19.402,9.760,-123.552,68.552,-1.814
1570470499422,2019-10-07T13.48.19.422,9.780,-82.835,17.576,-20.762
1570470499442,2019-10-07T13.48.19.442,9.800,-84.390,7.790,-25.274
1570470499462,2019-10-07T13.48.19.462,9.820,-82.866,12.607,-12.271
1570470499482,2019-10-07T13.48.19.482,9.840,-84.024,7.378,-5.229
1570470499502,2019-10-07T13.48.19.502,9.860,-77.546,18.049,1.814
1570470499522,2019-10-07T13.48.19.522,9.880,-44.665,37.119,5.899
1570470499542,2019-10-07T13.48.19.542,9.900,-35.503,46.296,3.262
1570470499562,2019-10-07T13.48.19.562,9.920,-38.308,19.909,-2.226
1570470499582,2019-10-07T13.48.19.582,9.940,-32.607,-21.189,-7.393
1570470499602,2019-10-07T13.48.19.602,9.960,-30.884,-31.753,-8.140
1570470499622,2019-10-07T13.48.19.622,9.980,-40.960,-21.509,-9.177
1570470499642,2019-10-07T13.48.19.642,10.000,-55.595,-24.482,-12.363
1570470499662,2019-10-07T13.48.19.662,10.020,-71.570,-23.445,-13.841
1570470499682,2019-10-07T13.48.19.682,10.040,-93.857,-6.524,-13.902
1570470499702,2019-10-07T13.48.19.702,10.060,-124.436,-9.863,-13.399
1570470499722,2019-10-07T13.48.19.722,10.080,-146.418,-34.924,-12.759
1570470499742,2019-10-07T13.48.19.742,10.100,-149.253,-38.887,-12.820
1570470499762,2019-10-07T13.48.19.762,10.120,-150.518,-41.768,-14.619
1570470499782,2019-10-07T13.48.19.782,10.140,-151.311,-47.896,-12.393
1570470499802,2019-10-07T13.48.19.802,10.160,-163.079,-46.280,-11.220
1570470499822,2019-10-07T13.48.19.822,10.180,-173.125,-49.055,-10.640
1570470499842,2019-10-07T13.48.19.842,10.200,-159.588,-44.009,-12.530
1570470499862,2019-10-07T13.48.19.862,10.220,-153.247,-53.049,-24.284
1570470499882,2019-10-07T13.48.19.882,10.240,-158.567,-90.213,-32.241
1570470499902,2019-10-07T13.48.19.902,10.260,-143.262,-113.018,-26.143
1570470499922,2019-10-07T13.48.19.922,10.280,-92.576,-89.070,-4.405
1570470499942,2019-10-07T13.48.19.942,10.300,-29.223,-43.369,3.277
1570470499962,2019-10-07T13.48.19.962,10.320,44.924,-12.302,-4.863
1570470499982,2019-10-07T13.48.19.982,10.340,133.445,19.741,-15.732
1570470500002,2019-10-07T13.48.20.002,10.360,186.143,24.466,-23.384
1570470500022,2019-10-07T13.48.20.022,10.380,169.771,7.896,-22.058
1570470500042,2019-10-07T13.48.20.042,10.400,197.912,15.442,-13.216
1570470500062,2019-10-07T13.48.20.062,10.420,271.982,34.558,-11.799
1570470500082,2019-10-07T13.48.20.082,10.440,314.573,48.933,-16.707
1570470500102,2019-10-07T13.48.20.102,10.460,316.784,51.265,-22.454
1570470500122,2019-10-07T13.48.20.122,10.480,317.515,28.308,-19.207
1570470500142,2019-10-07T13.48.20.142,10.500,321.372,4.863,-15.701
1570470500162,2019-10-07T13.48.20.162,10.520,291.784,15.747,-12.637
1570470500182,2019-10-07T13.48.20.182,10.540,233.567,67.973,-3.034
1570470500202,2019-10-07T13.48.20.202,10.560,188.064,92.210,-0.412
1570470500222,2019-10-07T13.48.20.222,10.580,139.863,43.857,-11.418
1570470500242,2019-10-07T13.48.20.242,10.600,89.634,-35.046,-21.128
1570470500262,2019-10-07T13.48.20.262,10.620,38.277,-81.829,-21.921
1570470500282,2019-10-07T13.48.20.282,10.640,-37.271,-50.030,-17.820
1570470500302,2019-10-07T13.48.20.302,10.660,-120.412,-3.369,-15.259
1570470500322,2019-10-07T13.48.20.322,10.680,-182.317,-31.082,-3.216
1570470500342,2019-10-07T13.48.20.342,10.700,-178.689,188.095,31.479
1570470500362,2019-10-07T13.48.20.362,10.720,-98.369,217.271,-7.546
1570470500382,2019-10-07T13.48.20.382,10.740,-98.064,-27.271,-32.591
1570470500402,2019-10-07T13.48.20.402,10.760,-123.537,-76.296,-11.814
1570470500422,2019-10-07T13.48.20.422,10.780,-109.863,1.555,14.726
1570470500442,2019-10-07T13.48.20.442,10.800,-84.390,80.701,15.046
1570470500462,2019-10-07T13.48.20.462,10.820,-60.290,71.570,4.634
1570470500482,2019-10-07T13.48.20.482,10.840,-44.253,-1.098,2.866
1570470500502,2019-10-07T13.48.20.502,10.860,-36.372,-27.957,2.332
1570470500522,2019-10-07T13.48.20.522,10.880,-28.720,-7.835,3.811
1570470500542,2019-10-07T13.48.20.542,10.900,-25.716,13.902,4.893
1570470500562,2019-10-07T13.48.20.562,10.920,-28.720,24.680,4.101
1570470500582,2019-10-07T13.48.20.582,10.940,-39.223,12.241,-0.366
1570470500602,2019-10-07T13.48.20.602,10.960,-60.564,-12.058,-6.585
1570470500622,2019-10-07T13.48.20.622,10.980,-84.787,-31.875,-12.302
1570470500642,2019-10-07T13.48.20.642,11.000,-102.104,-39.284,-13.872
1570470500662,2019-10-07T13.48.20.662,11.020,-112.805,-33.841,-13.994
1570470500682,2019-10-07T13.48.20.682,11.040,-125.686,-35.290,-15.122
1570470500702,2019-10-07T13.48.20.702,11.060,-139.238,-54.070,-14.527
1570470500722,2019-10-07T13.48.20.722,11.080,-142.226,-55.091,-11.799
1570470500742,2019-10-07T13.48.20.742,11.100,-140.244,-26.677,-9.436
1570470500762,2019-10-07T13.48.20.762,11.120,-146.143,-11.250,-7.470
1570470500782,2019-10-07T13.48.20.782,11.140,-166.555,-35.747,-7.409
1570470500802,2019-10-07T13.48.20.802,11.160,-179.878,-72.896,-14.848
1570470500822,2019-10-07T13.48.20.822,11.180,-170.518,-78.948,-17.302
1570470500842,2019-10-07T13.48.20.842,11.200,-138.293,-73.628,-20.960
1570470500862,2019-10-07T13.48.20.862,11.220,-79.299,-94.558,-24.009
1570470500882,2019-10-07T13.48.20.882,11.240,1.037,-122.409,-28.720
1570470500902,2019-10-07T13.48.20.902,11.260,97.470,-95.976,-37.683
1570470500922,2019-10-07T13.48.20.922,11.280,144.527,9.832,-32.226
1570470500942,2019-10-07T13.48.20.942,11.300,126.265,117.988,-5.183
1570470500962,2019-10-07T13.48.20.962,11.320,166.220,164.375,12.348
1570470500982,2019-10-07T13.48.20.982,11.340,239.268,103.963,10.518
1570470501002,2019-10-07T13.48.21.002,11.360,288.598,-53.994,-6.280
1570470501022,2019-10-07T13.48.21.022,11.380,296.006,-155.137,-28.872
1570470501042,2019-10-07T13.48.21.042,11.400,292.485,-105.716,-40.152
1570470501062,2019-10-07T13.48.21.062,11.420,285.030,37.622,-32.043
1570470501082,2019-10-07T13.48.21.082,11.440,263.293,140.701,-9.146
1570470501102,2019-10-07T13.48.21.102,11.460,226.220,132.668,13.567
1570470501122,2019-10-07T13.48.21.122,11.480,188.857,82.896,18.460
1570470501142,2019-10-07T13.48.21.142,11.500,149.970,31.646,5.716
1570470501162,2019-10-07T13.48.21.162,11.520,109.726,20.854,-6.692
1570470501182,2019-10-07T13.48.21.182,11.540,64.177,65.290,-7.104
1570470501202,2019-10-07T13.48.21.202,11.560,3.216,64.756,-10.518
1570470501222,2019-10-07T13.48.21.222,11.580,-99.604,-16.387,-29.253
1570470501242,2019-10-07T13.48.21.242,11.600,-192.607,-18.857,-14.710
1570470501262,2019-10-07T13.48.21.262,11.620,-150.076,132.652,14.451
1570470501282,2019-10-07T13.48.21.282,11.640,-90.000,77.561,-7.835
1570470501302,2019-10-07T13.48.21.302,11.660,-96.509,-16.204,-25.000
1570470501322,2019-10-07T13.48.21.322,11.680,-118.232,-25.732,-26.646
1570470501342,2019-10-07T13.48.21.342,11.700,-104.893,-22.927,1.601
1570470501362,2019-10-07T13.48.21.362,11.720,-59.329,34.649,14.253
1570470501382,2019-10-07T13.48.21.382,11.740,-44.085,66.646,5.457
1570470501402,2019-10-07T13.48.21.402,11.760,-64.771,29.162,-0.808
1570470501422,2019-10-07T13.48.21.422,11.780,-60.625,-4.192,-1.570
1570470501442,2019-10-07T13.48.21.442,11.800,-25.244,-10.884,4.741
1570470501462,2019-10-07T13.48.21.462,11.820,-15.351,-3.613,4.588
1570470501482,2019-10-07T13.48.21.482,11.840,-31.555,4.101,-2.027
1570470501502,2019-10-07T13.48.21.502,11.860,-46.982,-9.116,-10.046
1570470501522,2019-10-07T13.48.21.522,11.880,-61.509,-32.027,-15.335
1570470501542,2019-10-07T13.48.21.542,11.900,-79.131,-44.375,-14.314
1570470501562,2019-10-07T13.48.21.562,11.920,-98.354,-38.308,-13.079
1570470501582,2019-10-07T13.48.21.582,11.940,-114.482,-29.649,-11.784
1570470501602,2019-10-07T13.48.21.602,11.960,-121.768,-19.848,-8.613
1570470501622,2019-10-07T13.48.21.622,11.980,-135.351,-15.625,-4.726
1570470501642,2019-10-07T13.48.21.642,12.000,-153.247,-25.427,-0.030
1570470501662,2019-10-07T13.48.21.662,12.020,-149.771,-20.915,1.646
1570470501682,2019-10-07T13.48.21.682,12.040,-153.963,-20.854,-2.912
1570470501702,2019-10-07T13.48.21.702,12.060,-164.299,-44.695,-9.497
1570470501722,2019-10-07T13.48.21.722,12.080,-163.643,-69.253,-18.796
1570470501742,2019-10-07T13.48.21.742,12.100,-156.220,-81.021,-22.942
1570470501762,2019-10-07T13.48.21.762,12.120,-146.174,-86.799,-22.622
1570470501782,2019-10-07T13.48.21.782,12.140,-109.741,-90.777,-13.216
1570470501802,2019-10-07T13.48.21.802,12.160,-42.744,-74.390,2.515
1570470501822,2019-10-07T13.48.21.822,12.180,44.085,-44.024,10.534
1570470501842,2019-10-07T13.48.21.842,12.200,143.979,2.180,12.774
1570470501862,2019-10-07T13.48.21.862,12.220,180.229,44.954,11.631
1570470501882,2019-10-07T13.48.21.882,12.240,133.415,88.369,14.482
1570470501902,2019-10-07T13.48.21.902,12.260,167.210,106.585,13.293
1570470501922,2019-10-07T13.48.21.922,12.280,252.424,68.491,-1.799
1570470501942,2019-10-07T13.48.21.942,12.300,306.646,-16.006,-16.220
1570470501962,2019-10-07T13.48.21.962,12.320,316.875,-71.890,-30.762
1570470501982,2019-10-07T13.48.21.982,12.340,318.095,-68.354,-33.338
1570470502002,2019-10-07T13.48.22.002,12.360,306.814,2.637,-32.317
1570470502022,2019-10-07T13.48.22.022,12.380,260.777,107.622,-17.302
1570470502042,2019-10-07T13.48.22.042,12.400,210.899,135.671,2.774
1570470502062,2019-10-07T13.48.22.062,12.420,182.393,54.817,5.534
1570470502082,2019-10-07T13.48.22.082,12.440,153.674,-29.177,-7.835
1570470502102,2019-10-07T13.48.22.102,12.460,113.247,-8.354,-15.000
1570470502122,2019-10-07T13.48.22.122,12.480,61.616,46.768,-15.610
1570470502142,2019-10-07T13.48.22.142,12.500,4.573,36.021,-17.332
1570470502162,2019-10-07T13.48.22.162,12.520,-73.780,-3.079,-23.765
1570470502182,2019-10-07T13.48.22.182,12.540,-165.991,-28.902,-27.119
1570470502202,2019-10-07T13.48.22.202,12.560,-174.040,120.777,11.341
1570470502222,2019-10-07T13.48.22.222,12.580,-120.091,181.570,0.701
1570470502242,2019-10-07T13.48.22.242,12.600,-102.287,-27.637,-24.848
1570470502262,2019-10-07T13.48.22.262,12.620,-95.716,-105.716,-21.311
1570470502282,2019-10-07T13.48.22.282,12.640,-89.512,-40.183,-3.140
1570470502302,2019-10-07T13.48.22.302,12.660,-96.296,63.491,2.012
1570470502322,2019-10-07T13.48.22.322,12.680,-96.372,96.098,3.765
1570470502342,2019-10-07T13.48.22.342,12.700,-70.945,44.345,8.674
1570470502362,2019-10-07T13.48.22.362,12.720,-47.332,0.838,6.418
1570470502382,2019-10-07T13.48.22.382,12.740,-34.314,-14.299,-1.738
1570470502402,2019-10-07T13.48.22.402,12.760,-33.521,-45.244,-8.247
1570470502422,2019-10-07T13.48.22.422,12.780,-32.317,-36.601,-6.021
1570470502442,2019-10-07T13.48.22.442,12.800,-32.957,4.451,0.945
1570470502462,2019-10-07T13.48.22.462,12.820,-41.524,24.360,2.622
1570470502482,2019-10-07T13.48.22.482,12.840,-54.421,11.067,-0.777
1570470502502,2019-10-07T13.48.22.502,12.860,-75.381,-7.530,-3.064
1570470502522,2019-10-07T13.48.22.522,12.880,-101.524,-18.521,-8.399
1570470502542,2019-10-07T13.48.22.542,12.900,-122.271,-36.357,-14.055
1570470502562,2019-10-07T13.48.22.562,12.920,-135.884,-48.125,-13.567
1570470502582,2019-10-07T13.48.22.582,12.940,-145.351,-50.381,-12.896
1570470502602,2019-10-07T13.48.22.602,12.960,-151.250,-52.485,-11.387
1570470502622,2019-10-07T13.48.22.622,12.980,-168.308,-56.113,-11.768
1570470502642,2019-10-07T13.48.22.642,13.000,-184.009,-67.317,-9.024
1570470502662,2019-10-07T13.48.22.662,13.020,-185.716,-58.369,-10.671
1570470502682,2019-10-07T13.48.22.682,13.040,-180.137,-68.857,-23.018
1570470502702,2019-10-07T13.48.22.702,13.060,-157.210,-92.576,-30.534
1570470502722,2019-10-07T13.48.22.722,13.080,-112.607,-114.360,-33.049
1570470502742,2019-10-07T13.48.22.742,13.100,-55.488,-104.390,-33.201
1570470502762,2019-10-07T13.48.22.762,13.120,15.274,-60.549,-33.384
1570470502782,2019-10-07T13.48.22.782,13.140,108.262,-4.345,-28.476
1570470502802,2019-10-07T13.48.22.802,13.160,185.168,43.354,-24.802
1570470502822,2019-10-07T13.48.22.822,13.180,171.387,47.363,-21.799
1570470502842,2019-10-07T13.48.22.842,13.200,153.918,43.948,-6.692
1570470502862,2019-10-07T13.48.22.862,13.220,218.247,49.985,1.540
1570470502882,2019-10-07T13.48.22.882,13.240,298.979,34.024,-1.905
1570470502902,2019-10-07T13.48.22.902,13.260,318.155,18.125,-15.305
1570470502922,2019-10-07T13.48.22.922,13.280,311.463,-3.582,-20.213
1570470502942,2019-10-07T13.48.22.942,13.300,315.518,12.500,-10.290
1570470502962,2019-10-07T13.48.22.962,13.320,298.308,87.561,0.777
1570470502982,2019-10-07T13.48.22.982,13.340,234.284,142.561,13.095
1570470503002,2019-10-07T13.48.23.002,13.360,173.933,119.070,17.485
1570470503022,2019-10-07T13.48.23.022,13.380,135.945,55.259,5.061
1570470503042,2019-10-07T13.48.23.042,13.400,96.143,9.192,-12.912
1570470503062,2019-10-07T13.48.23.062,13.420,43.811,-40.290,-24.726
1570470503082,2019-10-07T13.48.23.082,13.440,-23.796,-57.241,-23.552
1570470503102,2019-10-07T13.48.23.102,13.460,-116.784,-49.893,-29.070
1570470503122,2019-10-07T13.48.23.122,13.480,-206.966,-25.412,-12.165
1570470503142,2019-10-07T13.48.23.142,13.500,-174.116,110.198,23.338
1570470503162,2019-10-07T13.48.23.162,13.520,-106.235,84.101,6.387
1570470503182,2019-10-07T13.48.23.182,13.540,-97.973,32.988,-10.122
1570470503202,2019-10-07T13.48.23.202,13.560,-103.750,73.780,-3.979
1570470503222,2019-10-07T13.48.23.222,13.580,-132.835,73.857,-3.735
1570470503242,2019-10-07T13.48.23.242,13.600,-111.189,56.174,19.131
1570470503262,2019-10-07T13.48.23.262,13.620,-55.473,46.479,15.595
1570470503282,2019-10-07T13.48.23.282,13.640,-53.155,25.899,-4.634
1570470503302,2019-10-07T13.48.23.302,13.660,-83.841,-31.890,-15.518
1570470503322,2019-10-07T13.48.23.322,13.680,-79.268,-67.820,-15.427
1570470503342,2019-10-07T13.48.23.342,13.700,-35.000,-14.177,0.290
1570470503362,2019-10-07T13.48.23.362,13.720,-28.018,41.951,9.055
1570470503382,2019-10-07T13.48.23.382,13.740,-43.384,23.857,1.966
1570470503402,2019-10-07T13.48.23.402,13.760,-53.247,-20.122,-5.625
1570470503422,2019-10-07T13.48.23.422,13.780,-57.637,-36.677,-7.439
1570470503442,2019-10-07T13.48.23.442,13.800,-68.918,-30.412,-8.506
1570470503462,2019-10-07T13.48.23.462,13.820,-87.058,-16.936,-11.082
1570470503482,2019-10-07T13.48.23.482,13.840,-98.277,-18.140,-15.152
1570470503502,2019-10-07T13.48.23.502,13.860,-96.433,-28.354,-17.088
1570470503522,2019-10-07T13.48.23.522,13.880,-105.686,-42.485,-17.866
1570470503542,2019-10-07T13.48.23.542,13.900,-126.098,-58.415,-14.558
1570470503562,2019-10-07T13.48.23.562,13.920,-127.683,-46.799,-7.195
1570470503582,2019-10-07T13.48.23.582,13.940,-133.628,-22.835,-4.878
1570470503602,2019-10-07T13.48.23.602,13.960,-145.534,-32.409,-11.372
1570470503622,2019-10-07T13.48.23.622,13.980,-139.192,-38.857,-19.284
1570470503642,2019-10-07T13.48.23.642,14.000,-131.021,-41.570,-25.915
1570470503662,2019-10-07T13.48.23.662,14.020,-134.466,-59.223,-32.180
1570470503682,2019-10-07T13.48.23.682,14.040,-125.076,-76.951,-33.338
1570470503702,2019-10-07T13.48.23.702,14.060,-94.756,-76.113,-22.256
1570470503722,2019-10-07T13.48.23.722,14.080,-52.607,-51.357,-8.216
1570470503742,2019-10-07T13.48.23.742,14.100,-2.805,-30.076,-1.341
1570470503762,2019-10-07T13.48.23.762,14.120,47.652,-19.909,-5.534
1570470503782,2019-10-07T13.48.23.782,14.140,86.662,-17.043,-10.290
1570470503802,2019-10-07T13.48.23.802,14.160,125.716,-6.555,-6.235
1570470503822,2019-10-07T13.48.23.822,14.180,157.104,29.741,-0.549
1570470503842,2019-10-07T13.48.23.842,14.200,169.848,51.341,5.168
1570470503862,2019-10-07T13.48.23.862,14.220,193.841,41.799,9.695
1570470503882,2019-10-07T13.48.23.882,14.240,226.021,39.085,7.027
1570470503902,2019-10-07T13.48.23.902,14.260,252.134,25.549,2.363
1570470503922,2019-10-07T13.48.23.922,14.280,263.247,-21.113,0.091
1570470503942,2019-10-07T13.48.23.942,14.300,254.741,-43.293,0.747
1570470503962,2019-10-07T13.48.23.962,14.320,233.277,11.814,2.759
