epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470795287,2019-10-07T13.53.15.287,7.140,-53.003,66.570,14.451
1570470795307,2019-10-07T13.53.15.307,7.160,-44.878,93.384,23.064
1570470795327,2019-10-07T13.53.15.327,7.180,-27.576,74.558,11.829
1570470795347,2019-10-07T13.53.15.347,7.200,-24.238,24.954,1.402
1570470795367,2019-10-07T13.53.15.367,7.220,-26.113,-10.686,-1.814
1570470795387,2019-10-07T13.53.15.387,7.240,-13.902,-17.530,-1.997
1570470795407,2019-10-07T13.53.15.407,7.260,-16.524,-45.518,-3.125
1570470795427,2019-10-07T13.53.15.427,7.280,-5.823,-31.448,-10.137
1570470795447,2019-10-07T13.53.15.447,7.300,-20.427,14.970,-5.976
1570470795467,2019-10-07T13.53.15.467,7.320,-36.966,-4.527,-5.229
1570470795487,2019-10-07T13.53.15.487,7.340,-46.235,-13.216,-8.155
1570470795507,2019-10-07T13.53.15.507,7.360,-60.396,-25.396,-10.549
1570470795527,2019-10-07T13.53.15.527,7.380,-73.521,-34.268,-11.387
1570470795547,2019-10-07T13.53.15.547,7.400,-80.061,-35.945,-11.037
1570470795567,2019-10-07T13.53.15.567,7.420,-90.061,-35.152,-11.296
1570470795587,2019-10-07T13.53.15.587,7.440,-104.817,-33.521,-11.784
1570470795607,2019-10-07T13.53.15.607,7.460,-114.390,-29.817,-12.835
1570470795627,2019-10-07T13.53.15.627,7.480,-125.518,-45.122,-12.698
1570470795647,2019-10-07T13.53.15.647,7.500,-134.588,-60.030,-12.409
1570470795667,2019-10-07T13.53.15.667,7.520,-120.595,-47.668,-11.555
1570470795687,2019-10-07T13.53.15.687,7.540,-126.570,-45.793,-10.732
1570470795707,2019-10-07T13.53.15.707,7.560,-159.284,-57.104,-7.241
1570470795727,2019-10-07T13.53.15.727,7.580,-159.863,-30.762,2.332
1570470795747,2019-10-07T13.53.15.747,7.600,-156.189,6.189,-1.509
1570470795767,2019-10-07T13.53.15.767,7.620,-167.866,-24.893,-29.832
1570470795787,2019-10-07T13.53.15.787,7.640,-157.805,-89.619,-46.052
1570470795807,2019-10-07T13.53.15.807,7.660,-129.649,-128.064,-42.058
1570470795827,2019-10-07T13.53.15.827,7.680,-96.204,-115.915,-32.256
1570470795847,2019-10-07T13.53.15.847,7.700,-54.649,-79.177,-19.390
1570470795867,2019-10-07T13.53.15.867,7.720,-5.351,-36.372,-7.027
1570470795887,2019-10-07T13.53.15.887,7.740,46.677,23.216,-0.122
1570470795907,2019-10-07T13.53.15.907,7.760,104.924,50.808,10.930
1570470795927,2019-10-07T13.53.15.927,7.780,150.229,52.073,25.000
1570470795947,2019-10-07T13.53.15.947,7.800,166.723,61.768,29.360
1570470795967,2019-10-07T13.53.15.967,7.820,192.058,67.896,25.823
1570470795987,2019-10-07T13.53.15.987,7.840,239.284,19.939,20.762
1570470796007,2019-10-07T13.53.16.007,7.860,258.232,-13.171,13.262
1570470796027,2019-10-07T13.53.16.027,7.880,249.040,3.796,11.220
1570470796047,2019-10-07T13.53.16.047,7.900,239.726,13.110,15.015
1570470796067,2019-10-07T13.53.16.067,7.920,226.509,59.817,19.588
1570470796087,2019-10-07T13.53.16.087,7.940,190.213,107.256,28.232
1570470796107,2019-10-07T13.53.16.107,7.960,152.942,86.402,29.558
1570470796127,2019-10-07T13.53.16.127,7.980,124.863,46.220,21.936
1570470796147,2019-10-07T13.53.16.147,8.000,90.061,20.747,10.061
1570470796167,2019-10-07T13.53.16.167,8.020,53.384,2.073,-1.159
1570470796187,2019-10-07T13.53.16.187,8.040,25.076,-5.351,-9.649
1570470796207,2019-10-07T13.53.16.207,8.060,-0.899,5.976,-13.186
1570470796227,2019-10-07T13.53.16.227,8.080,8.262,5.137,-14.070
1570470796247,2019-10-07T13.53.16.247,8.100,21.357,-33.933,-15.869
1570470796267,2019-10-07T13.53.16.267,8.120,24.665,-53.750,-15.061
1570470796287,2019-10-07T13.53.16.287,8.140,28.277,-44.436,-7.256
1570470796307,2019-10-07T13.53.16.307,8.160,22.485,-7.866,-0.762
1570470796327,2019-10-07T13.53.16.327,8.180,23.049,48.933,-1.067
1570470796347,2019-10-07T13.53.16.347,8.200,29.223,48.049,-3.277
1570470796367,2019-10-07T13.53.16.367,8.220,23.216,3.689,-4.131
1570470796387,2019-10-07T13.53.16.387,8.240,13.125,-3.140,-3.826
1570470796407,2019-10-07T13.53.16.407,8.260,11.479,15.213,-3.841
1570470796427,2019-10-07T13.53.16.427,8.280,14.588,18.216,-4.543
1570470796447,2019-10-07T13.53.16.447,8.300,14.604,8.765,-5.000
1570470796467,2019-10-07T13.53.16.467,8.320,10.549,8.323,-3.796
1570470796487,2019-10-07T13.53.16.487,8.340,6.890,22.500,-1.646
1570470796507,2019-10-07T13.53.16.507,8.360,4.680,31.128,-1.540
1570470796527,2019-10-07T13.53.16.527,8.380,2.729,16.768,-3.720
1570470796547,2019-10-07T13.53.16.547,8.400,1.402,-9.878,-5.869
1570470796567,2019-10-07T13.53.16.567,8.420,0.915,-22.119,-6.021
1570470796587,2019-10-07T13.53.16.587,8.440,1.890,-11.997,-4.985
1570470796607,2019-10-07T13.53.16.607,8.460,3.460,2.851,-3.963
1570470796627,2019-10-07T13.53.16.627,8.480,3.750,8.613,-2.576
1570470796647,2019-10-07T13.53.16.647,8.500,3.567,10.625,-1.997
1570470796667,2019-10-07T13.53.16.667,8.520,3.034,10.427,-2.348
1570470796687,2019-10-07T13.53.16.687,8.540,2.104,4.207,-2.896
1570470796707,2019-10-07T13.53.16.707,8.560,2.058,-0.625,-3.338
1570470796727,2019-10-07T13.53.16.727,8.580,2.332,-0.838,-3.171
1570470796747,2019-10-07T13.53.16.747,8.600,1.966,-0.777,-2.515
1570470796767,2019-10-07T13.53.16.767,8.620,1.845,0.960,-2.210
1570470796787,2019-10-07T13.53.16.787,8.640,1.662,3.323,-2.119
1570470796807,2019-10-07T13.53.16.807,8.660,0.930,3.369,-1.829
1570470796827,2019-10-07T13.53.16.827,8.680,0.732,3.064,-1.662
1570470796847,2019-10-07T13.53.16.847,8.700,1.311,2.348,-1.570
1570470796867,2019-10-07T13.53.16.867,8.720,1.723,0.488,-1.723
1570470796887,2019-10-07T13.53.16.887,8.740,1.768,-2.012,-1.784
1570470796907,2019-10-07T13.53.16.907,8.760,1.540,-2.424,-1.418
1570470796927,2019-10-07T13.53.16.927,8.780,1.128,-1.250,-1.280
1570470796947,2019-10-07T13.53.16.947,8.800,0.030,-1.433,-1.098
1570470796967,2019-10-07T13.53.16.967,8.820,-0.960,-1.067,-0.564
1570470796987,2019-10-07T13.53.16.987,8.840,-1.250,0.686,-0.290
1570470797007,2019-10-07T13.53.17.007,8.860,-1.555,1.479,-0.259
1570470797027,2019-10-07T13.53.17.027,8.880,-2.149,-0.030,-0.076
1570470797047,2019-10-07T13.53.17.047,8.900,-2.332,0.000,0.351
1570470797067,2019-10-07T13.53.17.067,8.920,-1.829,2.454,0.351
1570470797087,2019-10-07T13.53.17.087,8.940,-1.540,1.997,-0.015
1570470797107,2019-10-07T13.53.17.107,8.960,-1.479,-0.671,0.122
1570470797127,2019-10-07T13.53.17.127,8.980,-1.296,1.021,0.427
1570470797147,2019-10-07T13.53.17.147,9.000,-1.357,4.116,0.549
1570470797167,2019-10-07T13.53.17.167,9.020,-0.945,4.085,0.290
1570470797187,2019-10-07T13.53.17.187,9.040,-0.595,0.518,0.000
1570470797207,2019-10-07T13.53.17.207,9.060,-0.686,-1.905,0.061
