epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470559470,2019-10-07T13.49.19.470,7.180,150.579,135.046,38.003
1570470559490,2019-10-07T13.49.19.490,7.200,111.235,46.463,16.235
1570470559510,2019-10-07T13.49.19.510,7.220,70.854,-9.436,-1.433
1570470559530,2019-10-07T13.49.19.530,7.240,14.177,-30.762,-10.244
1570470559550,2019-10-07T13.49.19.550,7.260,-62.332,-46.936,-20.945
1570470559570,2019-10-07T13.49.19.570,7.280,-150.259,-113.887,-33.171
1570470559590,2019-10-07T13.49.19.590,7.300,-195.305,11.875,1.494
1570470559610,2019-10-07T13.49.19.610,7.320,-109.055,184.345,-7.591
1570470559630,2019-10-07T13.49.19.630,7.340,-87.591,15.518,-38.125
1570470559650,2019-10-07T13.49.19.650,7.360,-109.970,-74.451,-23.308
1570470559670,2019-10-07T13.49.19.670,7.380,-112.180,-33.628,6.616
1570470559690,2019-10-07T13.49.19.690,7.400,-83.780,43.430,17.363
1570470559710,2019-10-07T13.49.19.710,7.420,-76.982,80.564,4.497
1570470559730,2019-10-07T13.49.19.730,7.440,-77.820,17.149,-2.866
1570470559750,2019-10-07T13.49.19.750,7.460,-67.317,-13.537,2.241
1570470559770,2019-10-07T13.49.19.770,7.480,-54.284,13.659,7.149
1570470559790,2019-10-07T13.49.19.790,7.500,-50.625,22.119,1.341
1570470559810,2019-10-07T13.49.19.810,7.520,-55.793,-7.729,-7.409
1570470559830,2019-10-07T13.49.19.830,7.540,-64.192,-29.405,-10.915
1570470559850,2019-10-07T13.49.19.850,7.560,-73.323,-33.887,-14.466
1570470559870,2019-10-07T13.49.19.870,7.580,-85.579,-35.503,-16.768
1570470559890,2019-10-07T13.49.19.890,7.600,-99.268,-34.192,-14.223
1570470559910,2019-10-07T13.49.19.910,7.620,-112.180,-19.649,-8.491
1570470559930,2019-10-07T13.49.19.930,7.640,-129.131,-4.192,-4.939
1570470559950,2019-10-07T13.49.19.950,7.660,-142.454,-7.652,-2.287
1570470559970,2019-10-07T13.49.19.970,7.680,-143.750,-21.372,-3.415
1570470559990,2019-10-07T13.49.19.990,7.700,-146.189,-29.024,-7.409
1570470560010,2019-10-07T13.49.20.010,7.720,-156.387,-43.308,-12.683
1570470560030,2019-10-07T13.49.20.030,7.740,-166.814,-71.463,-16.997
1570470560050,2019-10-07T13.49.20.050,7.760,-163.186,-86.768,-17.332
1570470560070,2019-10-07T13.49.20.070,7.780,-152.424,-88.476,-19.299
1570470560090,2019-10-07T13.49.20.090,7.800,-125.640,-92.256,-24.695
1570470560110,2019-10-07T13.49.20.110,7.820,-67.348,-86.250,-15.046
1570470560130,2019-10-07T13.49.20.130,7.840,8.430,-68.491,-13.826
1570470560150,2019-10-07T13.49.20.150,7.860,101.296,-16.006,-20.930
1570470560170,2019-10-07T13.49.20.170,7.880,151.021,47.439,-14.909
1570470560190,2019-10-07T13.49.20.190,7.900,145.030,83.049,-3.399
1570470560210,2019-10-07T13.49.20.210,7.920,192.500,93.902,1.143
1570470560230,2019-10-07T13.49.20.230,7.940,259.680,62.957,-6.448
1570470560250,2019-10-07T13.49.20.250,7.960,299.543,-3.354,-18.598
1570470560270,2019-10-07T13.49.20.270,7.980,311.418,-54.436,-34.070
1570470560290,2019-10-07T13.49.20.290,8.000,316.845,-49.543,-37.134
1570470560310,2019-10-07T13.49.20.310,8.020,304.970,24.070,-30.701
1570470560330,2019-10-07T13.49.20.330,8.040,272.530,83.323,-16.936
1570470560350,2019-10-07T13.49.20.350,8.060,236.463,99.375,5.396
1570470560370,2019-10-07T13.49.20.370,8.080,200.945,83.979,17.485
1570470560390,2019-10-07T13.49.20.390,8.100,168.095,60.671,12.744
1570470560410,2019-10-07T13.49.20.410,8.120,122.973,48.811,3.750
1570470560430,2019-10-07T13.49.20.430,8.140,64.299,50.412,-2.043
1570470560450,2019-10-07T13.49.20.450,8.160,6.463,7.942,-8.841
1570470560470,2019-10-07T13.49.20.470,8.180,-65.930,-53.582,-21.052
1570470560490,2019-10-07T13.49.20.490,8.200,-212.378,-82.729,-26.829
1570470560510,2019-10-07T13.49.20.510,8.220,-190.884,103.963,14.924
1570470560530,2019-10-07T13.49.20.530,8.240,-100.091,123.491,-2.256
1570470560550,2019-10-07T13.49.20.550,8.260,-102.835,-28.308,-21.021
1570470560570,2019-10-07T13.49.20.570,8.280,-120.854,-21.585,-9.360
1570470560590,2019-10-07T13.49.20.590,8.300,-107.485,-7.424,13.720
1570470560610,2019-10-07T13.49.20.610,8.320,-89.055,61.280,25.549
1570470560630,2019-10-07T13.49.20.630,8.340,-74.588,81.692,15.579
1570470560650,2019-10-07T13.49.20.650,8.360,-70.991,12.957,4.787
1570470560670,2019-10-07T13.49.20.670,8.380,-74.695,-13.613,3.567
1570470560690,2019-10-07T13.49.20.690,8.400,-57.973,-13.720,6.387
1570470560710,2019-10-07T13.49.20.710,8.420,-46.357,2.530,6.250
1570470560730,2019-10-07T13.49.20.730,8.440,-55.488,18.628,5.915
1570470560750,2019-10-07T13.49.20.750,8.460,-68.735,11.509,5.564
1570470560770,2019-10-07T13.49.20.770,8.480,-79.710,3.521,1.128
1570470560790,2019-10-07T13.49.20.790,8.500,-93.003,-9.146,-2.500
1570470560810,2019-10-07T13.49.20.810,8.520,-111.067,-26.540,-3.460
1570470560830,2019-10-07T13.49.20.830,8.540,-124.909,-36.479,-6.753
1570470560850,2019-10-07T13.49.20.850,8.560,-135.366,-35.716,-7.713
1570470560870,2019-10-07T13.49.20.870,8.580,-146.433,-41.387,-9.040
1570470560890,2019-10-07T13.49.20.890,8.600,-153.354,-46.768,-10.838
1570470560910,2019-10-07T13.49.20.910,8.620,-175.579,-44.451,-10.030
1570470560930,2019-10-07T13.49.20.930,8.640,-190.122,-52.851,-9.070
1570470560950,2019-10-07T13.49.20.950,8.660,-186.402,-62.927,-11.875
1570470560970,2019-10-07T13.49.20.970,8.680,-165.701,-79.649,-19.192
1570470560990,2019-10-07T13.49.20.990,8.700,-133.262,-104.893,-25.381
1570470561010,2019-10-07T13.49.21.010,8.720,-77.165,-122.561,-24.787
1570470561030,2019-10-07T13.49.21.030,8.740,4.878,-105.595,-28.506
1570470561050,2019-10-07T13.49.21.050,8.760,103.796,-31.494,-39.223
1570470561070,2019-10-07T13.49.21.070,8.780,148.811,55.473,-39.436
1570470561090,2019-10-07T13.49.21.090,8.800,141.479,99.268,-28.262
1570470561110,2019-10-07T13.49.21.110,8.820,192.942,101.280,-25.015
1570470561130,2019-10-07T13.49.21.130,8.840,269.177,55.930,-35.564
1570470561150,2019-10-07T13.49.21.150,8.860,317.851,-19.314,-52.942
1570470561170,2019-10-07T13.49.21.170,8.880,334.893,-67.500,-69.482
1570470561190,2019-10-07T13.49.21.190,8.900,331.509,-49.177,-72.942
1570470561210,2019-10-07T13.49.21.210,8.920,331.220,5.823,-64.802
1570470561230,2019-10-07T13.49.21.230,8.940,314.345,52.530,-38.399
1570470561250,2019-10-07T13.49.21.250,8.960,241.875,77.881,-13.354
1570470561270,2019-10-07T13.49.21.270,8.980,165.793,78.659,0.655
1570470561290,2019-10-07T13.49.21.290,9.000,135.107,34.009,-3.323
1570470561310,2019-10-07T13.49.21.310,9.020,86.601,6.921,-16.646
1570470561330,2019-10-07T13.49.21.330,9.040,2.088,7.454,-22.088
1570470561350,2019-10-07T13.49.21.350,9.060,-80.854,-15.290,-23.232
1570470561370,2019-10-07T13.49.21.370,9.080,-161.235,-56.646,-25.899
1570470561390,2019-10-07T13.49.21.390,9.100,-209.162,45.823,14.360
1570470561410,2019-10-07T13.49.21.410,9.120,-138.643,170.808,19.345
1570470561430,2019-10-07T13.49.21.430,9.140,-111.936,54.619,-8.445
1570470561450,2019-10-07T13.49.21.450,9.160,-126.951,-5.655,-15.854
1570470561470,2019-10-07T13.49.21.470,9.180,-126.387,-29.040,-1.067
1570470561490,2019-10-07T13.49.21.490,9.200,-105.503,20.732,17.287
1570470561510,2019-10-07T13.49.21.510,9.220,-93.598,53.430,15.564
1570470561530,2019-10-07T13.49.21.530,9.240,-67.622,26.143,9.695
1570470561550,2019-10-07T13.49.21.550,9.260,-47.866,-8.628,3.857
1570470561570,2019-10-07T13.49.21.570,9.280,-42.957,-29.405,5.976
1570470561590,2019-10-07T13.49.21.590,9.300,-40.244,-10.884,9.177
1570470561610,2019-10-07T13.49.21.610,9.320,-38.415,10.564,8.948
1570470561630,2019-10-07T13.49.21.630,9.340,-34.619,14.146,6.479
1570470561650,2019-10-07T13.49.21.650,9.360,-33.811,-0.884,-0.412
1570470561670,2019-10-07T13.49.21.670,9.380,-54.878,-22.393,-4.710
1570470561690,2019-10-07T13.49.21.690,9.400,-83.018,-24.878,-4.085
1570470561710,2019-10-07T13.49.21.710,9.420,-99.192,-17.805,-3.186
1570470561730,2019-10-07T13.49.21.730,9.440,-108.064,-17.774,-3.689
1570470561750,2019-10-07T13.49.21.750,9.460,-119.878,-32.622,-2.515
1570470561770,2019-10-07T13.49.21.770,9.480,-133.445,-58.582,-0.854
1570470561790,2019-10-07T13.49.21.790,9.500,-144.527,-55.229,2.530
1570470561810,2019-10-07T13.49.21.810,9.520,-147.073,-31.845,5.945
1570470561830,2019-10-07T13.49.21.830,9.540,-141.448,-19.375,0.335
1570470561850,2019-10-07T13.49.21.850,9.560,-141.296,-42.881,-18.765
1570470561870,2019-10-07T13.49.21.870,9.580,-147.500,-74.802,-33.872
1570470561890,2019-10-07T13.49.21.890,9.600,-141.509,-94.741,-34.573
1570470561910,2019-10-07T13.49.21.910,9.620,-117.530,-88.034,-29.588
1570470561930,2019-10-07T13.49.21.930,9.640,-89.741,-71.662,-25.122
1570470561950,2019-10-07T13.49.21.950,9.660,-51.280,-59.482,-14.954
1570470561970,2019-10-07T13.49.21.970,9.680,-3.674,-41.250,-5.107
1570470561990,2019-10-07T13.49.21.990,9.700,46.540,-13.689,-7.027
1570470562010,2019-10-07T13.49.22.010,9.720,104.543,4.527,-8.811
1570470562030,2019-10-07T13.49.22.030,9.740,164.893,10.381,-2.012
1570470562050,2019-10-07T13.49.22.050,9.760,173.994,43.887,3.750
1570470562070,2019-10-07T13.49.22.070,9.780,165.518,80.030,10.412
1570470562090,2019-10-07T13.49.22.090,9.800,201.021,101.905,17.317
1570470562110,2019-10-07T13.49.22.110,9.820,250.229,79.771,13.415
1570470562130,2019-10-07T13.49.22.130,9.840,273.826,-1.585,9.619
1570470562150,2019-10-07T13.49.22.150,9.860,264.390,-37.561,14.223
1570470562170,2019-10-07T13.49.22.170,9.880,239.329,24.741,16.616
1570470562190,2019-10-07T13.49.22.190,9.900,211.372,108.720,22.424
1570470562210,2019-10-07T13.49.22.210,9.920,178.476,121.189,35.335
1570470562230,2019-10-07T13.49.22.230,9.940,149.009,87.744,36.875
1570470562250,2019-10-07T13.49.22.250,9.960,111.936,73.994,28.018
1570470562270,2019-10-07T13.49.22.270,9.980,47.332,65.457,11.799
1570470562290,2019-10-07T13.49.22.290,10.000,-9.924,45.274,-2.530
1570470562310,2019-10-07T13.49.22.310,10.020,19.893,9.238,-7.713
1570470562330,2019-10-07T13.49.22.330,10.040,43.140,-36.799,-17.210
1570470562350,2019-10-07T13.49.22.350,10.060,34.131,-36.082,-23.064
1570470562370,2019-10-07T13.49.22.370,10.080,30.655,-4.405,-8.247
1570470562390,2019-10-07T13.49.22.390,10.100,27.241,-4.893,-2.012
1570470562410,2019-10-07T13.49.22.410,10.120,18.857,-0.091,-5.473
1570470562430,2019-10-07T13.49.22.430,10.140,9.436,5.915,-5.473
1570470562450,2019-10-07T13.49.22.450,10.160,8.750,2.957,-5.473
1570470562470,2019-10-07T13.49.22.470,10.180,13.110,17.134,-4.985
1570470562490,2019-10-07T13.49.22.490,10.200,14.085,25.488,-3.399
1570470562510,2019-10-07T13.49.22.510,10.220,10.579,12.927,-1.585
1570470562530,2019-10-07T13.49.22.530,10.240,4.802,10.229,-0.274
1570470562550,2019-10-07T13.49.22.550,10.260,-0.701,22.149,-0.030
1570470562570,2019-10-07T13.49.22.570,10.280,-4.756,22.210,-1.265
1570470562590,2019-10-07T13.49.22.590,10.300,-7.348,2.424,-3.171
1570470562610,2019-10-07T13.49.22.610,10.320,-9.146,-15.579,-3.963
1570470562630,2019-10-07T13.49.22.630,10.340,-8.460,-18.369,-3.537
1570470562650,2019-10-07T13.49.22.650,10.360,-6.814,-11.357,-2.744
1570470562670,2019-10-07T13.49.22.670,10.380,-5.244,-4.131,-1.479
1570470562690,2019-10-07T13.49.22.690,10.400,-3.552,1.189,-0.671
1570470562710,2019-10-07T13.49.22.710,10.420,-2.287,3.948,-0.549
1570470562730,2019-10-07T13.49.22.730,10.440,-1.799,5.625,-0.335
1570470562750,2019-10-07T13.49.22.750,10.460,-1.250,5.793,-0.274
1570470562770,2019-10-07T13.49.22.770,10.480,-1.067,3.720,-0.320
1570470562790,2019-10-07T13.49.22.790,10.500,-0.808,0.823,-0.564
1570470562810,2019-10-07T13.49.22.810,10.520,-1.402,-2.043,-0.869
1570470562830,2019-10-07T13.49.22.830,10.540,-2.149,-3.018,-0.655
1570470562850,2019-10-07T13.49.22.850,10.560,-3.704,-0.046,-0.488
1570470562870,2019-10-07T13.49.22.870,10.580,-4.162,1.966,-0.290
1570470562890,2019-10-07T13.49.22.890,10.600,-4.238,2.942,-0.152
1570470562910,2019-10-07T13.49.22.910,10.620,-4.771,4.390,-0.381
1570470562930,2019-10-07T13.49.22.930,10.640,-3.628,3.415,-0.320
1570470562950,2019-10-07T13.49.22.950,10.660,-2.256,0.320,-0.213
1570470562970,2019-10-07T13.49.22.970,10.680,-3.216,-1.479,-0.640
1570470562990,2019-10-07T13.49.22.990,10.700,-4.634,-1.204,-0.884
1570470563010,2019-10-07T13.49.23.010,10.720,-4.939,0.442,-0.518
1570470563030,2019-10-07T13.49.23.030,10.740,-4.893,1.784,-0.274
1570470563050,2019-10-07T13.49.23.050,10.760,-4.512,1.128,-0.442
1570470563070,2019-10-07T13.49.23.070,10.780,-4.040,-1.159,-0.518
