epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470738284,2019-10-07T13.52.18.284,7.200,-6.326,-43.857,-2.851
1570470738304,2019-10-07T13.52.18.304,7.220,-34.771,-9.085,-0.808
1570470738324,2019-10-07T13.52.18.324,7.240,-42.226,15.229,2.256
1570470738344,2019-10-07T13.52.18.344,7.260,-39.634,19.710,4.771
1570470738364,2019-10-07T13.52.18.364,7.280,-43.506,4.649,2.226
1570470738384,2019-10-07T13.52.18.384,7.300,-51.326,-19.360,-1.662
1570470738404,2019-10-07T13.52.18.404,7.320,-60.000,-29.939,-0.808
1570470738424,2019-10-07T13.52.18.424,7.340,-61.646,-25.701,0.823
1570470738444,2019-10-07T13.52.18.444,7.360,-58.750,-40.655,-4.756
1570470738464,2019-10-07T13.52.18.464,7.380,-56.585,-66.235,-8.994
1570470738484,2019-10-07T13.52.18.484,7.400,-48.537,-90.351,-8.018
1570470738504,2019-10-07T13.52.18.504,7.420,-53.537,-106.113,-6.418
1570470738524,2019-10-07T13.52.18.524,7.440,-90.274,-74.893,-8.963
1570470738544,2019-10-07T13.52.18.544,7.460,-139.162,-25.991,-15.107
1570470738564,2019-10-07T13.52.18.564,7.480,-181.067,-36.433,-27.637
1570470738584,2019-10-07T13.52.18.584,7.500,-193.521,-107.195,-41.113
1570470738604,2019-10-07T13.52.18.604,7.520,-182.226,-143.049,-38.735
1570470738624,2019-10-07T13.52.18.624,7.540,-171.677,-111.082,-26.113
1570470738644,2019-10-07T13.52.18.644,7.560,-141.905,-54.192,-11.829
1570470738664,2019-10-07T13.52.18.664,7.580,-101.463,-3.308,0.991
1570470738684,2019-10-07T13.52.18.684,7.600,-49.604,34.146,9.619
1570470738704,2019-10-07T13.52.18.704,7.620,6.570,35.046,6.997
1570470738724,2019-10-07T13.52.18.724,7.640,51.753,-3.735,1.174
1570470738744,2019-10-07T13.52.18.744,7.660,91.814,-29.588,0.930
1570470738764,2019-10-07T13.52.18.764,7.680,133.628,-9.802,4.970
1570470738784,2019-10-07T13.52.18.784,7.700,168.720,31.448,11.402
1570470738804,2019-10-07T13.52.18.804,7.720,192.713,59.939,19.588
1570470738824,2019-10-07T13.52.18.824,7.740,210.213,64.360,23.216
1570470738844,2019-10-07T13.52.18.844,7.760,215.701,59.405,21.890
1570470738864,2019-10-07T13.52.18.864,7.780,207.027,54.009,21.860
1570470738884,2019-10-07T13.52.18.884,7.800,188.887,51.128,23.720
1570470738904,2019-10-07T13.52.18.904,7.820,159.345,54.512,18.872
1570470738924,2019-10-07T13.52.18.924,7.840,118.506,63.171,11.006
1570470738944,2019-10-07T13.52.18.944,7.860,50.152,63.460,5.808
1570470738964,2019-10-07T13.52.18.964,7.880,-1.418,78.445,-1.387
1570470738984,2019-10-07T13.52.18.984,7.900,11.662,-3.765,-8.415
1570470739004,2019-10-07T13.52.19.004,7.920,19.192,-97.088,-16.204
1570470739024,2019-10-07T13.52.19.024,7.940,21.143,-75.290,-17.424
1570470739044,2019-10-07T13.52.19.044,7.960,19.558,-16.753,-8.034
1570470739064,2019-10-07T13.52.19.064,7.980,12.515,12.073,-2.698
1570470739084,2019-10-07T13.52.19.084,8.000,7.363,32.454,-2.195
1570470739104,2019-10-07T13.52.19.104,8.020,5.869,27.256,-2.454
1570470739124,2019-10-07T13.52.19.124,8.040,4.223,9.558,-3.796
1570470739144,2019-10-07T13.52.19.144,8.060,2.409,12.226,-3.628
1570470739164,2019-10-07T13.52.19.164,8.080,0.686,13.262,-3.201
1570470739184,2019-10-07T13.52.19.184,8.100,-1.494,1.845,-4.040
1570470739204,2019-10-07T13.52.19.204,8.120,-2.515,-6.692,-5.198
1570470739224,2019-10-07T13.52.19.224,8.140,-2.287,-6.326,-4.893
1570470739244,2019-10-07T13.52.19.244,8.160,-2.088,-2.409,-4.024
1570470739264,2019-10-07T13.52.19.264,8.180,-1.814,1.204,-3.552
1570470739284,2019-10-07T13.52.19.284,8.200,-1.875,2.576,-3.247
1570470739304,2019-10-07T13.52.19.304,8.220,-1.753,2.363,-3.323
1570470739324,2019-10-07T13.52.19.324,8.240,-1.220,1.006,-3.399
1570470739344,2019-10-07T13.52.19.344,8.260,-1.341,0.274,-2.942
1570470739364,2019-10-07T13.52.19.364,8.280,-1.951,1.006,-2.561
1570470739384,2019-10-07T13.52.19.384,8.300,-2.332,0.838,-2.652
1570470739404,2019-10-07T13.52.19.404,8.320,-2.881,0.915,-2.652
1570470739424,2019-10-07T13.52.19.424,8.340,-2.713,1.159,-2.515
1570470739444,2019-10-07T13.52.19.444,8.360,-1.890,2.988,-2.058
1570470739464,2019-10-07T13.52.19.464,8.380,-1.296,5.198,-1.692
1570470739484,2019-10-07T13.52.19.484,8.400,-1.174,6.037,-1.524
1570470739504,2019-10-07T13.52.19.504,8.420,-1.296,5.930,-1.601
1570470739524,2019-10-07T13.52.19.524,8.440,-1.814,5.625,-1.585
1570470739544,2019-10-07T13.52.19.544,8.460,-2.348,4.817,-1.677
1570470739564,2019-10-07T13.52.19.564,8.480,-2.637,3.552,-1.875
1570470739584,2019-10-07T13.52.19.584,8.500,-2.652,2.622,-1.921
1570470739604,2019-10-07T13.52.19.604,8.520,-2.241,3.598,-1.723
1570470739624,2019-10-07T13.52.19.624,8.540,-1.814,4.817,-1.494
1570470739644,2019-10-07T13.52.19.644,8.560,-1.738,4.619,-1.326
1570470739664,2019-10-07T13.52.19.664,8.580,-1.723,4.360,-1.387
1570470739684,2019-10-07T13.52.19.684,8.600,-1.692,4.710,-1.357
1570470739704,2019-10-07T13.52.19.704,8.620,-1.616,4.314,-1.250
1570470739724,2019-10-07T13.52.19.724,8.640,-1.448,1.784,-1.357
1570470739744,2019-10-07T13.52.19.744,8.660,-1.418,-0.091,-1.540
1570470739764,2019-10-07T13.52.19.764,8.680,-1.494,-0.213,-1.250
1570470739784,2019-10-07T13.52.19.784,8.700,-1.524,1.296,-0.854
1570470739804,2019-10-07T13.52.19.804,8.720,-1.143,1.662,-0.884
1570470739824,2019-10-07T13.52.19.824,8.740,-0.732,0.076,-1.082
1570470739844,2019-10-07T13.52.19.844,8.760,-0.473,-0.473,-0.793
1570470739864,2019-10-07T13.52.19.864,8.780,-0.381,0.884,-0.534
