epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570465445702,2019-10-07T12.24.05.702,7.241,-64.131,-122.942,-28.034
1570465445723,2019-10-07T12.24.05.723,7.262,-150.381,-141.037,-10.183
1570465445743,2019-10-07T12.24.05.743,7.282,-147.027,107.165,13.674
1570465445764,2019-10-07T12.24.05.764,7.303,-94.055,145.686,-18.704
1570465445784,2019-10-07T12.24.05.784,7.323,-80.915,29.223,-37.195
1570465445803,2019-10-07T12.24.05.803,7.342,-82.271,-21.037,-15.960
1570465445824,2019-10-07T12.24.05.824,7.363,-92.698,11.784,10.899
1570465445844,2019-10-07T12.24.05.844,7.383,-127.256,104.146,14.101
1570465445865,2019-10-07T12.24.05.865,7.404,-98.963,96.982,3.796
1570465445884,2019-10-07T12.24.05.884,7.423,-43.277,14.451,-13.933
1570465445904,2019-10-07T12.24.05.904,7.443,-12.759,-47.896,-19.649
1570465445925,2019-10-07T12.24.05.925,7.464,-17.957,-38.216,-13.841
1570465445945,2019-10-07T12.24.05.945,7.484,-33.049,-14.665,-13.155
1570465445964,2019-10-07T12.24.05.964,7.503,-38.293,-24.162,-19.573
1570465445985,2019-10-07T12.24.05.985,7.524,-44.253,-38.720,-22.195
1570465446005,2019-10-07T12.24.06.005,7.544,-55.793,-40.046,-20.168
1570465446026,2019-10-07T12.24.06.026,7.565,-72.500,-31.662,-16.585
1570465446046,2019-10-07T12.24.06.046,7.585,-87.713,-19.284,-9.695
1570465446065,2019-10-07T12.24.06.065,7.604,-103.567,7.561,-6.768
1570465446086,2019-10-07T12.24.06.086,7.625,-114.223,12.119,-9.878
1570465446106,2019-10-07T12.24.06.106,7.645,-115.091,-9.085,-9.924
1570465446127,2019-10-07T12.24.06.127,7.666,-118.811,-29.634,-7.729
1570465446146,2019-10-07T12.24.06.146,7.685,-131.601,-11.265,-8.049
1570465446166,2019-10-07T12.24.06.166,7.705,-135.274,26.479,-16.418
1570465446187,2019-10-07T12.24.06.187,7.726,-123.857,-11.631,-22.851
1570465446207,2019-10-07T12.24.06.207,7.746,-131.753,-90.046,-13.216
1570465446226,2019-10-07T12.24.06.226,7.765,-173.232,-75.030,-4.390
1570465446247,2019-10-07T12.24.06.247,7.786,-177.698,-31.921,-26.265
1570465446267,2019-10-07T12.24.06.267,7.806,-126.585,-73.262,-52.912
1570465446288,2019-10-07T12.24.06.288,7.827,-62.409,-118.780,-45.732
1570465446309,2019-10-07T12.24.06.309,7.848,-11.814,-87.927,-26.738
1570465446328,2019-10-07T12.24.06.328,7.867,39.909,-23.034,-16.890
1570465446348,2019-10-07T12.24.06.348,7.887,109.634,37.668,-2.515
1570465446369,2019-10-07T12.24.06.369,7.908,182.607,62.698,14.939
1570465446389,2019-10-07T12.24.06.389,7.928,225.915,52.241,18.628
1570465446408,2019-10-07T12.24.06.408,7.947,238.704,49.985,15.213
1570465446429,2019-10-07T12.24.06.429,7.968,262.713,37.759,16.768
1570465446449,2019-10-07T12.24.06.449,7.988,287.500,15.503,16.189
1570465446470,2019-10-07T12.24.06.470,8.009,302.180,-41.905,9.421
1570465446489,2019-10-07T12.24.06.489,8.028,304.085,-65.823,5.457
1570465446509,2019-10-07T12.24.06.509,8.048,278.232,2.698,10.320
1570465446530,2019-10-07T12.24.06.530,8.069,230.610,95.305,24.634
1570465446550,2019-10-07T12.24.06.550,8.089,182.896,117.287,27.820
1570465446571,2019-10-07T12.24.06.571,8.110,145.412,55.457,19.314
1570465446590,2019-10-07T12.24.06.590,8.129,105.838,19.024,8.369
1570465446610,2019-10-07T12.24.06.610,8.149,61.890,20.473,-4.192
1570465446631,2019-10-07T12.24.06.631,8.170,16.662,7.210,-7.302
1570465446651,2019-10-07T12.24.06.651,8.190,-25.655,-27.088,-10.503
1570465446670,2019-10-07T12.24.06.670,8.209,-58.963,-40.076,-10.838
1570465446691,2019-10-07T12.24.06.691,8.230,-102.774,-46.799,-9.756
1570465446711,2019-10-07T12.24.06.711,8.250,-144.223,14.040,4.131
1570465446732,2019-10-07T12.24.06.732,8.271,-107.119,42.165,-5.000
1570465446751,2019-10-07T12.24.06.751,8.290,-85.229,-8.095,-22.241
1570465446771,2019-10-07T12.24.06.771,8.310,-74.146,-7.043,-21.921
1570465446792,2019-10-07T12.24.06.792,8.331,-62.866,25.259,-15.412
1570465446812,2019-10-07T12.24.06.812,8.351,-56.585,54.482,-9.055
1570465446833,2019-10-07T12.24.06.833,8.372,-78.720,131.159,8.811
1570465446852,2019-10-07T12.24.06.852,8.391,-118.110,143.491,15.640
1570465446872,2019-10-07T12.24.06.872,8.411,-103.293,76.921,10.793
1570465446893,2019-10-07T12.24.06.893,8.432,-63.598,9.390,-5.976
1570465446913,2019-10-07T12.24.06.913,8.452,-37.332,-55.335,-20.442
1570465446933,2019-10-07T12.24.06.933,8.472,-31.387,-74.634,-16.204
1570465446953,2019-10-07T12.24.06.953,8.492,-55.701,-31.692,-6.692
1570465446974,2019-10-07T12.24.06.974,8.513,-83.979,12.866,-3.735
1570465446994,2019-10-07T12.24.06.994,8.533,-94.177,12.774,-4.802
1570465447013,2019-10-07T12.24.07.013,8.552,-101.799,-4.299,-6.631
1570465447034,2019-10-07T12.24.07.034,8.573,-116.418,-8.064,-9.146
1570465447054,2019-10-07T12.24.07.054,8.593,-128.948,-14.512,-12.119
1570465447075,2019-10-07T12.24.07.075,8.614,-134.512,-37.713,-18.796
1570465447095,2019-10-07T12.24.07.095,8.634,-139.436,-49.573,-23.552
1570465447114,2019-10-07T12.24.07.114,8.653,-147.104,-44.223,-22.561
1570465447135,2019-10-07T12.24.07.135,8.674,-155.473,-35.518,-20.915
1570465447155,2019-10-07T12.24.07.155,8.694,-158.232,-50.960,-22.058
1570465447176,2019-10-07T12.24.07.176,8.715,-160.610,-68.201,-20.610
1570465447195,2019-10-07T12.24.07.195,8.734,-172.637,-83.887,-16.402
1570465447215,2019-10-07T12.24.07.215,8.754,-162.119,-93.674,-14.405
1570465447236,2019-10-07T12.24.07.236,8.775,-128.628,-94.131,-18.643
1570465447256,2019-10-07T12.24.07.256,8.795,-73.841,-83.613,-21.037
1570465447275,2019-10-07T12.24.07.275,8.814,1.006,-48.598,-22.241
1570465447296,2019-10-07T12.24.07.296,8.835,61.723,-9.573,-26.220
1570465447316,2019-10-07T12.24.07.316,8.855,117.012,45.732,-21.357
1570465447337,2019-10-07T12.24.07.337,8.876,191.631,78.262,-13.338
1570465447357,2019-10-07T12.24.07.357,8.896,230.427,72.241,-14.070
1570465447376,2019-10-07T12.24.07.376,8.915,236.128,54.421,-19.466
1570465447397,2019-10-07T12.24.07.397,8.936,261.997,9.466,-21.372
1570465447417,2019-10-07T12.24.07.417,8.956,294.101,-42.500,-18.095
1570465447438,2019-10-07T12.24.07.438,8.977,307.500,-46.174,-17.348
1570465447457,2019-10-07T12.24.07.457,8.996,298.963,10.945,-12.302
1570465447477,2019-10-07T12.24.07.477,9.016,281.646,65.808,1.006
1570465447498,2019-10-07T12.24.07.498,9.037,255.213,81.784,16.616
1570465447518,2019-10-07T12.24.07.518,9.057,216.768,63.765,20.930
1570465447538,2019-10-07T12.24.07.538,9.077,172.180,21.372,11.936
1570465447558,2019-10-07T12.24.07.558,9.097,128.308,26.204,1.021
1570465447579,2019-10-07T12.24.07.579,9.118,82.287,44.192,-3.902
1570465447599,2019-10-07T12.24.07.599,9.138,25.838,30.412,-1.738
1570465447620,2019-10-07T12.24.07.620,9.159,-40.473,24.101,-5.442
1570465447639,2019-10-07T12.24.07.639,9.178,-101.814,-21.570,-9.832
1570465447659,2019-10-07T12.24.07.659,9.198,-163.537,25.854,14.009
1570465447680,2019-10-07T12.24.07.680,9.219,-135.488,169.314,-2.424
1570465447700,2019-10-07T12.24.07.700,9.239,-81.662,-1.463,-38.720
1570465447719,2019-10-07T12.24.07.719,9.258,-55.671,-74.710,-41.662
1570465447740,2019-10-07T12.24.07.740,9.279,-89.360,36.677,-7.835
1570465447760,2019-10-07T12.24.07.760,9.299,-140.564,144.604,16.387
1570465447781,2019-10-07T12.24.07.781,9.320,-118.567,74.970,9.070
1570465447800,2019-10-07T12.24.07.800,9.339,-67.454,-22.896,-3.765
1570465447820,2019-10-07T12.24.07.820,9.359,-32.729,-63.323,-17.180
1570465447841,2019-10-07T12.24.07.841,9.380,-18.582,-51.585,-13.521
1570465447861,2019-10-07T12.24.07.861,9.400,-37.942,1.387,-1.159
1570465447882,2019-10-07T12.24.07.882,9.421,-63.598,53.537,6.006
1570465447901,2019-10-07T12.24.07.901,9.440,-69.878,65.366,-0.030
1570465447921,2019-10-07T12.24.07.921,9.460,-72.302,3.445,-13.155
1570465447942,2019-10-07T12.24.07.942,9.481,-83.872,-63.445,-16.311
1570465447962,2019-10-07T12.24.07.962,9.501,-106.326,-53.521,-13.095
1570465447981,2019-10-07T12.24.07.981,9.520,-126.082,-8.720,-13.323
1570465448002,2019-10-07T12.24.08.002,9.541,-130.427,-3.415,-16.494
1570465448022,2019-10-07T12.24.08.022,9.561,-127.652,-30.061,-17.409
1570465448043,2019-10-07T12.24.08.043,9.582,-128.034,-42.790,-16.265
1570465448062,2019-10-07T12.24.08.062,9.601,-132.500,-28.750,-14.314
1570465448082,2019-10-07T12.24.08.082,9.621,-151.585,-15.747,-16.189
1570465448103,2019-10-07T12.24.08.103,9.642,-164.101,-40.290,-21.692
1570465448123,2019-10-07T12.24.08.123,9.662,-161.677,-78.460,-27.409
1570465448144,2019-10-07T12.24.08.144,9.683,-154.619,-92.866,-30.244
1570465448163,2019-10-07T12.24.08.163,9.702,-139.085,-89.802,-30.061
1570465448184,2019-10-07T12.24.08.184,9.723,-109.268,-95.457,-24.192
1570465448204,2019-10-07T12.24.08.204,9.743,-67.957,-88.095,-10.838
1570465448225,2019-10-07T12.24.08.225,9.764,-13.598,-57.668,0.854
1570465448244,2019-10-07T12.24.08.244,9.783,45.046,-18.323,5.244
1570465448264,2019-10-07T12.24.08.264,9.803,104.238,18.720,12.530
1570465448285,2019-10-07T12.24.08.285,9.824,168.186,48.110,15.625
1570465448305,2019-10-07T12.24.08.305,9.844,210.945,73.308,12.226
1570465448324,2019-10-07T12.24.08.324,9.863,227.409,88.369,8.125
1570465448345,2019-10-07T12.24.08.345,9.884,245.777,67.805,4.482
1570465448365,2019-10-07T12.24.08.365,9.904,275.168,10.396,6.311
1570465448386,2019-10-07T12.24.08.386,9.925,297.698,-48.506,3.826
1570465448406,2019-10-07T12.24.08.406,9.945,299.436,-34.314,2.790
1570465448425,2019-10-07T12.24.08.425,9.964,285.549,24.177,6.311
1570465448446,2019-10-07T12.24.08.446,9.985,257.424,73.704,14.543
1570465448466,2019-10-07T12.24.08.466,10.005,218.643,83.994,17.515
1570465448487,2019-10-07T12.24.08.487,10.026,179.543,33.857,7.302
1570465448506,2019-10-07T12.24.08.506,10.045,142.729,-21.540,-10.168
1570465448526,2019-10-07T12.24.08.526,10.065,105.823,-42.409,-23.582
1570465448547,2019-10-07T12.24.08.547,10.086,68.308,-52.942,-28.034
1570465448567,2019-10-07T12.24.08.567,10.106,24.375,-85.473,-26.265
1570465448586,2019-10-07T12.24.08.586,10.125,-24.634,-83.735,-20.610
1570465448607,2019-10-07T12.24.08.607,10.146,-74.756,-38.262,-10.518
1570465448627,2019-10-07T12.24.08.627,10.166,-153.598,-5.000,5.396
1570465448648,2019-10-07T12.24.08.648,10.187,-151.021,169.405,9.802
1570465448668,2019-10-07T12.24.08.668,10.207,-106.037,38.735,-26.860
1570465448687,2019-10-07T12.24.08.687,10.226,-93.902,-88.948,-27.119
1570465448708,2019-10-07T12.24.08.708,10.247,-88.064,4.939,-1.784
1570465448728,2019-10-07T12.24.08.728,10.267,-87.851,98.963,6.921
1570465448749,2019-10-07T12.24.08.749,10.288,-92.912,102.774,1.479
1570465448768,2019-10-07T12.24.08.768,10.307,-95.305,36.174,0.274
1570465448788,2019-10-07T12.24.08.788,10.327,-65.229,-18.598,1.966
1570465448809,2019-10-07T12.24.08.809,10.348,-35.747,-16.143,0.213
1570465448829,2019-10-07T12.24.08.829,10.368,-23.948,7.851,0.320
1570465448849,2019-10-07T12.24.08.849,10.388,-29.253,23.018,5.061
1570465448869,2019-10-07T12.24.08.869,10.408,-46.905,25.610,6.723
1570465448890,2019-10-07T12.24.08.890,10.429,-58.933,11.098,1.875
1570465448910,2019-10-07T12.24.08.910,10.449,-65.457,-5.442,-5.305
1570465448931,2019-10-07T12.24.08.931,10.470,-73.948,-28.933,-9.802
1570465448950,2019-10-07T12.24.08.950,10.489,-87.515,-37.744,-9.055
1570465448970,2019-10-07T12.24.08.970,10.509,-104.482,-13.552,-3.750
1570465448991,2019-10-07T12.24.08.991,10.530,-122.363,18.979,-6.204
1570465449011,2019-10-07T12.24.09.011,10.550,-126.143,-0.808,-13.323
1570465449030,2019-10-07T12.24.09.030,10.569,-126.463,-46.936,-15.442
1570465449051,2019-10-07T12.24.09.051,10.590,-127.729,-61.829,-10.107
1570465449071,2019-10-07T12.24.09.071,10.610,-125.305,-52.835,-7.851
1570465449092,2019-10-07T12.24.09.092,10.631,-131.784,-40.625,-9.253
1570465449111,2019-10-07T12.24.09.111,10.650,-142.698,-34.466,-11.982
1570465449131,2019-10-07T12.24.09.131,10.670,-146.814,-49.131,-15.549
1570465449152,2019-10-07T12.24.09.152,10.691,-142.256,-71.540,-13.963
1570465449172,2019-10-07T12.24.09.172,10.711,-120.945,-83.384,-10.046
1570465449193,2019-10-07T12.24.09.193,10.732,-91.052,-79.314,-8.140
1570465449212,2019-10-07T12.24.09.212,10.751,-60.381,-63.796,-12.576
1570465449232,2019-10-07T12.24.09.232,10.771,-11.601,-42.942,-17.530
1570465449253,2019-10-07T12.24.09.253,10.792,51.113,-19.284,-18.003
1570465449273,2019-10-07T12.24.09.273,10.812,104.924,-2.652,-16.479
1570465449292,2019-10-07T12.24.09.292,10.831,143.720,20.488,-16.098
1570465449313,2019-10-07T12.24.09.313,10.852,185.701,59.771,-15.610
1570465449333,2019-10-07T12.24.09.333,10.872,214.970,77.271,-15.320
1570465449354,2019-10-07T12.24.09.354,10.893,222.591,61.463,-14.649
1570465449373,2019-10-07T12.24.09.373,10.912,228.628,9.162,-4.634
1570465449393,2019-10-07T12.24.09.393,10.932,229.771,-67.759,3.155
1570465449414,2019-10-07T12.24.09.414,10.953,210.732,-63.262,7.409
1570465449434,2019-10-07T12.24.09.434,10.973,177.180,21.037,19.482
1570465449455,2019-10-07T12.24.09.455,10.994,141.540,87.851,37.195
1570465449474,2019-10-07T12.24.09.474,11.013,112.729,102.149,51.341
1570465449495,2019-10-07T12.24.09.495,11.034,88.552,105.549,57.561
1570465449515,2019-10-07T12.24.09.515,11.054,70.655,106.723,53.018
1570465449536,2019-10-07T12.24.09.536,11.075,64.756,97.287,41.494
1570465449555,2019-10-07T12.24.09.555,11.094,45.655,82.561,25.152
1570465449575,2019-10-07T12.24.09.575,11.114,38.095,58.963,7.180
1570465449596,2019-10-07T12.24.09.596,11.135,58.552,13.171,-1.601
1570465449616,2019-10-07T12.24.09.616,11.155,74.649,-57.515,-17.942
1570465449635,2019-10-07T12.24.09.635,11.174,74.268,-94.101,-19.466
1570465449656,2019-10-07T12.24.09.656,11.195,24.573,-11.159,-6.174
1570465449676,2019-10-07T12.24.09.676,11.215,-4.085,54.192,0.061
1570465449697,2019-10-07T12.24.09.697,11.236,0.351,18.125,3.598
1570465449717,2019-10-07T12.24.09.717,11.256,0.534,1.174,-0.762
1570465449736,2019-10-07T12.24.09.736,11.275,-0.091,23.948,-4.314
1570465449757,2019-10-07T12.24.09.757,11.296,0.290,14.787,-6.357
1570465449777,2019-10-07T12.24.09.777,11.316,2.698,-7.561,-5.549
1570465449798,2019-10-07T12.24.09.798,11.337,1.814,2.942,-2.591
1570465449817,2019-10-07T12.24.09.817,11.356,-1.341,23.689,0.152
1570465449837,2019-10-07T12.24.09.837,11.376,-2.165,20.061,-1.387
1570465449858,2019-10-07T12.24.09.858,11.397,-1.631,0.808,-4.787
1570465449878,2019-10-07T12.24.09.878,11.417,-1.845,-11.509,-5.701
1570465449897,2019-10-07T12.24.09.897,11.436,-1.692,-14.909,-5.335
1570465449918,2019-10-07T12.24.09.918,11.457,-0.503,-12.820,-4.665
1570465449938,2019-10-07T12.24.09.938,11.477,0.716,-5.716,-3.643
1570465449959,2019-10-07T12.24.09.959,11.498,0.473,1.555,-3.095
1570465449979,2019-10-07T12.24.09.979,11.518,-0.747,2.149,-2.470
1570465449998,2019-10-07T12.24.09.998,11.537,-2.378,0.213,-1.921
1570465450019,2019-10-07T12.24.10.019,11.558,-3.354,0.061,-1.616
1570465450039,2019-10-07T12.24.10.039,11.578,-2.713,1.433,-1.387
1570465450060,2019-10-07T12.24.10.060,11.599,-1.174,3.018,-1.433
1570465450079,2019-10-07T12.24.10.079,11.618,-0.213,3.064,-1.905
1570465450100,2019-10-07T12.24.10.100,11.639,-0.107,1.052,-2.088
1570465450120,2019-10-07T12.24.10.120,11.659,-0.274,1.067,-1.829
1570465450141,2019-10-07T12.24.10.141,11.680,-0.671,4.314,-1.875
1570465450160,2019-10-07T12.24.10.160,11.699,-0.732,3.430,-1.845
1570465450180,2019-10-07T12.24.10.180,11.719,-0.396,1.540,-1.433
1570465450201,2019-10-07T12.24.10.201,11.740,-0.549,4.482,-1.098
1570465450221,2019-10-07T12.24.10.221,11.760,-0.671,4.649,-1.418
1570465450242,2019-10-07T12.24.10.242,11.781,-0.381,0.137,-1.799
1570465450261,2019-10-07T12.24.10.261,11.800,-0.396,-1.311,-1.692
1570465450281,2019-10-07T12.24.10.281,11.820,-0.457,-0.290,-1.570
1570465450302,2019-10-07T12.24.10.302,11.841,-0.213,-1.021,-1.905
1570465450322,2019-10-07T12.24.10.322,11.861,0.061,-4.680,-2.119
1570465450341,2019-10-07T12.24.10.341,11.880,0.091,-6.189,-1.860
1570465450362,2019-10-07T12.24.10.362,11.901,-0.305,-3.369,-1.418
1570465450382,2019-10-07T12.24.10.382,11.921,-0.640,-1.509,-0.884
1570465450403,2019-10-07T12.24.10.403,11.942,-0.838,-0.503,-0.412
1570465450422,2019-10-07T12.24.10.422,11.961,-1.006,0.091,-0.473
1570465450442,2019-10-07T12.24.10.442,11.981,-1.006,-1.402,-0.274
1570465450463,2019-10-07T12.24.10.463,12.002,-0.808,-1.540,-0.107
1570465450483,2019-10-07T12.24.10.483,12.022,-0.549,-0.518,-0.213
1570465450504,2019-10-07T12.24.10.504,12.043,-0.259,-2.256,-0.488
1570465450523,2019-10-07T12.24.10.523,12.062,-0.015,-4.055,-0.595
1570465450543,2019-10-07T12.24.10.543,12.082,-0.198,-2.348,-0.503
1570465450564,2019-10-07T12.24.10.564,12.103,-0.823,-0.457,-0.366
1570465450584,2019-10-07T12.24.10.584,12.123,-1.296,-1.128,-0.198
1570465450603,2019-10-07T12.24.10.603,12.142,-1.372,-0.290,0.000
1570465450624,2019-10-07T12.24.10.624,12.163,-1.082,1.387,0.137
1570465450644,2019-10-07T12.24.10.644,12.183,-0.381,0.412,-0.091
1570465450665,2019-10-07T12.24.10.665,12.204,-0.030,-0.945,-0.457
1570465450684,2019-10-07T12.24.10.684,12.223,-0.320,-0.976,-0.122
1570465450704,2019-10-07T12.24.10.704,12.243,-1.174,2.729,0.671
1570465450725,2019-10-07T12.24.10.725,12.264,-1.646,5.091,0.534
1570465450746,2019-10-07T12.24.10.746,12.285,-1.189,1.174,-0.107
1570465450766,2019-10-07T12.24.10.766,12.305,-0.381,-2.546,-0.549
1570465450785,2019-10-07T12.24.10.785,12.324,0.274,-2.683,-0.534
1570465450806,2019-10-07T12.24.10.806,12.345,0.534,-1.784,-0.229
1570465450826,2019-10-07T12.24.10.826,12.365,0.427,-0.030,0.107
1570465450847,2019-10-07T12.24.10.847,12.386,0.152,0.777,0.046
1570465450866,2019-10-07T12.24.10.866,12.405,0.122,-0.991,-0.351
1570465450886,2019-10-07T12.24.10.886,12.425,0.091,-2.622,-0.381
1570465450907,2019-10-07T12.24.10.907,12.446,-0.168,-1.372,-0.137
1570465450927,2019-10-07T12.24.10.927,12.466,-0.610,-0.396,-0.046
1570465450946,2019-10-07T12.24.10.946,12.485,-0.915,-1.875,-0.229
1570465450967,2019-10-07T12.24.10.967,12.506,-1.280,-3.201,-0.351
1570465450987,2019-10-07T12.24.10.987,12.526,-1.433,-2.210,-0.137
1570465451008,2019-10-07T12.24.11.008,12.547,-1.494,0.076,0.107
1570465451028,2019-10-07T12.24.11.028,12.567,-1.250,0.473,0.305
1570465451047,2019-10-07T12.24.11.047,12.586,-0.869,-0.549,0.122
1570465451068,2019-10-07T12.24.11.068,12.607,-0.503,-1.159,-0.213
1570465451088,2019-10-07T12.24.11.088,12.627,-0.274,-2.104,-0.152
1570465451109,2019-10-07T12.24.11.109,12.648,-0.183,-1.829,0.198
1570465451128,2019-10-07T12.24.11.128,12.667,-0.076,-0.076,0.457
1570465451148,2019-10-07T12.24.11.148,12.687,0.274,0.686,0.412
1570465451169,2019-10-07T12.24.11.169,12.708,0.991,0.168,0.168
1570465451189,2019-10-07T12.24.11.189,12.728,1.768,-0.503,0.076
1570465451208,2019-10-07T12.24.11.208,12.747,2.546,0.137,0.351
1570465451229,2019-10-07T12.24.11.229,12.768,3.338,1.113,0.412
1570465451249,2019-10-07T12.24.11.249,12.788,3.948,0.229,0.412
1570465451270,2019-10-07T12.24.11.270,12.809,4.116,0.381,0.503
1570465451290,2019-10-07T12.24.11.290,12.829,3.460,2.058,0.549
1570465451309,2019-10-07T12.24.11.309,12.848,2.607,2.134,0.595
1570465451330,2019-10-07T12.24.11.330,12.869,1.829,0.655,0.473
1570465451350,2019-10-07T12.24.11.350,12.889,1.006,-0.930,0.366
1570465451371,2019-10-07T12.24.11.371,12.910,0.259,-1.784,0.244
1570465451390,2019-10-07T12.24.11.390,12.929,-0.381,-1.631,0.274
1570465451411,2019-10-07T12.24.11.411,12.950,-0.747,-1.707,0.427
1570465451431,2019-10-07T12.24.11.431,12.970,-0.671,-0.777,0.579
1570465451452,2019-10-07T12.24.11.452,12.991,-0.442,0.457,0.640
1570465451471,2019-10-07T12.24.11.471,13.010,-0.198,-0.305,0.549
1570465451491,2019-10-07T12.24.11.491,13.030,-0.244,-1.204,0.381
1570465451512,2019-10-07T12.24.11.512,13.051,-0.534,-0.869,0.427
1570465451532,2019-10-07T12.24.11.532,13.071,-1.006,-0.152,0.549
1570465451553,2019-10-07T12.24.11.553,13.092,-1.265,-0.671,0.396
1570465451572,2019-10-07T12.24.11.572,13.111,-1.463,-1.829,0.320
1570465451592,2019-10-07T12.24.11.592,13.131,-1.448,-1.646,0.259
1570465451613,2019-10-07T12.24.11.613,13.152,-1.433,-1.052,0.229
1570465451633,2019-10-07T12.24.11.633,13.172,-1.204,-0.671,0.427
1570465451652,2019-10-07T12.24.11.652,13.191,-0.960,0.335,0.366
1570465451673,2019-10-07T12.24.11.673,13.212,-0.747,-0.305,0.244
1570465451693,2019-10-07T12.24.11.693,13.232,-0.777,-1.280,0.061
1570465451714,2019-10-07T12.24.11.714,13.253,-0.991,-1.479,-0.015
1570465451733,2019-10-07T12.24.11.733,13.272,-1.463,-0.884,0.091
1570465451753,2019-10-07T12.24.11.753,13.292,-1.860,0.366,0.183
1570465451774,2019-10-07T12.24.11.774,13.313,-1.936,-1.265,-0.076
1570465451794,2019-10-07T12.24.11.794,13.333,-1.738,-2.637,-0.122
1570465451815,2019-10-07T12.24.11.815,13.354,-1.601,-1.250,-0.091
1570465451834,2019-10-07T12.24.11.834,13.373,-1.524,-0.030,0.000
1570465451854,2019-10-07T12.24.11.854,13.393,-1.052,-0.396,-0.152
1570465451875,2019-10-07T12.24.11.875,13.414,-0.793,-1.052,-0.259
1570465451895,2019-10-07T12.24.11.895,13.434,-0.793,-1.067,-0.259
1570465451914,2019-10-07T12.24.11.914,13.453,-0.793,-0.442,-0.366
1570465451935,2019-10-07T12.24.11.935,13.474,-1.159,-0.366,-0.412
1570465451955,2019-10-07T12.24.11.955,13.494,-1.296,-1.357,-0.473
1570465451976,2019-10-07T12.24.11.976,13.515,-1.372,-1.555,-0.473
1570465451995,2019-10-07T12.24.11.995,13.534,-1.402,-0.854,-0.335
1570465452016,2019-10-07T12.24.12.016,13.555,-1.189,-0.503,-0.381
1570465452036,2019-10-07T12.24.12.036,13.575,-0.808,-0.732,-0.457
1570465452057,2019-10-07T12.24.12.057,13.596,-0.351,-1.189,-0.412
1570465452077,2019-10-07T12.24.12.077,13.616,0.015,-0.137,-0.244
1570465452096,2019-10-07T12.24.12.096,13.635,0.061,1.662,-0.122
1570465452117,2019-10-07T12.24.12.117,13.656,0.198,1.326,-0.183
1570465452137,2019-10-07T12.24.12.137,13.676,0.229,-0.335,-0.579
1570465452158,2019-10-07T12.24.12.158,13.697,0.213,-0.595,-0.625
1570465452177,2019-10-07T12.24.12.177,13.716,0.320,-0.442,-0.549
1570465452197,2019-10-07T12.24.12.197,13.736,0.396,-0.107,-0.503
1570465452218,2019-10-07T12.24.12.218,13.757,0.427,0.503,-0.412
1570465452238,2019-10-07T12.24.12.238,13.777,0.534,0.808,-0.534
1570465452257,2019-10-07T12.24.12.257,13.796,0.503,1.250,-0.701
1570465452278,2019-10-07T12.24.12.278,13.817,0.457,0.152,-0.777
1570465452298,2019-10-07T12.24.12.298,13.837,0.351,0.442,-0.564
1570465452319,2019-10-07T12.24.12.319,13.858,0.335,2.256,-0.488
1570465452339,2019-10-07T12.24.12.339,13.878,0.534,1.463,-0.686
1570465452358,2019-10-07T12.24.12.358,13.897,0.854,0.229,-0.899
1570465452379,2019-10-07T12.24.12.379,13.918,0.915,0.854,-0.823
1570465452399,2019-10-07T12.24.12.399,13.938,0.655,2.210,-0.534
1570465452420,2019-10-07T12.24.12.420,13.959,0.396,3.216,-0.412
1570465452439,2019-10-07T12.24.12.439,13.978,0.381,2.500,-0.671
1570465452459,2019-10-07T12.24.12.459,13.998,0.884,0.732,-0.854
1570465452480,2019-10-07T12.24.12.480,14.019,1.113,0.107,-0.991
1570465452500,2019-10-07T12.24.12.500,14.039,1.067,-1.357,-1.204
1570465452519,2019-10-07T12.24.12.519,14.058,0.488,-1.677,-1.128
1570465452540,2019-10-07T12.24.12.540,14.079,-0.396,0.503,-1.006
1570465452560,2019-10-07T12.24.12.560,14.099,-0.762,-0.030,-0.976
1570465452581,2019-10-07T12.24.12.581,14.120,-0.640,-1.692,-0.960
1570465452601,2019-10-07T12.24.12.601,14.140,-0.366,-2.271,-1.128
1570465452621,2019-10-07T12.24.12.621,14.160,-0.381,-2.302,-0.945
1570465452641,2019-10-07T12.24.12.641,14.180,-0.884,0.244,-0.427
1570465452662,2019-10-07T12.24.12.662,14.201,-1.387,2.896,0.046
1570465452682,2019-10-07T12.24.12.682,14.221,-1.524,3.399,0.137
1570465452701,2019-10-07T12.24.12.701,14.240,-1.296,3.018,0.152
1570465452722,2019-10-07T12.24.12.722,14.261,-1.021,3.872,0.366
1570465452742,2019-10-07T12.24.12.742,14.281,-1.006,4.817,0.290
1570465452763,2019-10-07T12.24.12.763,14.302,-1.006,3.034,-0.030
1570465452782,2019-10-07T12.24.12.782,14.321,-1.098,0.183,-0.259
1570465452802,2019-10-07T12.24.12.802,14.341,-1.113,0.091,-0.229
1570465452823,2019-10-07T12.24.12.823,14.362,-0.915,0.000,-0.518
1570465452843,2019-10-07T12.24.12.843,14.382,-0.427,-2.226,-0.716
1570465452864,2019-10-07T12.24.12.864,14.403,-0.488,-1.448,-0.518
1570465452883,2019-10-07T12.24.12.883,14.422,-0.945,1.707,-0.046
1570465452903,2019-10-07T12.24.12.903,14.442,-1.159,2.988,-0.107
