epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470825071,2019-10-07T13.53.45.071,7.160,-98.171,-70.610,-16.418
1570470825091,2019-10-07T13.53.45.091,7.180,-35.732,-31.585,-7.043
1570470825111,2019-10-07T13.53.45.111,7.200,45.838,7.088,-8.537
1570470825131,2019-10-07T13.53.45.131,7.220,142.088,29.451,-15.046
1570470825151,2019-10-07T13.53.45.151,7.240,186.829,18.735,-14.040
1570470825171,2019-10-07T13.53.45.171,7.260,179.390,15.762,-13.110
1570470825191,2019-10-07T13.53.45.191,7.280,222.165,34.345,-11.326
1570470825211,2019-10-07T13.53.45.211,7.300,287.073,58.201,-8.994
1570470825231,2019-10-07T13.53.45.231,7.320,327.287,45.823,-10.076
1570470825251,2019-10-07T13.53.45.251,7.340,337.149,3.079,-14.878
1570470825271,2019-10-07T13.53.45.271,7.360,326.707,-20.320,-12.393
1570470825291,2019-10-07T13.53.45.291,7.380,299.299,1.174,-14.802
1570470825311,2019-10-07T13.53.45.311,7.400,251.890,67.027,-5.915
1570470825331,2019-10-07T13.53.45.331,7.420,209.756,124.299,15.259
1570470825351,2019-10-07T13.53.45.351,7.440,176.280,110.046,22.241
1570470825371,2019-10-07T13.53.45.371,7.460,135.686,46.082,12.058
1570470825391,2019-10-07T13.53.45.391,7.480,89.009,1.723,-0.930
1570470825411,2019-10-07T13.53.45.411,7.500,38.491,-22.165,-7.317
1570470825431,2019-10-07T13.53.45.431,7.520,-9.726,-29.604,-7.058
1570470825451,2019-10-07T13.53.45.451,7.540,-57.576,-24.375,-6.890
1570470825471,2019-10-07T13.53.45.471,7.560,-131.814,-54.177,-18.552
1570470825491,2019-10-07T13.53.45.491,7.580,-183.659,-24.466,-3.354
1570470825511,2019-10-07T13.53.45.511,7.600,-109.360,88.811,1.905
1570470825531,2019-10-07T13.53.45.531,7.620,-68.247,28.186,-29.436
1570470825551,2019-10-07T13.53.45.551,7.640,-69.009,-14.924,-33.125
1570470825571,2019-10-07T13.53.45.571,7.660,-66.402,-24.055,-17.226
1570470825591,2019-10-07T13.53.45.591,7.680,-52.332,-23.735,-2.088
1570470825611,2019-10-07T13.53.45.611,7.700,-58.201,17.043,2.104
1570470825631,2019-10-07T13.53.45.631,7.720,-57.866,57.866,-0.976
1570470825651,2019-10-07T13.53.45.651,7.740,-33.354,52.348,2.759
1570470825671,2019-10-07T13.53.45.671,7.760,-14.116,37.530,9.680
1570470825691,2019-10-07T13.53.45.691,7.780,-11.280,31.448,7.378
1570470825711,2019-10-07T13.53.45.711,7.800,-12.683,16.601,2.561
1570470825731,2019-10-07T13.53.45.731,7.820,-8.384,8.049,-0.229
1570470825751,2019-10-07T13.53.45.751,7.840,-9.421,2.896,-1.753
1570470825771,2019-10-07T13.53.45.771,7.860,-27.515,-8.262,-5.351
1570470825791,2019-10-07T13.53.45.791,7.880,-57.256,-25.640,-9.588
1570470825811,2019-10-07T13.53.45.811,7.900,-93.582,-18.293,-8.765
1570470825831,2019-10-07T13.53.45.831,7.920,-123.674,16.311,-8.201
1570470825851,2019-10-07T13.53.45.851,7.940,-137.515,10.335,-10.534
1570470825871,2019-10-07T13.53.45.871,7.960,-151.845,-19.970,-11.982
1570470825891,2019-10-07T13.53.45.891,7.980,-171.037,-47.744,-16.021
1570470825911,2019-10-07T13.53.45.911,8.000,-173.277,-71.662,-15.655
1570470825931,2019-10-07T13.53.45.931,8.020,-164.802,-51.357,-4.024
1570470825951,2019-10-07T13.53.45.951,8.040,-168.598,-10.838,8.460
1570470825971,2019-10-07T13.53.45.971,8.060,-179.466,-0.183,6.143
1570470825991,2019-10-07T13.53.45.991,8.080,-181.966,-24.497,0.244
1570470826011,2019-10-07T13.53.46.011,8.100,-181.433,-49.329,-2.027
1570470826031,2019-10-07T13.53.46.031,8.120,-182.180,-79.771,-8.659
1570470826051,2019-10-07T13.53.46.051,8.140,-161.235,-112.043,-20.137
1570470826071,2019-10-07T13.53.46.071,8.160,-113.201,-114.802,-13.674
1570470826091,2019-10-07T13.53.46.091,8.180,-50.244,-88.857,-5.503
1570470826111,2019-10-07T13.53.46.111,8.200,28.445,-56.113,-14.817
1570470826131,2019-10-07T13.53.46.131,8.220,112.378,4.116,-25.351
1570470826151,2019-10-07T13.53.46.151,8.240,158.933,58.704,-17.546
1570470826171,2019-10-07T13.53.46.171,8.260,173.704,51.784,-1.982
1570470826191,2019-10-07T13.53.46.191,8.280,225.107,28.064,5.701
1570470826211,2019-10-07T13.53.46.211,8.300,293.826,7.088,0.579
1570470826231,2019-10-07T13.53.46.231,8.320,330.015,9.405,-9.543
1570470826251,2019-10-07T13.53.46.251,8.340,337.210,28.704,-16.524
1570470826271,2019-10-07T13.53.46.271,8.360,333.506,38.582,-7.363
1570470826291,2019-10-07T13.53.46.291,8.380,320.518,59.131,2.698
1570470826311,2019-10-07T13.53.46.311,8.400,284.619,80.793,10.259
1570470826331,2019-10-07T13.53.46.331,8.420,235.930,92.973,21.692
1570470826351,2019-10-07T13.53.46.351,8.440,193.735,75.945,19.985
1570470826371,2019-10-07T13.53.46.371,8.460,144.771,59.787,6.875
1570470826391,2019-10-07T13.53.46.391,8.480,92.881,55.854,-4.588
1570470826411,2019-10-07T13.53.46.411,8.500,27.576,-2.439,-16.098
1570470826431,2019-10-07T13.53.46.431,8.520,-47.515,-70.793,-29.070
1570470826451,2019-10-07T13.53.46.451,8.540,-121.860,-103.140,-37.180
1570470826471,2019-10-07T13.53.46.471,8.560,-198.354,-83.430,-17.515
1570470826491,2019-10-07T13.53.46.491,8.580,-173.598,121.311,17.637
1570470826511,2019-10-07T13.53.46.511,8.600,-99.024,123.491,-7.241
1570470826531,2019-10-07T13.53.46.531,8.620,-87.942,-1.585,-29.162
1570470826551,2019-10-07T13.53.46.551,8.640,-95.640,-22.835,-11.738
1570470826571,2019-10-07T13.53.46.571,8.660,-100.396,9.985,3.582
1570470826591,2019-10-07T13.53.46.591,8.680,-113.704,74.802,6.326
1570470826611,2019-10-07T13.53.46.611,8.700,-78.537,92.165,13.384
1570470826631,2019-10-07T13.53.46.631,8.720,-42.576,53.963,9.284
1570470826651,2019-10-07T13.53.46.651,8.740,-39.634,7.332,1.250
1570470826671,2019-10-07T13.53.46.671,8.760,-42.058,-35.534,-3.674
1570470826691,2019-10-07T13.53.46.691,8.780,-26.113,-34.162,1.250
1570470826711,2019-10-07T13.53.46.711,8.800,-16.616,17.668,9.070
1570470826731,2019-10-07T13.53.46.731,8.820,-26.936,43.948,6.799
1570470826751,2019-10-07T13.53.46.751,8.840,-38.902,20.046,-1.723
1570470826771,2019-10-07T13.53.46.771,8.860,-50.671,-8.796,-8.216
1570470826791,2019-10-07T13.53.46.791,8.880,-68.613,-16.250,-11.936
1570470826811,2019-10-07T13.53.46.811,8.900,-89.939,-19.604,-15.442
1570470826831,2019-10-07T13.53.46.831,8.920,-107.012,-22.195,-18.338
1570470826851,2019-10-07T13.53.46.851,8.940,-116.418,-28.110,-20.976
1570470826871,2019-10-07T13.53.46.871,8.960,-122.073,-53.140,-24.024
1570470826891,2019-10-07T13.53.46.891,8.980,-131.616,-73.369,-21.662
1570470826911,2019-10-07T13.53.46.911,9.000,-144.253,-66.113,-11.387
1570470826931,2019-10-07T13.53.46.931,9.020,-148.796,-38.567,1.128
1570470826951,2019-10-07T13.53.46.951,9.040,-156.006,-12.241,4.253
1570470826971,2019-10-07T13.53.46.971,9.060,-157.043,-23.582,2.348
1570470826991,2019-10-07T13.53.46.991,9.080,-142.317,-48.262,-10.335
1570470827011,2019-10-07T13.53.47.011,9.100,-132.348,-62.134,-22.729
1570470827031,2019-10-07T13.53.47.031,9.120,-148.232,-87.226,-25.747
1570470827051,2019-10-07T13.53.47.051,9.140,-136.646,-88.643,-13.430
1570470827071,2019-10-07T13.53.47.071,9.160,-93.140,-45.823,8.079
1570470827091,2019-10-07T13.53.47.091,9.180,-54.787,-8.293,14.512
1570470827111,2019-10-07T13.53.47.111,9.200,-25.503,-4.329,3.689
1570470827131,2019-10-07T13.53.47.131,9.220,7.744,-30.107,-8.979
1570470827151,2019-10-07T13.53.47.151,9.240,47.104,-49.726,-17.027
1570470827171,2019-10-07T13.53.47.171,9.260,88.704,-33.232,-18.948
1570470827191,2019-10-07T13.53.47.191,9.280,130.838,14.573,-13.399
1570470827211,2019-10-07T13.53.47.211,9.300,156.601,58.887,-8.628
1570470827231,2019-10-07T13.53.47.231,9.320,177.591,70.503,-4.238
1570470827251,2019-10-07T13.53.47.251,9.340,211.067,56.494,-2.774
1570470827271,2019-10-07T13.53.47.271,9.360,236.280,7.058,-6.692
1570470827291,2019-10-07T13.53.47.291,9.380,254.726,-48.567,-13.765
1570470827311,2019-10-07T13.53.47.311,9.400,264.375,-40.168,-18.079
1570470827331,2019-10-07T13.53.47.331,9.420,240.686,1.402,-19.040
1570470827351,2019-10-07T13.53.47.351,9.440,200.747,29.634,-16.265
1570470827371,2019-10-07T13.53.47.371,9.460,158.933,63.079,-5.762
1570470827391,2019-10-07T13.53.47.391,9.480,92.530,80.884,-1.372
1570470827411,2019-10-07T13.53.47.411,9.500,63.216,59.421,1.006
1570470827431,2019-10-07T13.53.47.431,9.520,44.619,33.369,1.418
1570470827451,2019-10-07T13.53.47.451,9.540,18.613,10.213,-10.762
1570470827471,2019-10-07T13.53.47.471,9.560,40.046,-27.180,-9.909
1570470827491,2019-10-07T13.53.47.491,9.580,47.698,-23.704,-8.887
1570470827511,2019-10-07T13.53.47.511,9.600,51.616,24.466,-8.049
1570470827531,2019-10-07T13.53.47.531,9.620,61.540,55.412,-1.631
1570470827551,2019-10-07T13.53.47.551,9.640,65.640,39.207,-1.509
1570470827571,2019-10-07T13.53.47.571,9.660,57.957,28.476,-5.473
1570470827591,2019-10-07T13.53.47.591,9.680,55.274,16.860,-5.503
1570470827611,2019-10-07T13.53.47.611,9.700,48.232,-4.543,-3.979
1570470827631,2019-10-07T13.53.47.631,9.720,26.052,19.771,-1.037
1570470827651,2019-10-07T13.53.47.651,9.740,5.732,47.576,-2.256
1570470827671,2019-10-07T13.53.47.671,9.760,0.808,38.003,-3.018
1570470827691,2019-10-07T13.53.47.691,9.780,-1.860,15.320,-1.966
1570470827711,2019-10-07T13.53.47.711,9.800,-6.753,8.430,-0.838
1570470827731,2019-10-07T13.53.47.731,9.820,-8.628,13.704,0.259
1570470827751,2019-10-07T13.53.47.751,9.840,-7.348,15.122,-0.152
1570470827771,2019-10-07T13.53.47.771,9.860,-5.198,3.186,-1.905
1570470827791,2019-10-07T13.53.47.791,9.880,-3.659,-9.756,-2.607
1570470827811,2019-10-07T13.53.47.811,9.900,-3.079,-9.863,-1.601
1570470827831,2019-10-07T13.53.47.831,9.920,-3.735,2.424,0.107
1570470827851,2019-10-07T13.53.47.851,9.940,-4.466,13.735,0.884
1570470827871,2019-10-07T13.53.47.871,9.960,-3.948,12.576,0.168
1570470827891,2019-10-07T13.53.47.891,9.980,-1.951,3.186,-0.625
1570470827911,2019-10-07T13.53.47.911,10.000,-1.387,-4.268,-1.098
1570470827931,2019-10-07T13.53.47.931,10.020,-2.424,-5.061,-1.494
1570470827951,2019-10-07T13.53.47.951,10.040,-2.851,-2.393,-1.265
1570470827971,2019-10-07T13.53.47.971,10.060,-3.491,-0.579,-0.915
1570470827991,2019-10-07T13.53.47.991,10.080,-3.659,0.960,-0.610
1570470828011,2019-10-07T13.53.48.011,10.100,-3.064,2.454,-0.701
1570470828031,2019-10-07T13.53.48.031,10.120,-1.372,1.220,-0.595
1570470828051,2019-10-07T13.53.48.051,10.140,-0.168,-0.427,-0.503
1570470828071,2019-10-07T13.53.48.071,10.160,0.168,-0.518,-0.747
1570470828091,2019-10-07T13.53.48.091,10.180,0.198,0.244,-0.960
1570470828111,2019-10-07T13.53.48.111,10.200,0.412,-0.564,-0.884
1570470828131,2019-10-07T13.53.48.131,10.220,0.335,-0.777,-0.884
1570470828151,2019-10-07T13.53.48.151,10.240,0.625,-0.107,-0.854
1570470828171,2019-10-07T13.53.48.171,10.260,0.488,-0.076,-0.854
1570470828191,2019-10-07T13.53.48.191,10.280,-0.122,-0.152,-0.976
1570470828211,2019-10-07T13.53.48.211,10.300,0.030,0.183,-0.869
1570470828231,2019-10-07T13.53.48.231,10.320,-0.213,0.762,-0.655
1570470828251,2019-10-07T13.53.48.251,10.340,-0.488,1.067,-0.396
1570470828271,2019-10-07T13.53.48.271,10.360,-0.335,1.128,-0.351
1570470828291,2019-10-07T13.53.48.291,10.380,-0.655,-0.168,-0.579
1570470828311,2019-10-07T13.53.48.311,10.400,-1.082,-0.655,-0.442
1570470828331,2019-10-07T13.53.48.331,10.420,-1.204,0.366,-0.335
1570470828351,2019-10-07T13.53.48.351,10.440,-1.433,-0.015,-0.366
1570470828371,2019-10-07T13.53.48.371,10.460,-1.646,-0.991,-0.381
1570470828391,2019-10-07T13.53.48.391,10.480,-1.662,-0.274,-0.305
1570470828411,2019-10-07T13.53.48.411,10.500,-1.768,1.509,-0.061
1570470828431,2019-10-07T13.53.48.431,10.520,-1.479,2.607,-0.046
1570470828451,2019-10-07T13.53.48.451,10.540,-1.189,1.280,-0.274
1570470828471,2019-10-07T13.53.48.471,10.560,-0.915,-0.457,-0.213
1570470828491,2019-10-07T13.53.48.491,10.580,-1.037,-0.625,-0.274
1570470828511,2019-10-07T13.53.48.511,10.600,-1.250,-0.716,-0.488
1570470828531,2019-10-07T13.53.48.531,10.620,-1.098,-1.524,-0.503
1570470828551,2019-10-07T13.53.48.551,10.640,-0.960,-1.829,-0.457
1570470828571,2019-10-07T13.53.48.571,10.660,-0.686,-0.701,-0.396
1570470828591,2019-10-07T13.53.48.591,10.680,-0.290,0.534,-0.320
1570470828611,2019-10-07T13.53.48.611,10.700,-0.122,0.457,-0.259
1570470828631,2019-10-07T13.53.48.631,10.720,0.168,-0.274,-0.320
1570470828651,2019-10-07T13.53.48.651,10.740,0.198,-0.198,-0.396
1570470828671,2019-10-07T13.53.48.671,10.760,-0.122,0.137,-0.351
1570470828691,2019-10-07T13.53.48.691,10.780,-0.427,0.351,-0.305
1570470828711,2019-10-07T13.53.48.711,10.800,-0.777,0.229,-0.427
1570470828731,2019-10-07T13.53.48.731,10.820,-0.549,0.061,-0.381
1570470828751,2019-10-07T13.53.48.751,10.840,-0.442,0.473,-0.335
1570470828771,2019-10-07T13.53.48.771,10.860,-0.274,1.357,-0.381
1570470828791,2019-10-07T13.53.48.791,10.880,0.015,0.762,-0.655
1570470828811,2019-10-07T13.53.48.811,10.900,0.183,-1.265,-0.762
1570470828831,2019-10-07T13.53.48.831,10.920,0.122,-1.113,-0.686
1570470828851,2019-10-07T13.53.48.851,10.940,-0.015,0.930,-0.549
1570470828871,2019-10-07T13.53.48.871,10.960,-0.229,2.363,-0.381
1570470828891,2019-10-07T13.53.48.891,10.980,-0.107,2.241,-0.610
1570470828911,2019-10-07T13.53.48.911,11.000,0.320,0.290,-0.732
1570470828931,2019-10-07T13.53.48.931,11.020,0.564,-0.640,-0.671
1570470828951,2019-10-07T13.53.48.951,11.040,0.701,0.488,-0.655
1570470828971,2019-10-07T13.53.48.971,11.060,0.655,1.159,-0.671
