epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570465325524,2019-10-07T12.22.05.524,7.240,21.646,66.265,20.930
1570465325545,2019-10-07T12.22.05.545,7.261,68.872,38.704,15.503
1570465325564,2019-10-07T12.22.05.564,7.280,107.576,37.576,14.954
1570465325584,2019-10-07T12.22.05.584,7.300,136.997,55.808,18.659
1570465325605,2019-10-07T12.22.05.605,7.321,157.851,71.860,22.820
1570465325625,2019-10-07T12.22.05.625,7.341,169.543,73.689,25.716
1570465325646,2019-10-07T12.22.05.646,7.362,170.381,58.323,26.098
1570465325665,2019-10-07T12.22.05.665,7.381,163.079,30.442,23.765
1570465325686,2019-10-07T12.22.05.686,7.402,144.299,16.601,23.201
1570465325706,2019-10-07T12.22.05.706,7.422,109.436,22.256,25.137
1570465325727,2019-10-07T12.22.05.727,7.443,70.518,31.296,25.549
1570465325746,2019-10-07T12.22.05.746,7.462,32.683,43.155,21.357
1570465325766,2019-10-07T12.22.05.766,7.482,0.488,52.729,12.378
1570465325787,2019-10-07T12.22.05.787,7.503,-18.415,55.290,-8.841
1570465325807,2019-10-07T12.22.05.807,7.523,-1.845,3.613,-11.555
1570465325826,2019-10-07T12.22.05.826,7.542,-32.805,-83.811,19.832
1570465325847,2019-10-07T12.22.05.847,7.563,-19.436,-47.652,1.662
1570465325867,2019-10-07T12.22.05.867,7.583,7.820,20.823,-6.082
1570465325888,2019-10-07T12.22.05.888,7.604,15.091,43.155,3.338
1570465325908,2019-10-07T12.22.05.908,7.624,15.762,41.494,3.979
1570465325927,2019-10-07T12.22.05.927,7.643,25.107,20.122,-7.866
1570465325948,2019-10-07T12.22.05.948,7.664,40.137,-26.006,-12.835
1570465325968,2019-10-07T12.22.05.968,7.684,48.582,-48.155,-8.369
1570465325989,2019-10-07T12.22.05.989,7.705,48.811,-23.887,-2.759
1570465326008,2019-10-07T12.22.06.008,7.724,45.595,10.610,-0.427
1570465326028,2019-10-07T12.22.06.028,7.744,46.494,7.332,-1.174
1570465326049,2019-10-07T12.22.06.049,7.765,49.284,-13.887,-2.149
1570465326069,2019-10-07T12.22.06.069,7.785,48.628,-21.707,-3.201
1570465326088,2019-10-07T12.22.06.088,7.804,47.576,-26.174,-2.637
1570465326109,2019-10-07T12.22.06.109,7.825,46.296,-22.607,-1.860
1570465326129,2019-10-07T12.22.06.129,7.845,41.540,-10.213,-0.854
1570465326150,2019-10-07T12.22.06.150,7.866,35.930,-7.378,-0.351
1570465326170,2019-10-07T12.22.06.170,7.886,32.424,-17.302,-1.082
1570465326189,2019-10-07T12.22.06.189,7.905,25.854,-11.585,-2.134
1570465326210,2019-10-07T12.22.06.210,7.926,11.662,-2.942,-3.933
1570465326230,2019-10-07T12.22.06.230,7.946,-2.439,-25.732,-4.710
1570465326251,2019-10-07T12.22.06.251,7.967,-13.902,-35.061,-3.521
1570465326270,2019-10-07T12.22.06.270,7.986,-24.009,-13.689,-0.122
1570465326291,2019-10-07T12.22.06.291,8.007,-31.265,0.854,1.982
1570465326311,2019-10-07T12.22.06.311,8.027,-35.549,-8.643,0.808
1570465326332,2019-10-07T12.22.06.332,8.048,-40.854,-31.585,-0.732
1570465326351,2019-10-07T12.22.06.351,8.067,-47.180,-53.430,-2.652
1570465326371,2019-10-07T12.22.06.371,8.087,-56.037,-82.104,0.366
1570465326392,2019-10-07T12.22.06.392,8.108,-73.155,-65.152,6.402
1570465326412,2019-10-07T12.22.06.412,8.128,-92.515,-77.652,4.451
1570465326433,2019-10-07T12.22.06.433,8.149,-105.640,-124.909,3.598
1570465326452,2019-10-07T12.22.06.452,8.168,-118.948,-99.634,9.329
1570465326472,2019-10-07T12.22.06.472,8.188,-154.680,8.841,19.177
1570465326493,2019-10-07T12.22.06.493,8.209,-201.524,74.512,7.393
1570465326513,2019-10-07T12.22.06.513,8.229,-233.155,42.957,-22.302
1570465326532,2019-10-07T12.22.06.532,8.248,-223.765,-51.006,-33.323
1570465326553,2019-10-07T12.22.06.553,8.269,-189.146,-134.680,-22.988
1570465326573,2019-10-07T12.22.06.573,8.289,-154.954,-100.945,-7.515
1570465326594,2019-10-07T12.22.06.594,8.310,-119.832,0.412,8.262
1570465326613,2019-10-07T12.22.06.613,8.329,-82.988,89.451,21.799
1570465326633,2019-10-07T12.22.06.633,8.349,-48.933,130.274,36.433
1570465326654,2019-10-07T12.22.06.654,8.370,-5.076,124.085,42.561
1570465326674,2019-10-07T12.22.06.674,8.390,45.290,89.741,36.479
1570465326695,2019-10-07T12.22.06.695,8.411,94.070,49.939,29.954
1570465326714,2019-10-07T12.22.06.714,8.430,135.061,32.561,29.604
1570465326734,2019-10-07T12.22.06.734,8.450,164.863,33.354,31.768
1570465326755,2019-10-07T12.22.06.755,8.471,185.076,31.799,34.360
1570465326775,2019-10-07T12.22.06.775,8.491,196.418,19.345,33.963
1570465326794,2019-10-07T12.22.06.794,8.510,195.793,9.649,31.707
1570465326815,2019-10-07T12.22.06.815,8.531,175.869,18.902,28.902
1570465326835,2019-10-07T12.22.06.835,8.551,139.055,25.412,21.829
1570465326856,2019-10-07T12.22.06.856,8.572,98.369,4.543,16.509
1570465326876,2019-10-07T12.22.06.876,8.592,55.915,2.713,16.189
1570465326895,2019-10-07T12.22.06.895,8.611,12.470,35.457,16.860
1570465326916,2019-10-07T12.22.06.916,8.632,-23.811,66.692,0.198
1570465326937,2019-10-07T12.22.06.937,8.653,23.186,19.649,-11.845
1570465326957,2019-10-07T12.22.06.957,8.673,-17.530,-21.494,-9.848
1570465326976,2019-10-07T12.22.06.976,8.692,-21.677,-9.970,-23.826
1570465326997,2019-10-07T12.22.06.997,8.713,27.515,-37.409,-17.393
1570465327017,2019-10-07T12.22.07.017,8.733,39.787,-11.540,-6.326
1570465327038,2019-10-07T12.22.07.038,8.754,13.293,65.442,-5.640
1570465327057,2019-10-07T12.22.07.057,8.773,14.009,41.890,-14.405
1570465327077,2019-10-07T12.22.07.077,8.793,35.396,-48.841,-22.317
1570465327098,2019-10-07T12.22.07.098,8.814,42.241,-67.027,-18.369
1570465327118,2019-10-07T12.22.07.118,8.834,37.088,-29.345,-14.787
1570465327139,2019-10-07T12.22.07.139,8.855,35.213,-16.646,-14.284
1570465327158,2019-10-07T12.22.07.158,8.874,40.549,-26.250,-10.518
1570465327178,2019-10-07T12.22.07.178,8.894,42.820,-36.860,-7.637
1570465327199,2019-10-07T12.22.07.199,8.915,43.902,-44.131,-6.098
1570465327219,2019-10-07T12.22.07.219,8.935,42.927,-44.101,-6.540
1570465327238,2019-10-07T12.22.07.238,8.954,40.244,-38.186,-5.793
1570465327259,2019-10-07T12.22.07.259,8.975,37.713,-25.976,-1.677
1570465327279,2019-10-07T12.22.07.279,8.995,30.396,-9.238,1.220
1570465327300,2019-10-07T12.22.07.300,9.016,21.936,-0.960,2.439
1570465327319,2019-10-07T12.22.07.319,9.035,14.573,2.104,2.530
1570465327339,2019-10-07T12.22.07.339,9.055,5.396,5.534,0.640
1570465327360,2019-10-07T12.22.07.360,9.076,-3.628,-1.220,-0.503
1570465327380,2019-10-07T12.22.07.380,9.096,-9.802,-9.421,1.296
1570465327401,2019-10-07T12.22.07.401,9.117,-16.098,4.573,2.073
1570465327420,2019-10-07T12.22.07.420,9.136,-17.988,10.625,1.905
1570465327440,2019-10-07T12.22.07.440,9.156,-18.354,6.509,0.183
1570465327461,2019-10-07T12.22.07.461,9.177,-21.159,-8.674,-2.271
1570465327481,2019-10-07T12.22.07.481,9.197,-26.524,-36.479,-2.820
1570465327500,2019-10-07T12.22.07.500,9.216,-35.655,-54.741,1.021
1570465327521,2019-10-07T12.22.07.521,9.237,-46.966,-58.979,0.198
1570465327541,2019-10-07T12.22.07.541,9.257,-60.366,-100.793,-5.579
1570465327562,2019-10-07T12.22.07.562,9.278,-83.232,-137.912,0.000
1570465327581,2019-10-07T12.22.07.581,9.297,-100.503,-143.415,13.323
1570465327602,2019-10-07T12.22.07.602,9.318,-124.985,-67.927,22.043
1570465327622,2019-10-07T12.22.07.622,9.338,-178.933,62.439,30.427
1570465327643,2019-10-07T12.22.07.643,9.359,-227.698,119.055,19.466
1570465327663,2019-10-07T12.22.07.663,9.379,-242.820,40.168,-5.351
1570465327682,2019-10-07T12.22.07.682,9.398,-220.168,-85.091,-12.271
1570465327703,2019-10-07T12.22.07.703,9.419,-181.570,-119.878,0.122
1570465327723,2019-10-07T12.22.07.723,9.439,-144.238,-27.973,18.216
1570465327744,2019-10-07T12.22.07.744,9.460,-104.512,83.293,35.030
1570465327763,2019-10-07T12.22.07.763,9.479,-65.732,133.095,42.027
1570465327783,2019-10-07T12.22.07.783,9.499,-18.765,123.887,41.402
1570465327804,2019-10-07T12.22.07.804,9.520,34.146,90.686,30.732
1570465327824,2019-10-07T12.22.07.824,9.540,86.448,57.058,20.457
1570465327843,2019-10-07T12.22.07.843,9.559,130.777,36.494,18.659
1570465327864,2019-10-07T12.22.07.864,9.580,162.912,29.665,20.503
1570465327884,2019-10-07T12.22.07.884,9.600,179.954,48.034,24.040
1570465327905,2019-10-07T12.22.07.905,9.621,179.466,70.320,26.860
1570465327925,2019-10-07T12.22.07.925,9.641,171.098,62.393,28.598
1570465327944,2019-10-07T12.22.07.944,9.660,155.091,41.402,26.555
1570465327965,2019-10-07T12.22.07.965,9.681,126.311,18.628,22.881
1570465327985,2019-10-07T12.22.07.985,9.701,90.168,5.915,21.159
1570465328006,2019-10-07T12.22.08.006,9.722,53.308,17.500,21.296
1570465328025,2019-10-07T12.22.08.025,9.741,14.024,50.168,21.448
1570465328045,2019-10-07T12.22.08.045,9.761,-9.299,56.784,-0.915
1570465328066,2019-10-07T12.22.08.066,9.782,44.817,-19.040,15.976
1570465328086,2019-10-07T12.22.08.086,9.802,-46.814,-23.308,19.756
1570465328105,2019-10-07T12.22.08.105,9.821,-20.701,11.738,-0.625
1570465328126,2019-10-07T12.22.08.126,9.842,31.966,6.387,-2.424
1570465328146,2019-10-07T12.22.08.146,9.862,42.378,6.768,-2.698
1570465328167,2019-10-07T12.22.08.167,9.883,27.927,46.280,-3.034
1570465328187,2019-10-07T12.22.08.187,9.903,27.134,22.393,-7.256
1570465328207,2019-10-07T12.22.08.207,9.923,42.927,-48.186,-12.637
1570465328227,2019-10-07T12.22.08.227,9.943,50.686,-62.104,-8.293
1570465328248,2019-10-07T12.22.08.248,9.964,46.006,-20.625,-0.305
1570465328268,2019-10-07T12.22.08.268,9.984,40.686,12.973,4.101
1570465328287,2019-10-07T12.22.08.287,10.003,41.616,3.841,4.573
1570465328308,2019-10-07T12.22.08.308,10.024,43.369,-16.905,5.381
1570465328328,2019-10-07T12.22.08.328,10.044,41.555,-16.509,7.607
1570465328349,2019-10-07T12.22.08.349,10.065,36.113,9.223,7.759
1570465328368,2019-10-07T12.22.08.368,10.084,32.835,21.662,6.524
1570465328388,2019-10-07T12.22.08.388,10.104,32.774,7.424,4.848
1570465328409,2019-10-07T12.22.08.409,10.125,31.540,-9.421,1.189
1570465328429,2019-10-07T12.22.08.429,10.145,27.409,-18.521,-1.204
1570465328450,2019-10-07T12.22.08.450,10.166,18.095,-16.326,-2.134
1570465328469,2019-10-07T12.22.08.469,10.185,2.332,-30.503,-2.180
1570465328489,2019-10-07T12.22.08.489,10.205,-15.503,-35.168,2.378
1570465328510,2019-10-07T12.22.08.510,10.226,-32.698,0.655,5.579
1570465328530,2019-10-07T12.22.08.530,10.246,-43.765,16.082,5.351
1570465328549,2019-10-07T12.22.08.549,10.265,-47.104,-9.146,3.613
1570465328570,2019-10-07T12.22.08.570,10.286,-47.637,-34.268,-1.204
1570465328590,2019-10-07T12.22.08.590,10.306,-50.686,-58.521,-0.534
1570465328611,2019-10-07T12.22.08.611,10.327,-65.945,-45.960,4.848
1570465328630,2019-10-07T12.22.08.630,10.346,-87.348,-51.662,-0.183
1570465328650,2019-10-07T12.22.08.650,10.366,-97.485,-115.000,-8.872
1570465328671,2019-10-07T12.22.08.671,10.387,-102.805,-135.884,-10.046
1570465328691,2019-10-07T12.22.08.691,10.407,-128.643,-43.399,-8.369
1570465328712,2019-10-07T12.22.08.712,10.428,-169.756,29.375,-8.872
1570465328731,2019-10-07T12.22.08.731,10.447,-200.625,37.424,-20.960
1570465328751,2019-10-07T12.22.08.751,10.467,-196.799,-41.113,-27.226
1570465328772,2019-10-07T12.22.08.772,10.488,-176.646,-107.119,-23.689
1570465328792,2019-10-07T12.22.08.792,10.508,-153.582,-83.887,-17.774
1570465328812,2019-10-07T12.22.08.812,10.528,-128.293,2.317,-8.034
1570465328832,2019-10-07T12.22.08.832,10.548,-101.479,68.216,3.369
1570465328853,2019-10-07T12.22.08.853,10.569,-67.439,86.738,13.887
1570465328873,2019-10-07T12.22.08.873,10.589,-23.308,80.579,20.899
1570465328892,2019-10-07T12.22.08.892,10.608,22.424,58.018,16.723
1570465328913,2019-10-07T12.22.08.913,10.629,67.652,40.991,10.595
1570465328933,2019-10-07T12.22.08.933,10.649,105.595,40.915,9.878
1570465328954,2019-10-07T12.22.08.954,10.670,138.140,51.646,11.174
1570465328974,2019-10-07T12.22.08.974,10.690,163.582,63.125,14.238
1570465328993,2019-10-07T12.22.08.993,10.709,180.000,61.220,17.912
1570465329014,2019-10-07T12.22.09.014,10.730,187.530,46.905,20.305
1570465329034,2019-10-07T12.22.09.034,10.750,182.256,35.960,21.021
1570465329055,2019-10-07T12.22.09.055,10.771,163.460,26.463,16.951
1570465329074,2019-10-07T12.22.09.074,10.790,130.793,12.149,13.338
1570465329094,2019-10-07T12.22.09.094,10.810,88.506,14.390,13.735
1570465329115,2019-10-07T12.22.09.115,10.831,26.311,40.351,10.442
1570465329135,2019-10-07T12.22.09.135,10.851,-31.220,64.329,-6.433
1570465329154,2019-10-07T12.22.09.154,10.870,-2.912,-5.457,31.570
1570465329175,2019-10-07T12.22.09.175,10.891,-26.631,-36.540,34.329
1570465329195,2019-10-07T12.22.09.195,10.911,-17.409,26.113,2.210
1570465329216,2019-10-07T12.22.09.216,10.932,13.232,27.973,6.250
1570465329236,2019-10-07T12.22.09.236,10.952,22.226,14.314,11.052
1570465329255,2019-10-07T12.22.09.255,10.971,15.747,38.155,-2.835
1570465329276,2019-10-07T12.22.09.276,10.992,21.220,18.095,-18.186
1570465329296,2019-10-07T12.22.09.296,11.012,37.165,-57.226,-22.317
1570465329317,2019-10-07T12.22.09.317,11.033,43.125,-78.460,-21.174
1570465329336,2019-10-07T12.22.09.336,11.052,40.091,-49.421,-18.720
1570465329356,2019-10-07T12.22.09.356,11.072,37.942,-35.030,-15.107
1570465329377,2019-10-07T12.22.09.377,11.093,40.869,-35.701,-10.351
1570465329397,2019-10-07T12.22.09.397,11.113,44.787,-26.784,-5.762
1570465329416,2019-10-07T12.22.09.416,11.132,44.177,-11.555,-3.064
1570465329437,2019-10-07T12.22.09.437,11.153,40.122,-10.534,-2.027
1570465329458,2019-10-07T12.22.09.458,11.174,36.372,-16.585,0.549
1570465329478,2019-10-07T12.22.09.478,11.194,32.744,-12.470,2.607
1570465329499,2019-10-07T12.22.09.499,11.215,29.436,-6.128,3.034
1570465329518,2019-10-07T12.22.09.518,11.234,26.265,-2.500,3.598
1570465329538,2019-10-07T12.22.09.538,11.254,22.027,-1.280,4.299
1570465329559,2019-10-07T12.22.09.559,11.275,15.595,1.357,4.009
1570465329579,2019-10-07T12.22.09.579,11.295,8.476,-4.360,2.683
1570465329598,2019-10-07T12.22.09.598,11.314,-0.015,-22.759,1.296
1570465329619,2019-10-07T12.22.09.619,11.335,-11.204,-19.345,2.866
1570465329639,2019-10-07T12.22.09.639,11.355,-20.625,4.604,5.030
1570465329660,2019-10-07T12.22.09.660,11.376,-26.829,14.543,5.549
1570465329680,2019-10-07T12.22.09.680,11.396,-32.652,5.884,6.174
1570465329699,2019-10-07T12.22.09.699,11.415,-36.418,-10.915,4.573
1570465329720,2019-10-07T12.22.09.720,11.436,-38.963,-37.104,3.765
1570465329740,2019-10-07T12.22.09.740,11.456,-40.259,-45.091,4.588
1570465329761,2019-10-07T12.22.09.761,11.477,-42.287,-54.482,0.549
1570465329780,2019-10-07T12.22.09.780,11.496,-46.174,-84.878,-1.799
1570465329800,2019-10-07T12.22.09.800,11.516,-50.915,-114.527,3.826
1570465329821,2019-10-07T12.22.09.821,11.537,-58.994,-88.491,12.698
1570465329841,2019-10-07T12.22.09.841,11.557,-78.994,-32.424,15.838
1570465329860,2019-10-07T12.22.09.860,11.576,-112.942,13.735,16.677
1570465329881,2019-10-07T12.22.09.881,11.597,-156.768,50.183,7.363
1570465329901,2019-10-07T12.22.09.901,11.617,-187.439,42.012,-12.012
1570465329922,2019-10-07T12.22.09.922,11.638,-180.793,-21.448,-17.454
1570465329942,2019-10-07T12.22.09.942,11.658,-157.454,-73.521,-8.613
1570465329961,2019-10-07T12.22.09.961,11.677,-133.399,-59.116,-1.021
1570465329982,2019-10-07T12.22.09.982,11.698,-104.146,-13.918,5.838
1570465330002,2019-10-07T12.22.10.002,11.718,-63.293,25.655,14.588
1570465330023,2019-10-07T12.22.10.023,11.739,-14.543,38.018,24.909
1570465330042,2019-10-07T12.22.10.042,11.758,36.662,44.375,30.808
1570465330062,2019-10-07T12.22.10.062,11.778,90.152,33.902,28.491
1570465330083,2019-10-07T12.22.10.083,11.799,138.171,12.043,26.098
1570465330103,2019-10-07T12.22.10.103,11.819,172.332,12.729,28.963
1570465330123,2019-10-07T12.22.10.123,11.839,190.823,36.098,32.774
1570465330143,2019-10-07T12.22.10.143,11.859,198.537,62.957,35.732
1570465330164,2019-10-07T12.22.10.164,11.880,193.765,78.018,35.884
1570465330184,2019-10-07T12.22.10.184,11.900,174.436,76.814,35.686
1570465330205,2019-10-07T12.22.10.205,11.921,145.808,66.905,35.076
1570465330224,2019-10-07T12.22.10.224,11.940,112.851,45.976,25.564
1570465330244,2019-10-07T12.22.10.244,11.960,81.768,16.174,10.442
1570465330265,2019-10-07T12.22.10.265,11.981,25.915,4.466,-4.558
1570465330285,2019-10-07T12.22.10.285,12.001,-7.378,3.918,-12.607
1570465330304,2019-10-07T12.22.10.304,12.020,18.445,-53.567,-7.683
1570465330325,2019-10-07T12.22.10.325,12.041,17.820,-60.305,-11.966
1570465330345,2019-10-07T12.22.10.345,12.061,8.110,0.183,-8.095
1570465330366,2019-10-07T12.22.10.366,12.082,9.756,2.378,-4.375
1570465330385,2019-10-07T12.22.10.385,12.101,14.710,-6.799,-6.311
1570465330405,2019-10-07T12.22.10.405,12.121,14.131,4.832,-4.482
1570465330426,2019-10-07T12.22.10.426,12.142,11.357,3.780,-4.223
1570465330446,2019-10-07T12.22.10.446,12.162,7.226,14.390,-4.085
1570465330467,2019-10-07T12.22.10.467,12.183,2.851,25.000,-1.784
1570465330486,2019-10-07T12.22.10.486,12.202,-0.046,15.945,-1.601
1570465330506,2019-10-07T12.22.10.506,12.222,-1.662,2.866,-3.415
1570465330527,2019-10-07T12.22.10.527,12.243,-2.530,-7.012,-4.588
1570465330547,2019-10-07T12.22.10.547,12.263,-3.064,-9.588,-4.527
1570465330566,2019-10-07T12.22.10.566,12.282,-2.683,-4.741,-3.933
1570465330587,2019-10-07T12.22.10.587,12.303,-2.393,3.247,-2.835
1570465330607,2019-10-07T12.22.10.607,12.323,-2.287,7.683,-2.088
1570465330628,2019-10-07T12.22.10.628,12.344,-2.058,10.137,-1.509
1570465330647,2019-10-07T12.22.10.647,12.363,-2.027,10.823,-1.540
1570465330667,2019-10-07T12.22.10.667,12.383,-1.601,5.320,-1.768
1570465330688,2019-10-07T12.22.10.688,12.404,-1.067,-0.168,-2.149
1570465330708,2019-10-07T12.22.10.708,12.424,-0.991,-0.305,-2.104
1570465330729,2019-10-07T12.22.10.729,12.445,-1.494,2.165,-1.692
1570465330748,2019-10-07T12.22.10.748,12.464,-2.043,4.756,-1.280
1570465330769,2019-10-07T12.22.10.769,12.485,-2.256,4.970,-0.899
1570465330789,2019-10-07T12.22.10.789,12.505,-2.271,5.930,-0.595
1570465330810,2019-10-07T12.22.10.810,12.526,-1.890,5.290,-0.686
1570465330829,2019-10-07T12.22.10.829,12.545,-1.387,2.424,-0.915
1570465330849,2019-10-07T12.22.10.849,12.565,-1.189,0.122,-1.098
1570465330870,2019-10-07T12.22.10.870,12.586,-1.418,0.381,-0.915
1570465330890,2019-10-07T12.22.10.890,12.606,-1.738,0.823,-0.869
1570465330909,2019-10-07T12.22.10.909,12.625,-1.982,-0.107,-0.976
1570465330930,2019-10-07T12.22.10.930,12.646,-1.814,-0.793,-0.838
1570465330950,2019-10-07T12.22.10.950,12.666,-1.524,-0.564,-0.808
1570465330971,2019-10-07T12.22.10.971,12.687,-0.793,-1.220,-0.579
1570465330991,2019-10-07T12.22.10.991,12.707,-0.427,0.671,-0.381
1570465331010,2019-10-07T12.22.11.010,12.726,-0.213,1.524,-0.305
1570465331031,2019-10-07T12.22.11.031,12.747,-0.381,0.930,-0.259
1570465331051,2019-10-07T12.22.11.051,12.767,-0.671,-0.610,-0.320
1570465331072,2019-10-07T12.22.11.072,12.788,-0.747,-2.378,-0.427
1570465331091,2019-10-07T12.22.11.091,12.807,-0.747,-3.003,-0.625
1570465331111,2019-10-07T12.22.11.111,12.827,-0.762,-4.588,-0.655
1570465331132,2019-10-07T12.22.11.132,12.848,-0.534,-4.588,-0.473
1570465331152,2019-10-07T12.22.11.152,12.868,-0.747,-2.119,-0.229
1570465331171,2019-10-07T12.22.11.171,12.887,-0.899,-0.823,-0.168
1570465331192,2019-10-07T12.22.11.192,12.908,-0.777,-1.341,-0.183
1570465331212,2019-10-07T12.22.11.212,12.928,-0.518,-1.646,-0.229
1570465331233,2019-10-07T12.22.11.233,12.949,-0.335,-1.494,-0.320
1570465331253,2019-10-07T12.22.11.253,12.969,-0.229,-2.134,-0.457
1570465331272,2019-10-07T12.22.11.272,12.988,-0.366,-2.637,-0.442
1570465331293,2019-10-07T12.22.11.293,13.009,-0.518,-2.302,-0.442
1570465331313,2019-10-07T12.22.11.313,13.029,-0.625,-2.195,-0.427
1570465331334,2019-10-07T12.22.11.334,13.050,-0.534,-2.271,-0.305
1570465331353,2019-10-07T12.22.11.353,13.069,-0.488,-1.357,-0.183
1570465331374,2019-10-07T12.22.11.374,13.090,-0.381,-1.723,-0.229
1570465331394,2019-10-07T12.22.11.394,13.110,-0.137,-2.820,-0.488
1570465331415,2019-10-07T12.22.11.415,13.131,-0.152,-2.378,-0.427
1570465331434,2019-10-07T12.22.11.434,13.150,-0.091,-1.402,-0.442
1570465331454,2019-10-07T12.22.11.454,13.170,0.213,-1.006,-0.427
1570465331475,2019-10-07T12.22.11.475,13.191,0.152,-0.716,-0.274
1570465331495,2019-10-07T12.22.11.495,13.211,0.076,-0.076,-0.290
1570465331516,2019-10-07T12.22.11.516,13.232,-0.107,-0.320,-0.244
1570465331535,2019-10-07T12.22.11.535,13.251,-0.259,-0.061,-0.122
1570465331555,2019-10-07T12.22.11.555,13.271,-0.320,1.463,-0.305
1570465331576,2019-10-07T12.22.11.576,13.292,0.015,0.046,-0.473
1570465331596,2019-10-07T12.22.11.596,13.312,0.579,-1.037,-0.366
1570465331615,2019-10-07T12.22.11.615,13.331,0.823,-0.229,-0.351
1570465331636,2019-10-07T12.22.11.636,13.352,0.808,-0.152,-0.427
1570465331656,2019-10-07T12.22.11.656,13.372,0.823,-0.229,-0.488
1570465331677,2019-10-07T12.22.11.677,13.393,0.869,-0.030,-0.503
1570465331696,2019-10-07T12.22.11.696,13.412,0.838,-0.244,-0.427
1570465331716,2019-10-07T12.22.11.716,13.432,0.808,-0.366,-0.396
1570465331737,2019-10-07T12.22.11.737,13.453,0.640,-0.152,-0.366
1570465331757,2019-10-07T12.22.11.757,13.473,0.335,0.534,-0.320
1570465331778,2019-10-07T12.22.11.778,13.494,-0.076,1.326,-0.320
1570465331797,2019-10-07T12.22.11.797,13.513,-0.351,2.027,0.091
1570465331817,2019-10-07T12.22.11.817,13.533,-0.579,5.777,0.686
1570465331838,2019-10-07T12.22.11.838,13.554,-0.122,5.152,0.396
1570465331858,2019-10-07T12.22.11.858,13.574,0.869,0.076,0.183
1570465331877,2019-10-07T12.22.11.877,13.593,1.402,0.198,0.503
1570465331898,2019-10-07T12.22.11.898,13.614,1.433,2.485,0.655
1570465331918,2019-10-07T12.22.11.918,13.634,1.357,1.174,0.366
1570465331939,2019-10-07T12.22.11.939,13.655,1.280,-1.357,0.091
1570465331959,2019-10-07T12.22.11.959,13.675,1.052,-1.555,0.076
1570465331978,2019-10-07T12.22.11.978,13.694,0.884,-1.128,0.091
1570465331999,2019-10-07T12.22.11.999,13.715,0.930,-1.357,0.091
1570465332020,2019-10-07T12.22.12.020,13.736,1.037,-1.524,0.015
1570465332040,2019-10-07T12.22.12.040,13.756,1.113,-2.012,-0.046
1570465332059,2019-10-07T12.22.12.059,13.775,1.098,-1.860,-0.030
1570465332080,2019-10-07T12.22.12.080,13.796,1.174,-1.159,-0.137
1570465332100,2019-10-07T12.22.12.100,13.816,0.930,-1.052,-0.107
1570465332121,2019-10-07T12.22.12.121,13.837,0.732,-0.854,-0.076
1570465332140,2019-10-07T12.22.12.140,13.856,0.671,-0.808,-0.107
1570465332160,2019-10-07T12.22.12.160,13.876,0.701,-1.296,-0.152
1570465332181,2019-10-07T12.22.12.181,13.897,0.793,-1.723,-0.213
1570465332201,2019-10-07T12.22.12.201,13.917,0.854,-1.662,-0.091
1570465332222,2019-10-07T12.22.12.222,13.938,0.869,-0.122,0.015
1570465332241,2019-10-07T12.22.12.241,13.957,0.808,0.046,-0.015
1570465332261,2019-10-07T12.22.12.261,13.977,0.945,-0.884,-0.091
1570465332282,2019-10-07T12.22.12.282,13.998,0.976,-0.396,-0.076
1570465332302,2019-10-07T12.22.12.302,14.018,0.899,0.351,-0.061
1570465332321,2019-10-07T12.22.12.321,14.037,1.037,-0.213,-0.213
1570465332342,2019-10-07T12.22.12.342,14.058,1.113,-1.006,-0.229
1570465332362,2019-10-07T12.22.12.362,14.078,1.143,-0.091,-0.274
1570465332383,2019-10-07T12.22.12.383,14.099,1.082,0.366,-0.366
1570465332402,2019-10-07T12.22.12.402,14.118,1.189,-0.976,-0.579
1570465332422,2019-10-07T12.22.12.422,14.138,1.204,-1.448,-0.610
1570465332443,2019-10-07T12.22.12.443,14.159,0.899,-0.091,-0.396
1570465332463,2019-10-07T12.22.12.463,14.179,0.686,0.716,-0.457
1570465332484,2019-10-07T12.22.12.484,14.200,0.595,-0.335,-0.625
1570465332503,2019-10-07T12.22.12.503,14.219,0.457,-0.976,-0.640
1570465332523,2019-10-07T12.22.12.523,14.239,0.381,-0.396,-0.564
1570465332544,2019-10-07T12.22.12.544,14.260,0.427,-0.473,-0.488
1570465332564,2019-10-07T12.22.12.564,14.280,0.381,-0.213,-0.427
1570465332583,2019-10-07T12.22.12.583,14.299,0.457,0.457,-0.335
1570465332604,2019-10-07T12.22.12.604,14.320,0.488,0.899,-0.320
1570465332624,2019-10-07T12.22.12.624,14.340,0.534,0.168,-0.412
1570465332645,2019-10-07T12.22.12.645,14.361,0.595,-0.274,-0.534
1570465332664,2019-10-07T12.22.12.664,14.380,0.686,-0.152,-0.442
1570465332685,2019-10-07T12.22.12.685,14.401,0.823,-0.122,-0.473
1570465332705,2019-10-07T12.22.12.705,14.421,0.686,-0.244,-0.564
1570465332726,2019-10-07T12.22.12.726,14.442,0.427,-0.351,-0.564
1570465332746,2019-10-07T12.22.12.746,14.462,0.229,0.183,-0.503
1570465332765,2019-10-07T12.22.12.765,14.481,0.244,0.549,-0.488
1570465332786,2019-10-07T12.22.12.786,14.502,0.305,-0.183,-0.579
1570465332806,2019-10-07T12.22.12.806,14.522,0.457,-0.503,-0.579
