epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470859838,2019-10-07T13.54.19.838,7.240,48.857,35.823,15.122
1570470859858,2019-10-07T13.54.19.858,7.260,33.247,17.104,20.716
1570470859878,2019-10-07T13.54.19.878,7.280,20.259,52.896,11.555
1570470859898,2019-10-07T13.54.19.898,7.300,38.582,64.451,-0.838
1570470859918,2019-10-07T13.54.19.918,7.320,60.030,-10.274,-6.707
1570470859938,2019-10-07T13.54.19.938,7.340,61.174,-61.326,-9.223
1570470859958,2019-10-07T13.54.19.958,7.360,51.890,-39.085,-9.710
1570470859978,2019-10-07T13.54.19.978,7.380,49.954,-11.509,-8.552
1570470859998,2019-10-07T13.54.19.998,7.400,52.957,-6.860,-3.079
1570470860018,2019-10-07T13.54.20.018,7.420,48.247,0.351,4.223
1570470860038,2019-10-07T13.54.20.038,7.440,41.311,10.152,7.439
1570470860058,2019-10-07T13.54.20.058,7.460,38.628,3.216,5.473
1570470860078,2019-10-07T13.54.20.078,7.480,33.262,2.744,4.787
1570470860098,2019-10-07T13.54.20.098,7.500,27.713,12.790,4.024
1570470860118,2019-10-07T13.54.20.118,7.520,24.223,12.348,1.235
1570470860138,2019-10-07T13.54.20.138,7.540,18.064,7.149,-0.107
1570470860158,2019-10-07T13.54.20.158,7.560,7.195,2.668,0.381
1570470860178,2019-10-07T13.54.20.178,7.580,-3.018,-9.863,0.655
1570470860198,2019-10-07T13.54.20.198,7.600,-11.250,-21.265,1.006
1570470860218,2019-10-07T13.54.20.218,7.620,-18.963,-23.415,1.646
1570470860238,2019-10-07T13.54.20.238,7.640,-25.762,-16.707,2.683
1570470860258,2019-10-07T13.54.20.258,7.660,-30.838,-12.835,5.213
1570470860278,2019-10-07T13.54.20.278,7.680,-36.555,-3.552,8.780
1570470860298,2019-10-07T13.54.20.298,7.700,-43.277,-7.195,9.040
1570470860318,2019-10-07T13.54.20.318,7.720,-57.683,-25.320,9.954
1570470860338,2019-10-07T13.54.20.338,7.740,-79.299,-26.905,10.442
1570470860358,2019-10-07T13.54.20.358,7.760,-93.277,-54.939,4.741
1570470860378,2019-10-07T13.54.20.378,7.780,-95.503,-93.293,5.838
1570470860398,2019-10-07T13.54.20.398,7.800,-105.610,-111.006,5.579
1570470860418,2019-10-07T13.54.20.418,7.820,-128.140,-115.473,6.799
1570470860438,2019-10-07T13.54.20.438,7.840,-188.430,-39.893,14.771
1570470860458,2019-10-07T13.54.20.458,7.860,-233.750,80.488,16.082
1570470860478,2019-10-07T13.54.20.478,7.880,-237.409,60.366,3.613
1570470860498,2019-10-07T13.54.20.498,7.900,-214.756,-49.146,-13.232
1570470860518,2019-10-07T13.54.20.518,7.920,-178.704,-81.067,-15.732
1570470860538,2019-10-07T13.54.20.538,7.940,-136.646,-22.820,-7.256
1570470860558,2019-10-07T13.54.20.558,7.960,-91.143,49.863,6.646
1570470860578,2019-10-07T13.54.20.578,7.980,-29.695,92.927,19.390
1570470860598,2019-10-07T13.54.20.598,8.000,35.945,91.890,18.857
1570470860618,2019-10-07T13.54.20.618,8.020,87.485,60.198,7.805
1570470860638,2019-10-07T13.54.20.638,8.040,117.393,35.168,1.707
1570470860658,2019-10-07T13.54.20.658,8.060,134.573,35.412,-0.838
1570470860678,2019-10-07T13.54.20.678,8.080,151.646,47.409,-3.171
1570470860698,2019-10-07T13.54.20.698,8.100,170.259,51.723,-5.869
1570470860718,2019-10-07T13.54.20.718,8.120,177.424,36.524,-6.860
1570470860738,2019-10-07T13.54.20.738,8.140,175.518,9.527,-3.262
1570470860758,2019-10-07T13.54.20.758,8.160,165.701,5.564,-2.988
1570470860778,2019-10-07T13.54.20.778,8.180,141.189,25.610,0.137
1570470860798,2019-10-07T13.54.20.798,8.200,107.485,23.247,9.345
1570470860818,2019-10-07T13.54.20.818,8.220,44.055,5.640,12.302
1570470860838,2019-10-07T13.54.20.838,8.240,-118.293,15.625,-7.256
1570470860858,2019-10-07T13.54.20.858,8.260,-115.869,18.628,8.323
1570470860878,2019-10-07T13.54.20.878,8.280,-0.061,-22.271,40.122
1570470860898,2019-10-07T13.54.20.898,8.300,26.128,-28.979,9.634
1570470860918,2019-10-07T13.54.20.918,8.320,3.918,31.936,-22.134
1570470860938,2019-10-07T13.54.20.938,8.340,-2.530,5.168,-2.576
1570470860958,2019-10-07T13.54.20.958,8.360,24.177,-30.244,15.564
1570470860978,2019-10-07T13.54.20.978,8.380,37.790,41.235,6.448
1570470860998,2019-10-07T13.54.20.998,8.400,30.488,74.253,-9.421
1570470861018,2019-10-07T13.54.21.018,8.420,31.372,-6.890,-18.841
1570470861038,2019-10-07T13.54.21.038,8.440,48.811,-50.335,-14.268
1570470861058,2019-10-07T13.54.21.058,8.460,58.384,-29.893,-9.924
1570470861078,2019-10-07T13.54.21.078,8.480,57.927,-11.723,-6.540
1570470861098,2019-10-07T13.54.21.098,8.500,56.372,2.210,-0.381
1570470861118,2019-10-07T13.54.21.118,8.520,55.564,7.698,4.009
1570470861138,2019-10-07T13.54.21.138,8.540,55.335,5.122,3.277
1570470861158,2019-10-07T13.54.21.158,8.560,56.997,1.341,1.814
1570470861178,2019-10-07T13.54.21.178,8.580,51.677,-13.018,0.899
1570470861198,2019-10-07T13.54.21.198,8.600,42.454,-21.189,1.509
1570470861218,2019-10-07T13.54.21.218,8.620,37.043,-17.073,0.716
1570470861238,2019-10-07T13.54.21.238,8.640,30.838,-16.814,-0.625
1570470861258,2019-10-07T13.54.21.258,8.660,24.466,-19.223,-0.534
1570470861278,2019-10-07T13.54.21.278,8.680,16.936,-18.064,-0.915
1570470861298,2019-10-07T13.54.21.298,8.700,4.863,-15.625,0.351
1570470861318,2019-10-07T13.54.21.318,8.720,-6.966,-10.183,1.982
1570470861338,2019-10-07T13.54.21.338,8.740,-15.808,0.244,3.476
1570470861358,2019-10-07T13.54.21.358,8.760,-15.457,7.485,5.808
1570470861378,2019-10-07T13.54.21.378,8.780,-13.963,3.811,8.049
1570470861398,2019-10-07T13.54.21.398,8.800,-23.918,-2.332,6.296
1570470861418,2019-10-07T13.54.21.418,8.820,-30.030,-5.991,5.259
1570470861438,2019-10-07T13.54.21.438,8.840,-23.674,-14.726,7.287
1570470861458,2019-10-07T13.54.21.458,8.860,-26.799,-22.271,10.427
1570470861478,2019-10-07T13.54.21.478,8.880,-36.799,-28.064,8.323
1570470861498,2019-10-07T13.54.21.498,8.900,-42.470,-50.076,3.704
1570470861518,2019-10-07T13.54.21.518,8.920,-46.692,-71.966,3.095
1570470861538,2019-10-07T13.54.21.538,8.940,-50.457,-80.732,5.854
1570470861558,2019-10-07T13.54.21.558,8.960,-56.692,-64.985,9.756
1570470861578,2019-10-07T13.54.21.578,8.980,-71.936,-38.552,10.290
1570470861598,2019-10-07T13.54.21.598,9.000,-109.116,-32.073,6.082
1570470861618,2019-10-07T13.54.21.618,9.020,-159.741,9.909,9.482
1570470861638,2019-10-07T13.54.21.638,9.040,-182.591,65.000,1.997
1570470861658,2019-10-07T13.54.21.658,9.060,-169.405,31.372,-11.662
1570470861678,2019-10-07T13.54.21.678,9.080,-144.604,-49.009,-14.649
1570470861698,2019-10-07T13.54.21.698,9.100,-104.116,-87.790,-10.732
1570470861718,2019-10-07T13.54.21.718,9.120,-59.680,-59.466,-1.021
1570470861738,2019-10-07T13.54.21.738,9.140,-26.982,1.189,10.808
1570470861758,2019-10-07T13.54.21.758,9.160,4.040,38.247,18.155
1570470861778,2019-10-07T13.54.21.778,9.180,31.982,59.954,24.497
1570470861798,2019-10-07T13.54.21.798,9.200,60.625,58.887,26.418
1570470861818,2019-10-07T13.54.21.818,9.220,89.848,38.262,22.927
1570470861838,2019-10-07T13.54.21.838,9.240,110.076,30.549,20.915
1570470861858,2019-10-07T13.54.21.858,9.260,129.238,29.741,22.165
1570470861878,2019-10-07T13.54.21.878,9.280,148.125,31.250,23.445
1570470861898,2019-10-07T13.54.21.898,9.300,155.457,44.573,27.790
1570470861918,2019-10-07T13.54.21.918,9.320,151.098,59.695,33.674
1570470861938,2019-10-07T13.54.21.938,9.340,139.390,53.826,35.274
1570470861958,2019-10-07T13.54.21.958,9.360,119.832,45.229,31.433
1570470861978,2019-10-07T13.54.21.978,9.380,100.168,42.332,23.064
1570470861998,2019-10-07T13.54.21.998,9.400,77.988,43.552,11.296
1570470862018,2019-10-07T13.54.22.018,9.420,23.003,34.360,-0.991
1570470862038,2019-10-07T13.54.22.038,9.440,-22.713,-17.805,-12.149
1570470862058,2019-10-07T13.54.22.058,9.460,2.027,-71.616,-14.421
1570470862078,2019-10-07T13.54.22.078,9.480,18.323,-74.771,-18.537
1570470862098,2019-10-07T13.54.22.098,9.500,23.780,-8.735,-14.131
1570470862118,2019-10-07T13.54.22.118,9.520,20.274,38.491,-1.494
1570470862138,2019-10-07T13.54.22.138,9.540,13.506,27.195,2.195
1570470862158,2019-10-07T13.54.22.158,9.560,9.817,13.125,-1.616
1570470862178,2019-10-07T13.54.22.178,9.580,9.299,2.332,-4.985
1570470862198,2019-10-07T13.54.22.198,9.600,7.500,-6.372,-6.692
1570470862218,2019-10-07T13.54.22.218,9.620,3.506,3.308,-4.649
1570470862238,2019-10-07T13.54.22.238,9.640,-0.686,12.576,-2.378
1570470862258,2019-10-07T13.54.22.258,9.660,-4.421,11.875,-1.723
1570470862278,2019-10-07T13.54.22.278,9.680,-4.970,7.927,-2.942
1570470862298,2019-10-07T13.54.22.298,9.700,-4.131,4.634,-3.780
1570470862318,2019-10-07T13.54.22.318,9.720,-3.811,0.244,-3.216
1570470862338,2019-10-07T13.54.22.338,9.740,-2.515,0.701,-2.973
1570470862358,2019-10-07T13.54.22.358,9.760,-0.823,5.488,-2.698
1570470862378,2019-10-07T13.54.22.378,9.780,-1.021,8.308,-1.753
1570470862398,2019-10-07T13.54.22.398,9.800,-1.723,9.482,-1.159
1570470862418,2019-10-07T13.54.22.418,9.820,-2.043,8.049,-1.387
1570470862438,2019-10-07T13.54.22.438,9.840,-2.713,3.064,-2.393
1570470862458,2019-10-07T13.54.22.458,9.860,-3.064,0.015,-3.110
1570470862478,2019-10-07T13.54.22.478,9.880,-3.216,0.244,-2.835
1570470862498,2019-10-07T13.54.22.498,9.900,-3.933,2.043,-1.936
1570470862518,2019-10-07T13.54.22.518,9.920,-3.659,8.049,-1.341
1570470862538,2019-10-07T13.54.22.538,9.940,-2.973,10.244,-1.540
1570470862558,2019-10-07T13.54.22.558,9.960,-2.759,5.244,-1.677
1570470862578,2019-10-07T13.54.22.578,9.980,-2.348,2.637,-1.707
1570470862598,2019-10-07T13.54.22.598,10.000,-2.180,1.555,-1.814
1570470862618,2019-10-07T13.54.22.618,10.020,-2.149,0.564,-1.890
1570470862638,2019-10-07T13.54.22.638,10.040,-2.287,0.534,-1.768
1570470862658,2019-10-07T13.54.22.658,10.060,-2.439,0.732,-1.463
1570470862678,2019-10-07T13.54.22.678,10.080,-1.966,0.701,-1.357
1570470862698,2019-10-07T13.54.22.698,10.100,-1.448,0.686,-1.387
1570470862718,2019-10-07T13.54.22.718,10.120,-1.052,0.625,-1.280
1570470862738,2019-10-07T13.54.22.738,10.140,-0.915,1.753,-1.037
1570470862758,2019-10-07T13.54.22.758,10.160,-0.945,2.530,-0.686
1570470862778,2019-10-07T13.54.22.778,10.180,-0.793,1.875,-0.869
1570470862798,2019-10-07T13.54.22.798,10.200,-0.610,0.351,-0.823
1570470862818,2019-10-07T13.54.22.818,10.220,-0.625,-0.274,-0.732
1570470862838,2019-10-07T13.54.22.838,10.240,-0.854,-0.015,-0.579
1570470862858,2019-10-07T13.54.22.858,10.260,-1.113,0.595,-0.427
1570470862878,2019-10-07T13.54.22.878,10.280,-1.052,0.534,-0.610
1570470862898,2019-10-07T13.54.22.898,10.300,-0.732,-0.960,-0.716
1570470862918,2019-10-07T13.54.22.918,10.320,-0.503,-2.881,-0.854
1570470862938,2019-10-07T13.54.22.938,10.340,-0.686,-4.177,-1.098
1570470862958,2019-10-07T13.54.22.958,10.360,-0.823,-3.857,-1.159
1570470862978,2019-10-07T13.54.22.978,10.380,-0.823,-1.982,-0.915
1570470862998,2019-10-07T13.54.22.998,10.400,-0.762,-0.290,-0.808
1570470863018,2019-10-07T13.54.23.018,10.420,-0.488,-0.015,-0.793
1570470863038,2019-10-07T13.54.23.038,10.440,-0.274,0.564,-0.610
1570470863058,2019-10-07T13.54.23.058,10.460,-0.396,1.067,-0.534
1570470863078,2019-10-07T13.54.23.078,10.480,-0.503,1.128,-0.549
1570470863098,2019-10-07T13.54.23.098,10.500,-0.564,0.854,-0.503
1570470863118,2019-10-07T13.54.23.118,10.520,-0.534,1.387,-0.412
1570470863138,2019-10-07T13.54.23.138,10.540,-0.518,0.884,-0.351
1570470863158,2019-10-07T13.54.23.158,10.560,-0.320,1.418,-0.015
1570470863178,2019-10-07T13.54.23.178,10.580,-0.061,1.677,-0.046
1570470863198,2019-10-07T13.54.23.198,10.600,-0.122,-0.076,-0.076
1570470863218,2019-10-07T13.54.23.218,10.620,-0.381,-0.595,-0.061
1570470863238,2019-10-07T13.54.23.238,10.640,-0.290,-0.198,0.015
1570470863258,2019-10-07T13.54.23.258,10.660,-0.107,-0.213,0.076
