epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570459738883,2019-10-07T10.48.58.883,0.000,0.915,1.052,-0.229
1570459738903,2019-10-07T10.48.58.903,0.020,0.960,1.098,-0.290
1570459738922,2019-10-07T10.48.58.922,0.039,0.793,0.793,-0.183
1570459738941,2019-10-07T10.48.58.941,0.058,0.716,0.869,-0.198
1570459738962,2019-10-07T10.48.58.962,0.079,0.564,0.808,-0.152
1570459738981,2019-10-07T10.48.58.981,0.098,0.412,0.305,-0.213
1570459739002,2019-10-07T10.48.59.002,0.119,0.427,0.366,-0.290
1570459739021,2019-10-07T10.48.59.021,0.138,0.396,0.777,-0.229
1570459739041,2019-10-07T10.48.59.041,0.158,0.366,0.899,-0.229
1570459739060,2019-10-07T10.48.59.060,0.177,0.442,0.991,-0.244
1570459739081,2019-10-07T10.48.59.081,0.198,0.534,0.396,-0.320
1570459739100,2019-10-07T10.48.59.100,0.217,0.549,0.290,-0.335
1570459739120,2019-10-07T10.48.59.120,0.237,0.473,1.052,-0.305
1570459739139,2019-10-07T10.48.59.139,0.256,0.351,1.037,-0.244
1570459739160,2019-10-07T10.48.59.160,0.277,0.320,0.534,-0.381
1570459739179,2019-10-07T10.48.59.179,0.296,0.473,0.381,-0.488
1570459739199,2019-10-07T10.48.59.199,0.316,0.686,0.396,-0.549
1570459739218,2019-10-07T10.48.59.218,0.335,0.854,0.412,-0.473
1570459739239,2019-10-07T10.48.59.239,0.356,0.930,0.625,-0.442
1570459739258,2019-10-07T10.48.59.258,0.375,0.915,0.396,-0.457
1570459739278,2019-10-07T10.48.59.278,0.395,0.869,0.229,-0.473
1570459739297,2019-10-07T10.48.59.297,0.414,0.930,0.213,-0.595
1570459739318,2019-10-07T10.48.59.318,0.435,0.930,0.183,-0.640
1570459739337,2019-10-07T10.48.59.337,0.454,0.976,0.030,-0.549
1570459739357,2019-10-07T10.48.59.357,0.474,0.793,0.290,-0.427
1570459739377,2019-10-07T10.48.59.377,0.494,0.716,0.488,-0.503
1570459739397,2019-10-07T10.48.59.397,0.514,0.838,0.732,-0.488
1570459739416,2019-10-07T10.48.59.416,0.533,0.930,0.915,-0.412
1570459739437,2019-10-07T10.48.59.437,0.554,0.976,0.579,-0.442
1570459739456,2019-10-07T10.48.59.456,0.573,0.976,0.152,-0.549
1570459739476,2019-10-07T10.48.59.476,0.593,0.960,0.274,-0.595
1570459739495,2019-10-07T10.48.59.495,0.612,0.915,0.671,-0.518
1570459739516,2019-10-07T10.48.59.516,0.633,0.930,0.655,-0.488
1570459739535,2019-10-07T10.48.59.535,0.652,0.808,0.076,-0.564
1570459739555,2019-10-07T10.48.59.555,0.672,0.747,-0.335,-0.640
1570459739574,2019-10-07T10.48.59.574,0.691,0.671,0.290,-0.488
1570459739593,2019-10-07T10.48.59.593,0.710,0.686,0.732,-0.351
1570459739614,2019-10-07T10.48.59.614,0.731,0.762,0.838,-0.259
1570459739633,2019-10-07T10.48.59.633,0.750,0.640,1.037,-0.229
1570459739653,2019-10-07T10.48.59.653,0.770,0.595,1.372,-0.244
1570459739672,2019-10-07T10.48.59.672,0.789,0.747,1.387,-0.335
1570459739693,2019-10-07T10.48.59.693,0.810,0.915,1.067,-0.381
1570459739712,2019-10-07T10.48.59.712,0.829,1.098,0.655,-0.305
1570459739732,2019-10-07T10.48.59.732,0.849,1.037,0.686,-0.412
1570459739752,2019-10-07T10.48.59.752,0.869,0.991,0.640,-0.488
1570459739772,2019-10-07T10.48.59.772,0.889,0.869,0.579,-0.488
1570459739791,2019-10-07T10.48.59.791,0.908,0.762,0.945,-0.457
1570459739812,2019-10-07T10.48.59.812,0.929,0.686,0.945,-0.427
1570459739831,2019-10-07T10.48.59.831,0.948,0.640,0.595,-0.412
1570459739851,2019-10-07T10.48.59.851,0.968,0.732,0.168,-0.473
1570459739870,2019-10-07T10.48.59.870,0.987,0.671,0.396,-0.381
1570459739891,2019-10-07T10.48.59.891,1.008,0.595,1.296,-0.213
1570459739910,2019-10-07T10.48.59.910,1.027,0.610,1.418,-0.351
1570459739930,2019-10-07T10.48.59.930,1.047,0.595,0.732,-0.442
1570459739949,2019-10-07T10.48.59.949,1.066,0.625,0.579,-0.518
1570459739970,2019-10-07T10.48.59.970,1.087,0.564,0.808,-0.442
1570459739989,2019-10-07T10.48.59.989,1.106,0.534,1.037,-0.427
1570459740009,2019-10-07T10.49.00.009,1.126,0.534,0.305,-0.473
1570459740028,2019-10-07T10.49.00.028,1.145,0.564,-0.076,-0.549
1570459740049,2019-10-07T10.49.00.049,1.166,0.625,0.412,-0.579
1570459740068,2019-10-07T10.49.00.068,1.185,0.701,0.854,-0.503
1570459740088,2019-10-07T10.49.00.088,1.205,0.716,0.762,-0.534
1570459740107,2019-10-07T10.49.00.107,1.224,0.595,0.534,-0.503
1570459740128,2019-10-07T10.49.00.128,1.245,0.488,0.518,-0.549
1570459740147,2019-10-07T10.49.00.147,1.264,0.396,0.640,-0.549
1570459740168,2019-10-07T10.49.00.168,1.285,0.305,0.534,-0.518
1570459740187,2019-10-07T10.49.00.187,1.304,0.442,0.122,-0.579
1570459740207,2019-10-07T10.49.00.207,1.324,0.488,0.579,-0.427
1570459740226,2019-10-07T10.49.00.226,1.343,0.442,1.220,-0.305
1570459740245,2019-10-07T10.49.00.245,1.362,0.320,1.235,-0.381
1570459740266,2019-10-07T10.49.00.266,1.383,0.259,0.823,-0.442
1570459740285,2019-10-07T10.49.00.285,1.402,0.427,0.518,-0.396
1570459740305,2019-10-07T10.49.00.305,1.422,0.640,0.747,-0.305
1570459740324,2019-10-07T10.49.00.324,1.441,0.716,1.021,-0.320
1570459740345,2019-10-07T10.49.00.345,1.462,0.671,0.884,-0.381
1570459740364,2019-10-07T10.49.00.364,1.481,0.564,0.534,-0.320
1570459740384,2019-10-07T10.49.00.384,1.501,0.716,0.473,-0.351
1570459740403,2019-10-07T10.49.00.403,1.520,0.655,0.595,-0.335
1570459740424,2019-10-07T10.49.00.424,1.541,0.732,0.244,-0.290
1570459740443,2019-10-07T10.49.00.443,1.560,0.716,0.457,-0.259
1570459740463,2019-10-07T10.49.00.463,1.580,0.640,0.686,-0.213
1570459740482,2019-10-07T10.49.00.482,1.599,0.534,0.366,-0.335
1570459740503,2019-10-07T10.49.00.503,1.620,0.534,0.274,-0.335
1570459740522,2019-10-07T10.49.00.522,1.639,0.655,0.427,-0.198
1570459740543,2019-10-07T10.49.00.543,1.660,0.701,1.448,-0.076
1570459740562,2019-10-07T10.49.00.562,1.679,0.640,2.088,-0.015
1570459740582,2019-10-07T10.49.00.582,1.699,0.564,1.235,-0.030
1570459740601,2019-10-07T10.49.00.601,1.718,0.625,0.320,-0.183
1570459740622,2019-10-07T10.49.00.622,1.739,0.686,0.549,-0.213
1570459740641,2019-10-07T10.49.00.641,1.758,0.777,1.143,-0.259
1570459740661,2019-10-07T10.49.00.661,1.778,0.808,0.640,-0.351
1570459740680,2019-10-07T10.49.00.680,1.797,0.793,-0.442,-0.595
1570459740701,2019-10-07T10.49.00.701,1.818,0.716,-0.107,-0.503
1570459740720,2019-10-07T10.49.00.720,1.837,0.610,0.838,-0.381
1570459740740,2019-10-07T10.49.00.740,1.857,0.488,0.579,-0.473
1570459740759,2019-10-07T10.49.00.759,1.876,0.366,0.122,-0.503
1570459740780,2019-10-07T10.49.00.780,1.897,0.381,0.015,-0.518
1570459740799,2019-10-07T10.49.00.799,1.916,0.351,0.595,-0.305
1570459740819,2019-10-07T10.49.00.819,1.936,0.259,0.823,-0.213
1570459740838,2019-10-07T10.49.00.838,1.955,0.046,1.052,-0.244
1570459740859,2019-10-07T10.49.00.859,1.976,-0.076,0.960,-0.259
1570459740878,2019-10-07T10.49.00.878,1.995,0.091,0.762,-0.305
1570459740898,2019-10-07T10.49.00.898,2.015,0.396,0.518,-0.381
1570459740918,2019-10-07T10.49.00.918,2.035,0.442,0.381,-0.366
1570459740938,2019-10-07T10.49.00.938,2.055,0.549,1.113,-0.351
1570459740957,2019-10-07T10.49.00.957,2.074,0.564,0.945,-0.427
1570459740976,2019-10-07T10.49.00.976,2.093,0.549,0.351,-0.579
1570459740997,2019-10-07T10.49.00.997,2.114,0.503,0.701,-0.534
1570459741016,2019-10-07T10.49.01.016,2.133,0.427,1.174,-0.366
1570459741036,2019-10-07T10.49.01.036,2.153,0.351,0.869,-0.427
1570459741055,2019-10-07T10.49.01.055,2.172,0.396,-0.076,-0.625
1570459741076,2019-10-07T10.49.01.076,2.193,0.518,-0.091,-0.579
1570459741095,2019-10-07T10.49.01.095,2.212,0.549,0.564,-0.518
1570459741115,2019-10-07T10.49.01.115,2.232,0.564,1.082,-0.335
1570459741134,2019-10-07T10.49.01.134,2.251,0.488,1.128,-0.320
1570459741155,2019-10-07T10.49.01.155,2.272,0.473,0.259,-0.549
1570459741174,2019-10-07T10.49.01.174,2.291,0.518,0.213,-0.503
1570459741194,2019-10-07T10.49.01.194,2.311,0.488,0.747,-0.351
1570459741213,2019-10-07T10.49.01.213,2.330,0.534,0.595,-0.351
1570459741234,2019-10-07T10.49.01.234,2.351,0.640,0.351,-0.351
1570459741253,2019-10-07T10.49.01.253,2.370,0.777,0.762,-0.320
1570459741273,2019-10-07T10.49.01.273,2.390,0.777,0.488,-0.488
1570459741293,2019-10-07T10.49.01.293,2.410,0.793,0.061,-0.442
1570459741313,2019-10-07T10.49.01.313,2.430,0.610,0.549,-0.351
1570459741332,2019-10-07T10.49.01.332,2.449,0.427,0.396,-0.305
1570459741353,2019-10-07T10.49.01.353,2.470,0.290,0.381,-0.290
1570459741372,2019-10-07T10.49.01.372,2.489,0.381,0.305,-0.305
1570459741392,2019-10-07T10.49.01.392,2.509,0.503,0.412,-0.244
1570459741411,2019-10-07T10.49.01.411,2.528,0.549,0.732,-0.152
1570459741432,2019-10-07T10.49.01.432,2.549,0.473,0.854,-0.183
1570459741451,2019-10-07T10.49.01.451,2.568,0.549,0.579,-0.305
1570459741471,2019-10-07T10.49.01.471,2.588,0.808,0.793,-0.213
1570459741490,2019-10-07T10.49.01.490,2.607,1.021,1.082,-0.305
1570459741511,2019-10-07T10.49.01.511,2.628,0.991,-0.351,-0.305
1570459741530,2019-10-07T10.49.01.530,2.647,0.823,-0.640,-0.244
1570459741550,2019-10-07T10.49.01.550,2.667,0.595,0.991,-0.244
1570459741569,2019-10-07T10.49.01.569,2.686,0.625,1.113,-0.259
1570459741588,2019-10-07T10.49.01.588,2.705,0.808,0.320,-0.168
1570459741609,2019-10-07T10.49.01.609,2.726,0.777,0.381,0.000
1570459741628,2019-10-07T10.49.01.628,2.745,0.747,1.021,0.061
1570459741648,2019-10-07T10.49.01.648,2.765,0.595,0.716,-0.061
1570459741668,2019-10-07T10.49.01.668,2.785,0.518,0.305,-0.107
1570459741688,2019-10-07T10.49.01.688,2.805,0.716,0.473,0.015
1570459741707,2019-10-07T10.49.01.707,2.824,1.021,0.595,0.061
1570459741728,2019-10-07T10.49.01.728,2.845,1.113,0.046,0.000
1570459741747,2019-10-07T10.49.01.747,2.864,1.113,-0.473,-0.030
1570459741767,2019-10-07T10.49.01.767,2.884,1.204,-0.259,0.000
1570459741786,2019-10-07T10.49.01.786,2.903,1.265,-0.061,0.091
1570459741807,2019-10-07T10.49.01.807,2.924,1.250,-0.244,0.152
1570459741826,2019-10-07T10.49.01.826,2.943,1.174,0.076,0.396
1570459741846,2019-10-07T10.49.01.846,2.963,0.838,0.030,0.518
1570459741865,2019-10-07T10.49.01.865,2.982,0.686,-0.412,0.473
1570459741886,2019-10-07T10.49.01.886,3.003,0.716,-0.488,0.305
1570459741905,2019-10-07T10.49.01.905,3.022,0.915,-0.457,0.168
1570459741925,2019-10-07T10.49.01.925,3.042,1.189,-0.412,0.259
1570459741944,2019-10-07T10.49.01.944,3.061,1.235,0.152,0.351
1570459741965,2019-10-07T10.49.01.965,3.082,1.159,0.412,0.351
1570459741984,2019-10-07T10.49.01.984,3.101,0.945,-0.183,0.229
1570459742004,2019-10-07T10.49.02.004,3.121,0.716,-1.098,0.107
1570459742023,2019-10-07T10.49.02.023,3.140,0.442,-1.067,0.122
1570459742044,2019-10-07T10.49.02.044,3.161,0.290,-0.396,0.213
1570459742063,2019-10-07T10.49.02.063,3.180,0.183,-0.473,0.274
1570459742084,2019-10-07T10.49.02.084,3.201,0.259,-1.509,0.076
1570459742103,2019-10-07T10.49.02.103,3.220,0.412,-1.524,0.061
1570459742123,2019-10-07T10.49.02.123,3.240,0.396,-0.351,0.183
1570459742142,2019-10-07T10.49.02.142,3.259,0.213,0.793,0.122
1570459742163,2019-10-07T10.49.02.163,3.280,0.076,0.823,0.076
1570459742182,2019-10-07T10.49.02.182,3.299,-0.107,0.000,0.000
1570459742201,2019-10-07T10.49.02.201,3.318,0.030,-0.183,0.030
1570459742221,2019-10-07T10.49.02.221,3.338,0.137,0.061,0.046
1570459742240,2019-10-07T10.49.02.240,3.357,0.122,-0.213,-0.061
1570459742261,2019-10-07T10.49.02.261,3.378,0.061,-0.534,-0.229
1570459742280,2019-10-07T10.49.02.280,3.397,0.000,-0.290,-0.381
1570459742300,2019-10-07T10.49.02.300,3.417,0.183,0.625,-0.152
1570459742319,2019-10-07T10.49.02.319,3.436,0.427,1.037,-0.076
1570459742340,2019-10-07T10.49.02.340,3.457,0.442,0.701,-0.259
1570459742359,2019-10-07T10.49.02.359,3.476,0.473,0.427,-0.427
1570459742379,2019-10-07T10.49.02.379,3.496,0.595,-0.122,-0.488
1570459742398,2019-10-07T10.49.02.398,3.515,0.595,-0.655,-0.534
1570459742419,2019-10-07T10.49.02.419,3.536,0.564,-0.152,-0.457
1570459742438,2019-10-07T10.49.02.438,3.555,0.640,0.808,-0.442
1570459742459,2019-10-07T10.49.02.459,3.576,0.610,0.976,-0.518
1570459742478,2019-10-07T10.49.02.478,3.595,0.640,0.381,-0.518
1570459742498,2019-10-07T10.49.02.498,3.615,0.655,0.473,-0.427
1570459742517,2019-10-07T10.49.02.517,3.634,0.732,1.174,-0.381
1570459742538,2019-10-07T10.49.02.538,3.655,0.777,0.427,-0.518
1570459742557,2019-10-07T10.49.02.557,3.674,0.838,-0.351,-0.534
1570459742577,2019-10-07T10.49.02.577,3.694,0.793,0.915,-0.427
1570459742596,2019-10-07T10.49.02.596,3.713,0.716,1.509,-0.305
1570459742617,2019-10-07T10.49.02.617,3.734,0.595,1.098,-0.488
1570459742636,2019-10-07T10.49.02.636,3.753,0.701,0.671,-0.640
1570459742656,2019-10-07T10.49.02.656,3.773,0.869,0.823,-0.610
1570459742675,2019-10-07T10.49.02.675,3.792,0.976,0.290,-0.595
1570459742696,2019-10-07T10.49.02.696,3.813,1.037,-0.595,-0.579
1570459742715,2019-10-07T10.49.02.715,3.832,0.854,0.305,-0.534
1570459742735,2019-10-07T10.49.02.735,3.852,0.625,1.250,-0.381
1570459742754,2019-10-07T10.49.02.754,3.871,0.488,1.235,-0.427
1570459742775,2019-10-07T10.49.02.775,3.892,0.549,0.442,-0.518
1570459742794,2019-10-07T10.49.02.794,3.911,0.610,-0.259,-0.503
1570459742814,2019-10-07T10.49.02.814,3.931,0.564,0.168,-0.396
1570459742834,2019-10-07T10.49.02.834,3.951,0.564,0.762,-0.305
1570459742853,2019-10-07T10.49.02.853,3.970,0.534,1.189,-0.259
1570459742873,2019-10-07T10.49.02.873,3.990,0.442,1.357,-0.152
1570459742892,2019-10-07T10.49.02.892,4.009,0.396,1.280,-0.244
1570459742913,2019-10-07T10.49.02.913,4.030,0.457,0.351,-0.427
1570459742932,2019-10-07T10.49.02.932,4.049,0.595,-0.610,-0.457
1570459742952,2019-10-07T10.49.02.952,4.069,0.655,-0.305,-0.381
1570459742971,2019-10-07T10.49.02.971,4.088,0.655,0.229,-0.335
1570459742992,2019-10-07T10.49.02.992,4.109,0.625,0.320,-0.335
1570459743011,2019-10-07T10.49.03.011,4.128,0.671,-0.030,-0.351
1570459743031,2019-10-07T10.49.03.031,4.148,0.686,-0.061,-0.320
1570459743050,2019-10-07T10.49.03.050,4.167,0.732,0.396,-0.274
1570459743071,2019-10-07T10.49.03.071,4.188,0.777,0.534,-0.259
1570459743090,2019-10-07T10.49.03.090,4.207,0.869,0.274,-0.183
1570459743110,2019-10-07T10.49.03.110,4.227,0.869,-0.137,-0.198
1570459743129,2019-10-07T10.49.03.129,4.246,0.823,-0.305,-0.152
1570459743150,2019-10-07T10.49.03.150,4.267,1.006,0.168,-0.015
1570459743169,2019-10-07T10.49.03.169,4.286,1.159,0.823,0.046
1570459743189,2019-10-07T10.49.03.189,4.306,1.387,0.122,0.122
1570459743209,2019-10-07T10.49.03.209,4.326,1.585,-0.381,0.290
1570459743229,2019-10-07T10.49.03.229,4.346,1.555,0.610,0.518
1570459743248,2019-10-07T10.49.03.248,4.365,1.433,1.189,0.655
1570459743269,2019-10-07T10.49.03.269,4.386,1.402,1.768,0.945
1570459743288,2019-10-07T10.49.03.288,4.405,1.448,2.287,1.159
1570459743308,2019-10-07T10.49.03.308,4.425,1.387,1.814,1.189
1570459743327,2019-10-07T10.49.03.327,4.444,1.280,1.402,1.067
1570459743348,2019-10-07T10.49.03.348,4.465,1.250,1.738,1.296
1570459743367,2019-10-07T10.49.03.367,4.484,1.372,2.088,1.524
1570459743387,2019-10-07T10.49.03.387,4.504,1.509,2.165,1.738
1570459743406,2019-10-07T10.49.03.406,4.523,1.570,2.470,1.982
1570459743427,2019-10-07T10.49.03.427,4.544,1.448,2.439,2.012
1570459743446,2019-10-07T10.49.03.446,4.563,1.357,1.585,1.951
1570459743466,2019-10-07T10.49.03.466,4.583,1.448,1.585,1.966
1570459743485,2019-10-07T10.49.03.485,4.602,1.387,-0.366,1.966
1570459743504,2019-10-07T10.49.03.504,4.621,1.021,-4.131,1.951
1570459743525,2019-10-07T10.49.03.525,4.642,0.305,-5.244,1.875
1570459743544,2019-10-07T10.49.03.544,4.661,-1.204,-7.820,2.088
1570459743564,2019-10-07T10.49.03.564,4.681,-3.521,-11.631,3.125
1570459743584,2019-10-07T10.49.03.584,4.701,-6.692,-11.326,5.381
1570459743604,2019-10-07T10.49.03.604,4.721,-12.149,-10.076,10.091
1570459743623,2019-10-07T10.49.03.623,4.740,-21.494,-13.689,12.912
1570459743644,2019-10-07T10.49.03.644,4.761,-31.570,-18.003,13.430
1570459743663,2019-10-07T10.49.03.663,4.780,-41.479,-10.320,12.668
1570459743683,2019-10-07T10.49.03.683,4.800,-52.576,-3.018,10.823
1570459743702,2019-10-07T10.49.03.702,4.819,-64.024,-18.430,9.497
1570459743723,2019-10-07T10.49.03.723,4.840,-76.890,-36.982,8.628
1570459743742,2019-10-07T10.49.03.742,4.859,-80.884,-35.473,10.777
1570459743762,2019-10-07T10.49.03.762,4.879,-75.259,-12.591,10.091
1570459743781,2019-10-07T10.49.03.781,4.898,-77.271,11.220,7.790
1570459743802,2019-10-07T10.49.03.802,4.919,-83.018,12.652,6.860
1570459743821,2019-10-07T10.49.03.821,4.938,-80.168,-3.704,-1.814
1570459743841,2019-10-07T10.49.03.841,4.958,-81.890,-14.345,-14.421
1570459743860,2019-10-07T10.49.03.860,4.977,-79.207,-14.207,-20.701
1570459743881,2019-10-07T10.49.03.881,4.998,-60.777,-2.012,-20.015
1570459743900,2019-10-07T10.49.03.900,5.017,-37.149,28.369,-15.427
1570459743920,2019-10-07T10.49.03.920,5.037,-9.238,60.823,-12.409
1570459743939,2019-10-07T10.49.03.939,5.056,24.162,75.427,-16.067
1570459743960,2019-10-07T10.49.03.960,5.077,59.497,71.814,-19.253
1570459743979,2019-10-07T10.49.03.979,5.096,87.576,65.229,-21.387
1570459744000,2019-10-07T10.49.04.000,5.117,103.780,53.171,-22.271
1570459744019,2019-10-07T10.49.04.019,5.136,116.662,35.899,-20.259
1570459744039,2019-10-07T10.49.04.039,5.156,125.091,17.546,-16.921
1570459744058,2019-10-07T10.49.04.058,5.175,125.884,12.500,-11.082
1570459744079,2019-10-07T10.49.04.079,5.196,121.037,22.698,-3.415
1570459744098,2019-10-07T10.49.04.098,5.215,111.448,34.726,4.268
1570459744118,2019-10-07T10.49.04.118,5.235,95.427,38.720,11.463
1570459744137,2019-10-07T10.49.04.137,5.254,53.780,34.970,15.564
1570459744156,2019-10-07T10.49.04.156,5.273,-39.726,56.021,13.750
1570459744177,2019-10-07T10.49.04.177,5.294,-91.372,39.512,9.436
1570459744196,2019-10-07T10.49.04.196,5.313,-89.527,-1.387,23.415
1570459744216,2019-10-07T10.49.04.216,5.333,-77.805,-5.091,23.857
1570459744235,2019-10-07T10.49.04.235,5.352,-49.345,42.119,2.851
1570459744256,2019-10-07T10.49.04.256,5.373,-57.195,32.470,-17.073
1570459744275,2019-10-07T10.49.04.275,5.392,-47.668,-35.396,-19.573
1570459744295,2019-10-07T10.49.04.295,5.412,-10.655,-67.348,-13.857
1570459744314,2019-10-07T10.49.04.314,5.431,6.997,-16.616,-8.293
1570459744335,2019-10-07T10.49.04.335,5.452,11.052,24.192,0.107
1570459744354,2019-10-07T10.49.04.354,5.471,26.509,21.845,4.985
1570459744375,2019-10-07T10.49.04.375,5.492,34.832,19.421,-4.756
1570459744394,2019-10-07T10.49.04.394,5.511,32.820,-0.366,-12.210
1570459744414,2019-10-07T10.49.04.414,5.531,33.308,-28.415,-12.942
1570459744433,2019-10-07T10.49.04.433,5.550,37.927,-24.101,-10.412
1570459744454,2019-10-07T10.49.04.454,5.571,39.939,-19.878,-9.299
1570459744473,2019-10-07T10.49.04.473,5.590,36.951,-32.576,-10.091
1570459744493,2019-10-07T10.49.04.493,5.610,38.430,-46.753,-9.070
1570459744512,2019-10-07T10.49.04.512,5.629,42.256,-44.375,-7.317
1570459744533,2019-10-07T10.49.04.533,5.650,44.436,-30.183,-5.168
1570459744552,2019-10-07T10.49.04.552,5.669,40.899,-17.988,-5.015
1570459744572,2019-10-07T10.49.04.572,5.689,38.201,-7.271,-5.671
1570459744591,2019-10-07T10.49.04.591,5.708,30.732,-6.692,-4.787
1570459744612,2019-10-07T10.49.04.612,5.729,19.009,-12.668,-6.128
1570459744631,2019-10-07T10.49.04.631,5.748,5.076,-16.159,-8.430
1570459744651,2019-10-07T10.49.04.651,5.768,-14.878,-17.454,-4.756
1570459744670,2019-10-07T10.49.04.670,5.787,-29.040,-7.439,2.637
1570459744691,2019-10-07T10.49.04.691,5.808,-34.878,1.585,7.409
1570459744710,2019-10-07T10.49.04.710,5.827,-39.619,3.857,10.290
1570459744731,2019-10-07T10.49.04.731,5.848,-45.290,1.037,10.747
1570459744750,2019-10-07T10.49.04.750,5.867,-47.470,-12.942,12.454
1570459744770,2019-10-07T10.49.04.770,5.887,-49.954,-23.460,16.204
1570459744789,2019-10-07T10.49.04.789,5.906,-55.213,-20.991,21.479
1570459744808,2019-10-07T10.49.04.808,5.925,-63.338,-31.692,20.655
1570459744829,2019-10-07T10.49.04.829,5.946,-76.082,-78.369,12.607
1570459744848,2019-10-07T10.49.04.848,5.965,-97.683,-116.235,0.427
1570459744868,2019-10-07T10.49.04.868,5.985,-128.552,-99.741,-6.128
1570459744887,2019-10-07T10.49.04.887,6.004,-135.290,-53.796,2.287
1570459744908,2019-10-07T10.49.04.908,6.025,-141.875,-28.674,11.784
1570459744927,2019-10-07T10.49.04.927,6.044,-159.970,23.445,15.046
1570459744947,2019-10-07T10.49.04.947,6.064,-166.448,44.726,5.838
1570459744966,2019-10-07T10.49.04.966,6.083,-137.683,-9.055,-2.439
1570459744987,2019-10-07T10.49.04.987,6.104,-118.232,-41.357,-8.293
1570459745006,2019-10-07T10.49.05.006,6.123,-93.598,-10.640,-3.826
1570459745026,2019-10-07T10.49.05.026,6.143,-49.360,50.915,18.674
1570459745045,2019-10-07T10.49.05.045,6.162,-2.134,113.049,34.787
1570459745066,2019-10-07T10.49.05.066,6.183,44.558,156.067,30.899
1570459745085,2019-10-07T10.49.05.085,6.202,85.229,156.768,18.994
1570459745106,2019-10-07T10.49.05.106,6.223,114.482,93.552,11.738
1570459745125,2019-10-07T10.49.05.125,6.242,137.973,25.579,9.802
1570459745145,2019-10-07T10.49.05.145,6.262,154.543,-1.845,4.543
1570459745164,2019-10-07T10.49.05.164,6.281,163.262,9.771,-1.982
1570459745185,2019-10-07T10.49.05.185,6.302,170.777,36.936,-0.473
1570459745204,2019-10-07T10.49.05.204,6.321,169.726,52.607,8.811
1570459745224,2019-10-07T10.49.05.224,6.341,155.366,40.671,15.061
1570459745243,2019-10-07T10.49.05.243,6.360,130.854,18.049,14.573
1570459745264,2019-10-07T10.49.05.264,6.381,98.430,-3.384,14.665
1570459745283,2019-10-07T10.49.05.283,6.400,55.152,-6.555,14.878
1570459745303,2019-10-07T10.49.05.303,6.420,14.345,18.537,13.796
1570459745322,2019-10-07T10.49.05.322,6.439,-9.070,60.625,8.598
1570459745343,2019-10-07T10.49.05.343,6.460,-71.753,79.466,2.713
1570459745362,2019-10-07T10.49.05.362,6.479,-131.265,-38.872,0.107
1570459745382,2019-10-07T10.49.05.382,6.499,11.433,-116.006,-1.296
1570459745401,2019-10-07T10.49.05.401,6.518,56.570,-11.311,-19.238
1570459745422,2019-10-07T10.49.05.422,6.539,18.582,73.140,2.683
1570459745441,2019-10-07T10.49.05.441,6.558,-13.018,74.299,23.003
1570459745460,2019-10-07T10.49.05.460,6.577,23.079,45.366,7.561
1570459745481,2019-10-07T10.49.05.481,6.598,34.299,8.262,-3.277
1570459745500,2019-10-07T10.49.05.500,6.617,25.686,-22.851,-5.046
1570459745520,2019-10-07T10.49.05.520,6.637,25.808,-26.372,-7.607
1570459745539,2019-10-07T10.49.05.539,6.656,27.500,-10.579,-9.375
1570459745560,2019-10-07T10.49.05.560,6.677,25.396,-28.155,-13.140
1570459745579,2019-10-07T10.49.05.579,6.696,23.841,-67.896,-17.896
1570459745599,2019-10-07T10.49.05.599,6.716,25.274,-80.549,-20.503
1570459745618,2019-10-07T10.49.05.618,6.735,29.619,-59.299,-19.375
1570459745639,2019-10-07T10.49.05.639,6.756,29.771,-39.009,-17.576
1570459745658,2019-10-07T10.49.05.658,6.775,28.857,-41.326,-13.933
1570459745678,2019-10-07T10.49.05.678,6.795,26.601,-36.418,-11.555
1570459745697,2019-10-07T10.49.05.697,6.814,21.814,-15.808,-9.101
1570459745718,2019-10-07T10.49.05.718,6.835,15.320,5.884,-6.021
1570459745737,2019-10-07T10.49.05.737,6.854,6.845,18.963,-1.448
1570459745757,2019-10-07T10.49.05.757,6.874,-3.308,15.442,-0.457
1570459745776,2019-10-07T10.49.05.776,6.893,-12.942,13.918,2.210
1570459745797,2019-10-07T10.49.05.797,6.914,-21.067,25.198,5.899
1570459745816,2019-10-07T10.49.05.816,6.933,-23.293,35.122,6.037
1570459745836,2019-10-07T10.49.05.836,6.953,-24.192,16.159,3.079
1570459745856,2019-10-07T10.49.05.856,6.973,-25.915,-9.329,2.713
1570459745876,2019-10-07T10.49.05.876,6.993,-29.177,-19.466,3.506
1570459745895,2019-10-07T10.49.05.895,7.012,-36.692,-23.857,7.058
1570459745916,2019-10-07T10.49.05.916,7.033,-49.649,-34.466,11.799
1570459745935,2019-10-07T10.49.05.935,7.052,-57.149,-76.875,13.125
1570459745955,2019-10-07T10.49.05.955,7.072,-52.515,-114.619,12.607
1570459745974,2019-10-07T10.49.05.974,7.091,-67.302,-98.704,18.323
1570459745995,2019-10-07T10.49.05.995,7.112,-108.034,-61.494,23.049
1570459746014,2019-10-07T10.49.06.014,7.131,-145.091,-38.201,20.915
1570459746034,2019-10-07T10.49.06.034,7.151,-160.930,34.573,35.640
1570459746053,2019-10-07T10.49.06.053,7.170,-173.826,103.323,30.473
1570459746074,2019-10-07T10.49.06.074,7.191,-191.875,49.985,9.695
