epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470689035,2019-10-07T13.51.29.035,7.160,0.213,60.335,5.442
1570470689055,2019-10-07T13.51.29.055,7.180,41.540,4.466,-1.570
1570470689075,2019-10-07T13.51.29.075,7.200,48.765,-30.564,-15.732
1570470689095,2019-10-07T13.51.29.095,7.220,38.765,-51.601,-23.384
1570470689115,2019-10-07T13.51.29.115,7.240,26.768,-65.808,-10.091
1570470689135,2019-10-07T13.51.29.135,7.260,43.552,-26.479,-8.338
1570470689155,2019-10-07T13.51.29.155,7.280,49.802,17.637,-10.686
1570470689175,2019-10-07T13.51.29.175,7.300,27.912,-2.241,-6.616
1570470689195,2019-10-07T13.51.29.195,7.320,14.985,-14.284,-5.716
1570470689215,2019-10-07T13.51.29.215,7.340,17.744,23.628,-3.293
1570470689235,2019-10-07T13.51.29.235,7.360,21.540,42.957,-1.997
1570470689255,2019-10-07T13.51.29.255,7.380,18.552,30.168,-2.988
1570470689275,2019-10-07T13.51.29.275,7.400,12.530,15.686,-3.704
1570470689295,2019-10-07T13.51.29.295,7.420,7.271,9.710,-4.192
1570470689315,2019-10-07T13.51.29.315,7.440,1.280,7.348,-3.765
1570470689335,2019-10-07T13.51.29.335,7.460,-2.759,2.622,-3.155
1570470689355,2019-10-07T13.51.29.355,7.480,-3.918,-3.674,-2.988
1570470689375,2019-10-07T13.51.29.375,7.500,-4.345,-12.165,-3.537
1570470689395,2019-10-07T13.51.29.395,7.520,-4.268,-20.595,-4.497
1570470689415,2019-10-07T13.51.29.415,7.540,-3.186,-15.564,-3.811
1570470689435,2019-10-07T13.51.29.435,7.560,-2.088,3.704,-1.753
1570470689455,2019-10-07T13.51.29.455,7.580,-1.890,17.576,-0.061
1570470689475,2019-10-07T13.51.29.475,7.600,-2.424,17.348,0.229
1570470689495,2019-10-07T13.51.29.495,7.620,-2.637,9.207,-0.777
1570470689515,2019-10-07T13.51.29.515,7.640,-2.668,0.412,-2.134
1570470689535,2019-10-07T13.51.29.535,7.660,-2.348,-3.247,-2.713
1570470689555,2019-10-07T13.51.29.555,7.680,-2.302,-3.155,-2.805
1570470689575,2019-10-07T13.51.29.575,7.700,-2.134,-3.994,-2.668
1570470689595,2019-10-07T13.51.29.595,7.720,-1.738,-2.713,-2.424
1570470689615,2019-10-07T13.51.29.615,7.740,-1.463,1.540,-2.088
1570470689635,2019-10-07T13.51.29.635,7.760,-0.808,5.320,-2.073
1570470689655,2019-10-07T13.51.29.655,7.780,0.183,4.390,-2.073
1570470689675,2019-10-07T13.51.29.675,7.800,1.067,1.845,-1.814
1570470689695,2019-10-07T13.51.29.695,7.820,1.280,1.662,-1.677
1570470689715,2019-10-07T13.51.29.715,7.840,1.311,2.912,-1.692
1570470689735,2019-10-07T13.51.29.735,7.860,1.006,4.543,-1.646
1570470689755,2019-10-07T13.51.29.755,7.880,-0.046,2.683,-1.311
1570470689775,2019-10-07T13.51.29.775,7.900,-0.777,1.799,-0.945
1570470689795,2019-10-07T13.51.29.795,7.920,-0.686,2.180,-1.174
1570470689815,2019-10-07T13.51.29.815,7.940,-0.076,0.244,-1.509
1570470689835,2019-10-07T13.51.29.835,7.960,0.152,-0.351,-1.280
1570470689855,2019-10-07T13.51.29.855,7.980,0.198,1.692,-0.671
1570470689875,2019-10-07T13.51.29.875,8.000,0.122,4.055,-0.183
1570470689895,2019-10-07T13.51.29.895,8.020,0.046,4.970,-0.152
1570470689915,2019-10-07T13.51.29.915,8.040,0.152,3.430,-0.412
1570470689935,2019-10-07T13.51.29.935,8.060,0.473,1.006,-0.549
1570470689955,2019-10-07T13.51.29.955,8.080,0.701,0.076,-0.457
1570470689975,2019-10-07T13.51.29.975,8.100,0.396,0.701,-0.305
1570470689995,2019-10-07T13.51.29.995,8.120,-0.091,0.473,-0.213
1570470690015,2019-10-07T13.51.30.015,8.140,-0.838,0.290,-0.137
1570470690035,2019-10-07T13.51.30.035,8.160,-1.357,0.595,-0.091
1570470690055,2019-10-07T13.51.30.055,8.180,-1.357,0.366,-0.198
1570470690075,2019-10-07T13.51.30.075,8.200,-1.418,-0.122,-0.351
1570470690095,2019-10-07T13.51.30.095,8.220,-1.311,-1.707,-0.305
