epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570465408926,2019-10-07T12.23.28.926,7.282,92.668,19.893,13.506
1570465408947,2019-10-07T12.23.28.947,7.303,134.390,31.540,16.936
1570465408967,2019-10-07T12.23.28.967,7.323,164.131,66.829,24.024
1570465408988,2019-10-07T12.23.28.988,7.344,181.296,84.771,34.604
1570465409007,2019-10-07T12.23.29.007,7.363,184.162,71.784,45.259
1570465409027,2019-10-07T12.23.29.027,7.383,179.055,33.750,48.293
1570465409048,2019-10-07T12.23.29.048,7.404,161.570,-16.738,41.829
1570465409068,2019-10-07T12.23.29.068,7.424,130.473,-50.198,36.311
1570465409087,2019-10-07T12.23.29.087,7.443,84.375,-15.945,36.875
1570465409108,2019-10-07T12.23.29.108,7.464,32.180,71.433,32.912
1570465409128,2019-10-07T12.23.29.128,7.484,-23.659,154.253,11.021
1570465409149,2019-10-07T12.23.29.149,7.505,17.226,61.784,-15.351
1570465409169,2019-10-07T12.23.29.169,7.525,61.341,-130.305,6.890
1570465409188,2019-10-07T12.23.29.188,7.544,-25.213,-102.820,4.329
1570465409209,2019-10-07T12.23.29.209,7.565,-9.146,21.631,13.933
1570465409229,2019-10-07T12.23.29.229,7.585,28.704,74.024,14.497
1570465409250,2019-10-07T12.23.29.250,7.606,42.637,73.750,0.030
1570465409269,2019-10-07T12.23.29.269,7.625,34.405,34.390,1.494
1570465409289,2019-10-07T12.23.29.289,7.645,33.994,-31.174,8.506
1570465409310,2019-10-07T12.23.29.310,7.666,47.927,-45.503,5.076
1570465409330,2019-10-07T12.23.29.330,7.686,50.686,4.070,1.753
1570465409349,2019-10-07T12.23.29.349,7.705,45.610,33.506,1.098
1570465409370,2019-10-07T12.23.29.370,7.726,47.012,10.259,2.896
1570465409390,2019-10-07T12.23.29.390,7.746,51.723,-14.299,3.537
1570465409411,2019-10-07T12.23.29.411,7.767,52.866,-20.732,0.655
1570465409431,2019-10-07T12.23.29.431,7.787,52.043,-19.329,-1.143
1570465409450,2019-10-07T12.23.29.450,7.806,47.698,-7.881,0.412
1570465409471,2019-10-07T12.23.29.471,7.827,42.866,6.006,0.960
1570465409492,2019-10-07T12.23.29.492,7.848,38.460,6.936,-2.607
1570465409512,2019-10-07T12.23.29.512,7.868,31.448,-18.521,-5.762
1570465409531,2019-10-07T12.23.29.531,7.887,16.143,-45.747,-6.037
1570465409552,2019-10-07T12.23.29.552,7.908,-6.631,-41.311,-2.561
1570465409572,2019-10-07T12.23.29.572,7.928,-28.582,-7.485,2.820
1570465409593,2019-10-07T12.23.29.593,7.949,-44.253,13.064,4.863
1570465409612,2019-10-07T12.23.29.612,7.968,-52.393,-7.287,6.936
1570465409632,2019-10-07T12.23.29.632,7.988,-58.445,-23.110,7.561
1570465409653,2019-10-07T12.23.29.653,8.009,-64.527,-27.256,4.741
1570465409673,2019-10-07T12.23.29.673,8.029,-69.253,-28.491,1.326
1570465409694,2019-10-07T12.23.29.694,8.050,-85.686,-33.704,-3.506
1570465409713,2019-10-07T12.23.29.713,8.069,-111.738,-72.561,-4.451
1570465409733,2019-10-07T12.23.29.733,8.089,-123.948,-84.405,-8.171
1570465409754,2019-10-07T12.23.29.754,8.110,-127.332,-75.564,-19.817
1570465409774,2019-10-07T12.23.29.774,8.130,-158.308,-70.960,-26.966
1570465409793,2019-10-07T12.23.29.793,8.149,-204.192,6.341,-27.866
1570465409814,2019-10-07T12.23.29.814,8.170,-221.250,24.665,-28.857
1570465409834,2019-10-07T12.23.29.834,8.190,-198.674,-21.829,-21.814
1570465409855,2019-10-07T12.23.29.855,8.211,-162.180,-27.043,-19.588
1570465409874,2019-10-07T12.23.29.874,8.230,-122.957,6.250,-19.101
1570465409894,2019-10-07T12.23.29.894,8.250,-82.332,38.049,-11.402
1570465409915,2019-10-07T12.23.29.915,8.271,-40.610,59.329,0.564
1570465409935,2019-10-07T12.23.29.935,8.291,4.390,52.805,12.668
1570465409956,2019-10-07T12.23.29.956,8.312,50.716,26.524,19.405
1570465409975,2019-10-07T12.23.29.975,8.331,99.756,2.790,24.817
1570465409995,2019-10-07T12.23.29.995,8.351,137.774,17.576,34.436
1570465410016,2019-10-07T12.23.30.016,8.372,161.845,57.271,46.357
1570465410036,2019-10-07T12.23.30.036,8.392,173.247,87.576,60.015
1570465410055,2019-10-07T12.23.30.055,8.411,172.835,88.613,65.030
1570465410076,2019-10-07T12.23.30.076,8.432,170.198,42.393,58.659
1570465410096,2019-10-07T12.23.30.096,8.452,160.686,-13.979,41.402
1570465410117,2019-10-07T12.23.30.117,8.473,132.774,-29.604,26.433
1570465410136,2019-10-07T12.23.30.136,8.492,90.991,2.409,15.823
1570465410157,2019-10-07T12.23.30.157,8.513,22.256,59.375,0.274
1570465410177,2019-10-07T12.23.30.177,8.533,-37.256,98.902,-21.265
1570465410198,2019-10-07T12.23.30.198,8.554,3.872,8.735,12.881
1570465410218,2019-10-07T12.23.30.218,8.574,-6.418,-47.668,21.341
1570465410237,2019-10-07T12.23.30.237,8.593,2.729,5.046,-5.534
1570465410258,2019-10-07T12.23.30.258,8.614,23.415,42.500,-4.024
1570465410278,2019-10-07T12.23.30.278,8.634,28.902,35.488,8.186
1570465410299,2019-10-07T12.23.30.299,8.655,22.668,50.091,0.762
1570465410318,2019-10-07T12.23.30.318,8.674,25.488,35.473,-12.363
1570465410338,2019-10-07T12.23.30.338,8.694,37.363,-26.723,-15.351
1570465410359,2019-10-07T12.23.30.359,8.715,46.250,-54.878,-10.046
1570465410379,2019-10-07T12.23.30.379,8.735,44.390,-15.183,-3.659
1570465410400,2019-10-07T12.23.30.400,8.756,41.265,23.049,-1.082
1570465410419,2019-10-07T12.23.30.419,8.775,45.640,19.695,-0.183
1570465410439,2019-10-07T12.23.30.439,8.795,50.869,6.738,1.357
1570465410460,2019-10-07T12.23.30.460,8.816,51.143,3.308,0.595
1570465410480,2019-10-07T12.23.30.480,8.836,49.405,2.134,-1.540
1570465410499,2019-10-07T12.23.30.499,8.855,44.878,6.418,-2.835
1570465410520,2019-10-07T12.23.30.520,8.876,38.049,4.710,-5.076
1570465410540,2019-10-07T12.23.30.540,8.896,30.229,-10.320,-7.485
1570465410561,2019-10-07T12.23.30.561,8.917,20.412,-16.890,-8.750
1570465410580,2019-10-07T12.23.30.580,8.936,9.101,-19.802,-10.061
1570465410600,2019-10-07T12.23.30.600,8.956,-2.454,-33.369,-11.128
1570465410621,2019-10-07T12.23.30.621,8.977,-12.729,-53.201,-11.082
1570465410641,2019-10-07T12.23.30.641,8.997,-21.540,-50.884,-5.518
1570465410662,2019-10-07T12.23.30.662,9.018,-30.823,-18.003,-0.823
1570465410681,2019-10-07T12.23.30.681,9.037,-40.046,3.018,1.905
1570465410701,2019-10-07T12.23.30.701,9.057,-49.177,-13.826,2.439
1570465410722,2019-10-07T12.23.30.722,9.078,-58.857,-31.174,5.351
1570465410742,2019-10-07T12.23.30.742,9.098,-69.634,-20.686,-2.637
1570465410762,2019-10-07T12.23.30.762,9.118,-86.875,-47.409,-14.466
1570465410782,2019-10-07T12.23.30.782,9.138,-112.119,-95.457,-11.555
1570465410803,2019-10-07T12.23.30.803,9.159,-118.811,-95.930,-8.704
1570465410823,2019-10-07T12.23.30.823,9.179,-115.777,-102.302,-10.716
1570465410842,2019-10-07T12.23.30.842,9.198,-135.244,-85.747,-6.723
1570465410863,2019-10-07T12.23.30.863,9.219,-175.152,-4.375,-9.573
1570465410883,2019-10-07T12.23.30.883,9.239,-207.668,43.415,-18.232
1570465410904,2019-10-07T12.23.30.904,9.260,-195.503,-18.323,-26.372
1570465410924,2019-10-07T12.23.30.924,9.280,-163.445,-93.369,-25.427
1570465410943,2019-10-07T12.23.30.943,9.299,-123.232,-80.473,-16.128
1570465410964,2019-10-07T12.23.30.964,9.320,-79.832,-24.085,-1.509
1570465410984,2019-10-07T12.23.30.984,9.340,-41.494,37.637,12.515
1570465411005,2019-10-07T12.23.31.005,9.361,-8.338,80.854,19.924
1570465411024,2019-10-07T12.23.31.024,9.380,29.634,103.095,15.899
1570465411044,2019-10-07T12.23.31.044,9.400,76.296,90.457,9.466
1570465411065,2019-10-07T12.23.31.065,9.421,121.555,47.713,10.716
1570465411085,2019-10-07T12.23.31.085,9.441,153.811,16.433,14.253
1570465411106,2019-10-07T12.23.31.106,9.462,170.595,23.232,21.326
1570465411125,2019-10-07T12.23.31.125,9.481,170.915,49.771,35.213
1570465411145,2019-10-07T12.23.31.145,9.501,162.881,58.918,47.470
1570465411166,2019-10-07T12.23.31.166,9.522,148.476,43.704,48.643
1570465411186,2019-10-07T12.23.31.186,9.542,127.256,17.851,39.588
1570465411205,2019-10-07T12.23.31.205,9.561,98.720,-13.491,27.241
1570465411226,2019-10-07T12.23.31.226,9.582,64.009,-21.601,19.741
1570465411246,2019-10-07T12.23.31.246,9.602,24.238,14.741,15.076
1570465411267,2019-10-07T12.23.31.267,9.623,-12.424,78.948,1.921
1570465411286,2019-10-07T12.23.31.286,9.642,-17.149,140.320,-23.598
1570465411306,2019-10-07T12.23.31.306,9.662,-29.085,11.311,1.707
1570465411327,2019-10-07T12.23.31.327,9.683,-22.454,-115.076,9.299
1570465411347,2019-10-07T12.23.31.347,9.703,10.229,-79.543,-9.573
1570465411368,2019-10-07T12.23.31.368,9.724,18.552,35.351,-0.061
1570465411387,2019-10-07T12.23.31.387,9.743,9.162,96.936,6.707
1570465411408,2019-10-07T12.23.31.408,9.764,12.774,67.302,-4.405
1570465411428,2019-10-07T12.23.31.428,9.784,33.110,-24.604,-20.274
1570465411449,2019-10-07T12.23.31.449,9.805,45.183,-84.101,-23.171
1570465411468,2019-10-07T12.23.31.468,9.824,45.823,-67.027,-19.832
1570465411488,2019-10-07T12.23.31.488,9.844,45.427,-30.137,-17.546
1570465411509,2019-10-07T12.23.31.509,9.865,47.058,-18.659,-14.146
1570465411529,2019-10-07T12.23.31.529,9.885,49.223,-25.412,-11.128
1570465411548,2019-10-07T12.23.31.548,9.904,52.104,-34.192,-9.207
1570465411569,2019-10-07T12.23.31.569,9.925,51.250,-36.280,-9.741
1570465411589,2019-10-07T12.23.31.589,9.945,48.323,-36.570,-8.933
1570465411610,2019-10-07T12.23.31.610,9.966,45.000,-26.875,-4.497
1570465411630,2019-10-07T12.23.31.630,9.986,41.235,-8.216,-0.518
1570465411649,2019-10-07T12.23.31.649,10.005,37.165,2.820,0.076
1570465411670,2019-10-07T12.23.31.670,10.026,33.963,-6.814,-0.884
1570465411690,2019-10-07T12.23.31.690,10.046,26.601,-8.659,-1.433
1570465411711,2019-10-07T12.23.31.711,10.067,12.424,0.915,-2.256
1570465411730,2019-10-07T12.23.31.730,10.086,-4.055,-11.570,-0.716
1570465411750,2019-10-07T12.23.31.750,10.106,-22.149,-5.549,5.793
1570465411771,2019-10-07T12.23.31.771,10.127,-39.726,35.473,11.540
1570465411791,2019-10-07T12.23.31.791,10.147,-50.823,44.756,8.994
1570465411812,2019-10-07T12.23.31.812,10.168,-56.067,-4.162,2.820
1570465411831,2019-10-07T12.23.31.831,10.187,-60.061,-65.701,-3.201
1570465411851,2019-10-07T12.23.31.851,10.207,-66.296,-112.180,-2.927
1570465411872,2019-10-07T12.23.31.872,10.228,-79.970,-102.744,3.902
1570465411892,2019-10-07T12.23.31.892,10.248,-99.832,-76.280,1.311
1570465411911,2019-10-07T12.23.31.911,10.267,-109.512,-117.957,-6.966
1570465411932,2019-10-07T12.23.31.932,10.288,-117.149,-153.323,-6.555
1570465411952,2019-10-07T12.23.31.952,10.308,-152.424,-50.290,6.646
1570465411973,2019-10-07T12.23.31.973,10.329,-201.280,91.829,1.585
1570465411992,2019-10-07T12.23.31.992,10.348,-228.521,90.366,-21.951
1570465412012,2019-10-07T12.23.32.012,10.368,-209.497,-34.177,-31.113
1570465412033,2019-10-07T12.23.32.033,10.389,-174.314,-127.851,-24.756
1570465412054,2019-10-07T12.23.32.054,10.410,-137.896,-90.168,-12.271
1570465412074,2019-10-07T12.23.32.074,10.430,-104.985,7.820,4.070
1570465412093,2019-10-07T12.23.32.093,10.449,-77.378,86.997,17.790
1570465412114,2019-10-07T12.23.32.114,10.470,-42.012,115.427,27.881
1570465412134,2019-10-07T12.23.32.134,10.490,6.570,101.204,27.454
1570465412155,2019-10-07T12.23.32.155,10.511,57.485,61.357,19.436
1570465412174,2019-10-07T12.23.32.174,10.530,103.293,32.119,15.945
1570465412194,2019-10-07T12.23.32.194,10.550,139.604,33.491,16.631
1570465412215,2019-10-07T12.23.32.215,10.571,166.905,49.421,19.573
1570465412235,2019-10-07T12.23.32.235,10.591,185.015,54.329,26.448
1570465412254,2019-10-07T12.23.32.254,10.610,198.415,50.183,34.299
1570465412275,2019-10-07T12.23.32.275,10.631,198.308,70.137,46.189
1570465412295,2019-10-07T12.23.32.295,10.651,172.530,122.409,56.570
1570465412316,2019-10-07T12.23.32.316,10.672,139.070,123.018,52.820
1570465412336,2019-10-07T12.23.32.336,10.692,102.835,38.872,32.774
1570465412355,2019-10-07T12.23.32.355,10.711,59.558,-44.024,12.119
1570465412376,2019-10-07T12.23.32.376,10.732,-12.637,-39.619,-7.805
1570465412396,2019-10-07T12.23.32.396,10.752,-12.591,15.991,-10.168
1570465412417,2019-10-07T12.23.32.417,10.773,-25.518,1.875,27.835
1570465412436,2019-10-07T12.23.32.436,10.792,-47.088,25.960,15.122
1570465412456,2019-10-07T12.23.32.456,10.812,-4.604,11.387,-7.591
1570465412477,2019-10-07T12.23.32.477,10.833,18.460,-50.335,-9.238
1570465412497,2019-10-07T12.23.32.497,10.853,11.357,-20.808,2.363
1570465412518,2019-10-07T12.23.32.518,10.874,6.982,38.704,-2.927
1570465412537,2019-10-07T12.23.32.537,10.893,20.427,14.604,-12.942
1570465412557,2019-10-07T12.23.32.557,10.913,35.229,-38.750,-15.427
1570465412578,2019-10-07T12.23.32.578,10.934,41.067,-48.125,-13.018
1570465412598,2019-10-07T12.23.32.598,10.954,42.881,-30.229,-9.146
1570465412617,2019-10-07T12.23.32.617,10.973,44.665,-13.963,-5.274
1570465412638,2019-10-07T12.23.32.638,10.994,46.463,-5.427,-2.729
1570465412658,2019-10-07T12.23.32.658,11.014,47.195,-0.442,-1.723
1570465412679,2019-10-07T12.23.32.679,11.035,47.622,-4.101,-1.402
1570465412698,2019-10-07T12.23.32.698,11.054,48.613,-12.012,-1.494
1570465412719,2019-10-07T12.23.32.719,11.075,46.677,-8.430,-2.927
1570465412739,2019-10-07T12.23.32.739,11.095,43.491,-13.933,-3.430
1570465412760,2019-10-07T12.23.32.760,11.116,40.107,-21.585,-2.149
1570465412780,2019-10-07T12.23.32.780,11.136,36.006,-16.601,-2.774
1570465412799,2019-10-07T12.23.32.799,11.155,29.649,-7.134,-3.979
1570465412820,2019-10-07T12.23.32.820,11.176,20.595,-14.771,-4.314
1570465412840,2019-10-07T12.23.32.840,11.196,8.354,-29.162,-4.634
1570465412861,2019-10-07T12.23.32.861,11.217,-8.171,-28.750,-3.491
1570465412880,2019-10-07T12.23.32.880,11.236,-25.457,-0.701,0.564
1570465412900,2019-10-07T12.23.32.900,11.256,-36.860,18.780,2.424
1570465412921,2019-10-07T12.23.32.921,11.277,-40.915,4.223,0.564
1570465412941,2019-10-07T12.23.32.941,11.297,-39.543,-28.232,-1.021
1570465412960,2019-10-07T12.23.32.960,11.316,-37.363,-38.780,0.183
1570465412981,2019-10-07T12.23.32.981,11.337,-37.683,-30.442,3.826
1570465413001,2019-10-07T12.23.33.001,11.357,-36.387,-28.582,7.363
1570465413022,2019-10-07T12.23.33.022,11.378,-34.360,-47.988,2.058
1570465413042,2019-10-07T12.23.33.042,11.398,-34.695,-93.567,-0.960
1570465413061,2019-10-07T12.23.33.061,11.417,-39.649,-108.308,2.652
1570465413082,2019-10-07T12.23.33.082,11.438,-48.079,-87.088,10.259
1570465413102,2019-10-07T12.23.33.102,11.458,-65.884,-44.695,16.418
1570465413123,2019-10-07T12.23.33.123,11.479,-90.488,14.665,20.351
1570465413142,2019-10-07T12.23.33.142,11.498,-124.848,59.284,20.732
1570465413162,2019-10-07T12.23.33.162,11.518,-166.951,49.421,8.384
1570465413183,2019-10-07T12.23.33.183,11.539,-188.598,-5.808,-4.040
1570465413203,2019-10-07T12.23.33.203,11.559,-185.030,-59.680,-2.165
1570465413224,2019-10-07T12.23.33.224,11.580,-175.137,-42.607,5.823
1570465413243,2019-10-07T12.23.33.243,11.599,-162.576,11.692,8.841
1570465413263,2019-10-07T12.23.33.263,11.619,-137.668,30.076,7.226
1570465413284,2019-10-07T12.23.33.284,11.640,-94.040,14.802,9.665
1570465413304,2019-10-07T12.23.33.304,11.660,-40.686,12.515,16.280
1570465413324,2019-10-07T12.23.33.324,11.680,14.451,26.220,17.652
1570465413344,2019-10-07T12.23.33.344,11.700,70.655,14.924,10.137
1570465413365,2019-10-07T12.23.33.365,11.721,125.091,-15.777,3.155
1570465413385,2019-10-07T12.23.33.385,11.741,167.363,-32.683,3.415
1570465413404,2019-10-07T12.23.33.404,11.760,193.780,-18.034,7.698
1570465413425,2019-10-07T12.23.33.425,11.781,209.436,11.509,9.527
1570465413445,2019-10-07T12.23.33.445,11.801,215.655,34.649,11.067
1570465413466,2019-10-07T12.23.33.466,11.822,209.726,42.698,16.982
1570465413486,2019-10-07T12.23.33.486,11.842,191.677,46.220,24.207
1570465413505,2019-10-07T12.23.33.505,11.861,164.070,45.137,25.290
1570465413526,2019-10-07T12.23.33.526,11.882,133.521,35.244,19.588
1570465413546,2019-10-07T12.23.33.546,11.902,101.220,25.183,12.271
1570465413567,2019-10-07T12.23.33.567,11.923,34.756,34.543,1.799
1570465413586,2019-10-07T12.23.33.586,11.942,-10.198,50.762,-7.256
1570465413606,2019-10-07T12.23.33.606,11.962,16.021,-10.747,-1.082
1570465413627,2019-10-07T12.23.33.627,11.983,15.198,-56.662,-12.104
1570465413647,2019-10-07T12.23.33.647,12.003,10.107,-27.210,-13.110
1570465413666,2019-10-07T12.23.33.666,12.022,13.003,-26.936,-7.409
1570465413687,2019-10-07T12.23.33.687,12.043,16.997,-14.390,-7.470
1570465413707,2019-10-07T12.23.33.707,12.063,14.802,17.393,-4.162
1570465413728,2019-10-07T12.23.33.728,12.084,10.290,15.945,-3.338
1570465413748,2019-10-07T12.23.33.748,12.104,6.174,19.954,-3.095
1570465413767,2019-10-07T12.23.33.767,12.123,0.701,35.030,-1.037
1570465413788,2019-10-07T12.23.33.788,12.144,-3.780,28.003,-0.686
1570465413808,2019-10-07T12.23.33.808,12.164,-5.534,9.329,-2.622
1570465413829,2019-10-07T12.23.33.829,12.185,-5.412,-3.003,-4.375
1570465413848,2019-10-07T12.23.33.848,12.204,-4.665,-8.811,-4.909
1570465413868,2019-10-07T12.23.33.868,12.224,-3.598,-9.787,-4.482
1570465413889,2019-10-07T12.23.33.889,12.245,-2.683,-2.348,-3.415
1570465413909,2019-10-07T12.23.33.909,12.265,-2.851,6.357,-2.424
1570465413930,2019-10-07T12.23.33.930,12.286,-3.659,8.598,-1.982
1570465413949,2019-10-07T12.23.33.949,12.305,-4.345,6.433,-1.616
1570465413970,2019-10-07T12.23.33.970,12.326,-4.162,4.604,-1.616
1570465413990,2019-10-07T12.23.33.990,12.346,-3.506,0.686,-2.195
1570465414011,2019-10-07T12.23.34.011,12.367,-2.835,-5.595,-2.439
1570465414030,2019-10-07T12.23.34.030,12.386,-2.851,-5.396,-2.119
1570465414050,2019-10-07T12.23.34.050,12.406,-3.308,-1.753,-1.631
1570465414071,2019-10-07T12.23.34.071,12.427,-3.826,-0.107,-1.524
1570465414091,2019-10-07T12.23.34.091,12.447,-4.101,0.274,-1.509
1570465414110,2019-10-07T12.23.34.110,12.466,-3.323,-0.473,-1.723
1570465414131,2019-10-07T12.23.34.131,12.487,-2.104,-1.829,-1.936
1570465414151,2019-10-07T12.23.34.151,12.507,-1.189,-2.317,-1.921
1570465414172,2019-10-07T12.23.34.172,12.528,-0.838,-1.448,-1.784
1570465414192,2019-10-07T12.23.34.192,12.548,-0.884,-0.030,-1.540
1570465414211,2019-10-07T12.23.34.211,12.567,-0.869,-0.274,-1.662
1570465414232,2019-10-07T12.23.34.232,12.588,-0.732,-1.143,-1.692
1570465414252,2019-10-07T12.23.34.252,12.608,-0.701,-0.716,-1.433
1570465414273,2019-10-07T12.23.34.273,12.629,-0.899,1.753,-1.052
1570465414292,2019-10-07T12.23.34.292,12.648,-1.037,3.491,-0.823
1570465414312,2019-10-07T12.23.34.312,12.668,-0.945,2.546,-0.701
1570465414333,2019-10-07T12.23.34.333,12.689,-0.716,1.936,-0.732
1570465414353,2019-10-07T12.23.34.353,12.709,-0.335,1.143,-0.808
1570465414372,2019-10-07T12.23.34.372,12.728,-0.290,1.585,-0.747
1570465414393,2019-10-07T12.23.34.393,12.749,-0.503,2.927,-0.549
1570465414413,2019-10-07T12.23.34.413,12.769,-0.671,2.820,-0.503
1570465414434,2019-10-07T12.23.34.434,12.790,-0.595,1.936,-0.549
1570465414454,2019-10-07T12.23.34.454,12.810,-0.366,0.534,-0.595
1570465414473,2019-10-07T12.23.34.473,12.829,-0.198,0.366,-0.564
1570465414494,2019-10-07T12.23.34.494,12.850,-0.290,0.457,-0.488
1570465414514,2019-10-07T12.23.34.514,12.870,-0.442,0.335,-0.335
1570465414535,2019-10-07T12.23.34.535,12.891,-0.503,1.662,-0.274
1570465414554,2019-10-07T12.23.34.554,12.910,-0.518,1.540,-0.442
1570465414575,2019-10-07T12.23.34.575,12.931,-0.518,0.152,-0.473
1570465414595,2019-10-07T12.23.34.595,12.951,-0.701,0.351,-0.366
1570465414616,2019-10-07T12.23.34.616,12.972,-0.732,0.579,-0.366
1570465414636,2019-10-07T12.23.34.636,12.992,-0.442,-0.168,-0.396
1570465414655,2019-10-07T12.23.34.655,13.011,-0.244,-0.945,-0.473
1570465414676,2019-10-07T12.23.34.676,13.032,-0.137,-1.723,-0.503
1570465414696,2019-10-07T12.23.34.696,13.052,-0.229,-0.899,-0.534
1570465414717,2019-10-07T12.23.34.717,13.073,-0.427,-0.625,-0.396
1570465414736,2019-10-07T12.23.34.736,13.092,-0.640,0.564,-0.091
1570465414756,2019-10-07T12.23.34.756,13.112,-0.747,2.043,0.000
1570465414777,2019-10-07T12.23.34.777,13.133,-0.549,0.503,-0.137
1570465414797,2019-10-07T12.23.34.797,13.153,-0.290,-1.113,-0.335
1570465414816,2019-10-07T12.23.34.816,13.172,-0.183,-2.226,-0.335
1570465414837,2019-10-07T12.23.34.837,13.193,-0.152,-1.951,-0.274
1570465414857,2019-10-07T12.23.34.857,13.213,-0.381,0.168,0.000
1570465414878,2019-10-07T12.23.34.878,13.234,-0.381,1.479,0.152
1570465414898,2019-10-07T12.23.34.898,13.254,-0.335,0.671,0.091
1570465414917,2019-10-07T12.23.34.917,13.273,-0.198,-0.854,0.015
1570465414938,2019-10-07T12.23.34.938,13.294,-0.137,-1.098,0.076
1570465414958,2019-10-07T12.23.34.958,13.314,-0.198,-0.168,0.183
1570465414979,2019-10-07T12.23.34.979,13.335,-0.213,-0.152,0.198
1570465414998,2019-10-07T12.23.34.998,13.354,-0.122,-0.290,0.183
1570465415018,2019-10-07T12.23.35.018,13.374,-0.152,0.152,0.259
1570465415039,2019-10-07T12.23.35.039,13.395,-0.107,-0.473,0.244
1570465415059,2019-10-07T12.23.35.059,13.415,0.015,-0.808,0.274
1570465415078,2019-10-07T12.23.35.078,13.434,0.107,-0.213,0.305
1570465415099,2019-10-07T12.23.35.099,13.455,0.183,-0.473,0.137
1570465415119,2019-10-07T12.23.35.119,13.475,0.381,-1.021,0.122
1570465415140,2019-10-07T12.23.35.140,13.496,0.473,-0.838,0.076
1570465415160,2019-10-07T12.23.35.160,13.516,0.488,-0.930,0.046
1570465415179,2019-10-07T12.23.35.179,13.535,0.625,-0.655,0.076
1570465415200,2019-10-07T12.23.35.200,13.556,0.549,-0.259,0.091
1570465415221,2019-10-07T12.23.35.221,13.577,0.442,-0.274,0.122
1570465415241,2019-10-07T12.23.35.241,13.597,0.351,-0.259,0.061
1570465415260,2019-10-07T12.23.35.260,13.616,0.503,-1.326,-0.183
1570465415281,2019-10-07T12.23.35.281,13.637,0.701,-2.439,-0.290
1570465415301,2019-10-07T12.23.35.301,13.657,0.716,-2.134,-0.244
1570465415322,2019-10-07T12.23.35.322,13.678,0.671,-1.326,-0.198
1570465415341,2019-10-07T12.23.35.341,13.697,0.610,-1.372,-0.213
1570465415361,2019-10-07T12.23.35.361,13.717,0.579,-0.777,-0.122
1570465415382,2019-10-07T12.23.35.382,13.738,0.442,-0.366,-0.168
1570465415402,2019-10-07T12.23.35.402,13.758,0.335,-1.296,-0.137
1570465415423,2019-10-07T12.23.35.423,13.779,0.274,-1.250,-0.061
1570465415442,2019-10-07T12.23.35.442,13.798,0.061,-0.396,0.000
1570465415462,2019-10-07T12.23.35.462,13.818,-0.015,0.030,0.000
1570465415483,2019-10-07T12.23.35.483,13.839,0.046,-0.290,0.000
1570465415503,2019-10-07T12.23.35.503,13.859,0.152,-0.229,0.091
1570465415522,2019-10-07T12.23.35.522,13.878,0.183,0.076,-0.046
1570465415543,2019-10-07T12.23.35.543,13.899,0.274,-0.808,-0.122
1570465415563,2019-10-07T12.23.35.563,13.919,0.137,-0.579,-0.046
1570465415584,2019-10-07T12.23.35.584,13.940,-0.183,-0.030,0.107
1570465415603,2019-10-07T12.23.35.603,13.959,-0.183,0.168,0.107
1570465415623,2019-10-07T12.23.35.623,13.979,0.015,-0.091,-0.030
1570465415644,2019-10-07T12.23.35.644,14.000,0.107,0.076,0.030
1570465415664,2019-10-07T12.23.35.664,14.020,0.320,0.274,-0.030
1570465415685,2019-10-07T12.23.35.685,14.041,0.381,-0.244,-0.046
1570465415704,2019-10-07T12.23.35.704,14.060,0.351,0.335,-0.091
1570465415724,2019-10-07T12.23.35.724,14.080,0.473,0.457,-0.168
1570465415745,2019-10-07T12.23.35.745,14.101,0.701,-0.549,-0.152
1570465415765,2019-10-07T12.23.35.765,14.121,0.899,-0.579,-0.213
1570465415784,2019-10-07T12.23.35.784,14.140,0.869,-0.091,-0.244
1570465415805,2019-10-07T12.23.35.805,14.161,0.823,0.290,-0.107
1570465415825,2019-10-07T12.23.35.825,14.181,0.701,0.564,-0.152
1570465415846,2019-10-07T12.23.35.846,14.202,0.747,0.030,-0.244
1570465415865,2019-10-07T12.23.35.865,14.221,0.884,-0.808,-0.412
1570465415886,2019-10-07T12.23.35.886,14.242,0.945,-0.945,-0.442
1570465415906,2019-10-07T12.23.35.906,14.262,1.067,-0.595,-0.427
1570465415927,2019-10-07T12.23.35.927,14.283,1.143,-0.335,-0.412
1570465415946,2019-10-07T12.23.35.946,14.302,1.021,-0.290,-0.412
1570465415966,2019-10-07T12.23.35.966,14.322,1.052,-0.716,-0.412
1570465415987,2019-10-07T12.23.35.987,14.343,1.159,-0.366,-0.427
1570465416007,2019-10-07T12.23.36.007,14.363,1.067,0.000,-0.366
1570465416028,2019-10-07T12.23.36.028,14.384,1.082,-0.259,-0.396
1570465416047,2019-10-07T12.23.36.047,14.403,0.960,-0.061,-0.412
1570465416067,2019-10-07T12.23.36.067,14.423,0.838,0.564,-0.320
1570465416088,2019-10-07T12.23.36.088,14.444,0.884,0.229,-0.274
1570465416108,2019-10-07T12.23.36.108,14.464,0.869,-0.046,-0.320
1570465416127,2019-10-07T12.23.36.127,14.483,0.930,-0.564,-0.335
1570465416148,2019-10-07T12.23.36.148,14.504,0.991,-0.457,-0.366
1570465416168,2019-10-07T12.23.36.168,14.524,0.823,-0.396,-0.290
1570465416189,2019-10-07T12.23.36.189,14.545,0.442,-0.488,-0.290
