epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570468848459,2019-10-07T13.20.48.459,7.241,-225.488,-58.018,-21.143
1570468848479,2019-10-07T13.20.48.479,7.261,-192.729,-74.649,-18.460
1570468848500,2019-10-07T13.20.48.500,7.282,-151.723,-12.424,-2.698
1570468848520,2019-10-07T13.20.48.520,7.302,-111.738,60.716,11.098
1570468848541,2019-10-07T13.20.48.541,7.323,-66.753,108.826,27.348
1570468848560,2019-10-07T13.20.48.560,7.342,-9.527,123.171,40.396
1570468848580,2019-10-07T13.20.48.580,7.362,47.393,104.146,38.659
1570468848601,2019-10-07T13.20.48.601,7.383,84.146,58.689,25.335
1570468848621,2019-10-07T13.20.48.621,7.403,107.591,21.875,20.930
1570468848640,2019-10-07T13.20.48.640,7.422,130.107,15.518,23.704
1570468848661,2019-10-07T13.20.48.661,7.443,152.790,24.985,28.430
1570468848681,2019-10-07T13.20.48.681,7.463,169.939,37.851,34.665
1570468848702,2019-10-07T13.20.48.702,7.484,175.244,31.189,38.704
1570468848721,2019-10-07T13.20.48.721,7.503,169.954,6.418,37.058
1570468848741,2019-10-07T13.20.48.741,7.523,151.128,-9.771,31.235
1570468848762,2019-10-07T13.20.48.762,7.544,122.790,-15.076,27.470
1570468848782,2019-10-07T13.20.48.782,7.564,94.162,-16.753,28.765
1570468848803,2019-10-07T13.20.48.803,7.585,60.625,-0.122,33.155
1570468848822,2019-10-07T13.20.48.822,7.604,1.128,21.905,29.040
1570468848842,2019-10-07T13.20.48.842,7.624,-112.027,48.262,-8.826
1570468848863,2019-10-07T13.20.48.863,7.645,-83.902,42.942,-8.201
1570468848883,2019-10-07T13.20.48.883,7.665,-10.061,-26.311,7.805
1570468848902,2019-10-07T13.20.48.902,7.684,18.034,-82.043,-21.723
1570468848923,2019-10-07T13.20.48.923,7.705,-1.646,-13.628,-31.189
1570468848943,2019-10-07T13.20.48.943,7.725,-7.119,54.756,2.470
1570468848964,2019-10-07T13.20.48.964,7.746,25.122,38.948,29.329
1570468848983,2019-10-07T13.20.48.983,7.765,36.707,26.098,8.918
1570468849003,2019-10-07T13.20.49.003,7.785,31.021,17.957,-11.997
1570468849024,2019-10-07T13.20.49.024,7.806,31.616,2.302,-17.363
1570468849044,2019-10-07T13.20.49.044,7.826,38.125,-10.534,-13.079
1570468849065,2019-10-07T13.20.49.065,7.847,39.878,-13.201,-14.482
1570468849084,2019-10-07T13.20.49.084,7.866,38.750,-19.116,-20.625
1570468849105,2019-10-07T13.20.49.105,7.887,40.305,-37.073,-21.707
1570468849125,2019-10-07T13.20.49.125,7.907,42.424,-47.973,-18.979
1570468849146,2019-10-07T13.20.49.146,7.928,40.945,-38.872,-15.838
1570468849165,2019-10-07T13.20.49.165,7.947,38.034,-21.829,-12.256
1570468849185,2019-10-07T13.20.49.185,7.967,36.326,-23.354,-12.393
1570468849206,2019-10-07T13.20.49.206,7.988,34.939,-43.643,-13.887
1570468849226,2019-10-07T13.20.49.226,8.008,32.683,-48.552,-13.079
1570468849245,2019-10-07T13.20.49.245,8.027,28.110,-28.262,-11.037
1570468849266,2019-10-07T13.20.49.266,8.048,21.235,-16.677,-8.750
1570468849286,2019-10-07T13.20.49.286,8.068,15.000,-21.601,-7.104
1570468849307,2019-10-07T13.20.49.307,8.089,10.473,-18.201,-6.631
1570468849327,2019-10-07T13.20.49.327,8.109,5.427,-13.506,-6.113
1570468849346,2019-10-07T13.20.49.346,8.128,-2.210,-11.159,-2.043
1570468849367,2019-10-07T13.20.49.367,8.149,-7.805,2.485,-0.198
1570468849387,2019-10-07T13.20.49.387,8.169,-9.436,2.317,-1.601
1570468849408,2019-10-07T13.20.49.408,8.190,-10.000,-6.387,-0.869
1570468849427,2019-10-07T13.20.49.427,8.209,-12.317,2.744,0.625
1570468849447,2019-10-07T13.20.49.447,8.229,-15.655,8.064,-0.244
1570468849468,2019-10-07T13.20.49.468,8.250,-12.790,-2.515,-3.704
1570468849488,2019-10-07T13.20.49.488,8.270,-6.372,-6.784,-5.015
1570468849509,2019-10-07T13.20.49.509,8.291,-2.378,-2.668,-0.838
1570468849528,2019-10-07T13.20.49.528,8.310,0.076,-9.726,1.509
1570468849548,2019-10-07T13.20.49.548,8.330,-10.686,-48.003,-1.326
1570468849569,2019-10-07T13.20.49.569,8.351,-27.073,-89.863,-3.415
1570468849589,2019-10-07T13.20.49.589,8.371,-40.473,-107.485,0.747
1570468849608,2019-10-07T13.20.49.608,8.390,-54.558,-103.537,4.436
1570468849629,2019-10-07T13.20.49.629,8.411,-78.476,-99.116,7.530
1570468849649,2019-10-07T13.20.49.649,8.431,-115.046,-62.027,10.976
1570468849670,2019-10-07T13.20.49.670,8.452,-157.729,-3.689,11.448
1570468849689,2019-10-07T13.20.49.689,8.471,-206.341,21.982,4.009
1570468849710,2019-10-07T13.20.49.710,8.492,-228.140,5.915,-8.780
1570468849730,2019-10-07T13.20.49.730,8.512,-216.021,-52.759,-8.506
1570468849751,2019-10-07T13.20.49.751,8.533,-188.430,-60.991,-4.238
1570468849771,2019-10-07T13.20.49.771,8.553,-150.259,5.884,4.573
1570468849790,2019-10-07T13.20.49.790,8.572,-109.832,84.253,21.082
1570468849811,2019-10-07T13.20.49.811,8.593,-62.744,125.335,35.229
1570468849831,2019-10-07T13.20.49.831,8.613,-4.893,127.546,40.091
1570468849852,2019-10-07T13.20.49.852,8.634,51.448,101.509,29.893
1570468849871,2019-10-07T13.20.49.871,8.653,90.625,66.753,18.003
1570468849891,2019-10-07T13.20.49.891,8.673,118.659,35.899,14.360
1570468849912,2019-10-07T13.20.49.912,8.694,141.067,15.244,12.012
1570468849932,2019-10-07T13.20.49.932,8.714,155.823,11.174,12.942
1570468849951,2019-10-07T13.20.49.951,8.733,167.180,28.613,20.320
1570468849972,2019-10-07T13.20.49.972,8.754,169.055,38.064,31.479
1570468849992,2019-10-07T13.20.49.992,8.774,153.003,16.845,37.332
1570468850013,2019-10-07T13.20.50.013,8.795,123.933,-6.235,34.101
1570468850033,2019-10-07T13.20.50.033,8.815,86.646,-16.296,34.543
1570468850052,2019-10-07T13.20.50.052,8.834,2.409,14.024,25.076
1570468850073,2019-10-07T13.20.50.073,8.855,-79.665,72.988,12.043
1570468850093,2019-10-07T13.20.50.093,8.875,-48.018,45.442,15.991
1570468850114,2019-10-07T13.20.50.114,8.896,5.655,-66.905,4.177
1570468850133,2019-10-07T13.20.50.133,8.915,16.128,-76.585,-20.930
1570468850153,2019-10-07T13.20.50.153,8.935,14.253,17.881,-14.070
1570468850174,2019-10-07T13.20.50.174,8.956,27.439,66.067,12.881
1570468850194,2019-10-07T13.20.50.194,8.976,39.238,43.460,10.869
1570468850215,2019-10-07T13.20.50.215,8.997,44.177,10.899,-5.823
1570468850234,2019-10-07T13.20.50.234,9.016,41.677,-4.787,-17.317
1570468850254,2019-10-07T13.20.50.254,9.036,41.159,-10.244,-13.826
1570468850275,2019-10-07T13.20.50.275,9.057,41.585,-9.131,-6.524
1570468850295,2019-10-07T13.20.50.295,9.077,39.009,-7.896,-4.893
1570468850315,2019-10-07T13.20.50.315,9.097,35.366,-2.759,-3.095
1570468850335,2019-10-07T13.20.50.335,9.117,32.393,4.543,-1.814
1570468850356,2019-10-07T13.20.50.356,9.138,28.643,8.338,0.244
1570468850376,2019-10-07T13.20.50.376,9.158,26.341,18.918,4.055
1570468850395,2019-10-07T13.20.50.395,9.177,25.259,27.668,5.244
1570468850416,2019-10-07T13.20.50.416,9.198,22.241,15.915,3.064
1570468850436,2019-10-07T13.20.50.436,9.218,18.659,1.890,0.122
1570468850457,2019-10-07T13.20.50.457,9.239,13.643,-7.759,-2.622
1570468850477,2019-10-07T13.20.50.477,9.259,10.107,-5.259,-3.476
1570468850496,2019-10-07T13.20.50.496,9.278,9.192,-0.274,-3.232
1570468850517,2019-10-07T13.20.50.517,9.299,5.884,-5.701,-3.277
1570468850537,2019-10-07T13.20.50.537,9.319,0.290,-18.537,-3.552
1570468850558,2019-10-07T13.20.50.558,9.340,-4.832,-25.076,-2.790
1570468850577,2019-10-07T13.20.50.577,9.359,-11.494,-22.485,-2.302
1570468850597,2019-10-07T13.20.50.597,9.379,-17.729,-10.564,-0.854
1570468850618,2019-10-07T13.20.50.618,9.400,-21.982,-3.537,-0.335
1570468850638,2019-10-07T13.20.50.638,9.420,-26.326,-8.415,0.747
1570468850659,2019-10-07T13.20.50.659,9.441,-27.210,-10.320,2.195
1570468850678,2019-10-07T13.20.50.678,9.460,-23.918,-7.668,2.165
1570468850698,2019-10-07T13.20.50.698,9.480,-19.771,-14.085,2.073
1570468850719,2019-10-07T13.20.50.719,9.501,-13.704,-24.802,3.003
1570468850739,2019-10-07T13.20.50.739,9.521,-7.363,-21.890,6.601
1570468850758,2019-10-07T13.20.50.758,9.540,-3.430,-7.652,9.238
1570468850779,2019-10-07T13.20.50.779,9.561,-3.796,-9.466,9.817
1570468850799,2019-10-07T13.20.50.799,9.581,-11.753,-17.241,7.607
1570468850820,2019-10-07T13.20.50.820,9.602,-27.378,-25.046,4.909
1570468850839,2019-10-07T13.20.50.839,9.621,-50.777,-42.744,3.689
1570468850859,2019-10-07T13.20.50.859,9.641,-75.823,-62.973,6.570
1570468850880,2019-10-07T13.20.50.880,9.662,-95.473,-58.125,6.418
1570468850900,2019-10-07T13.20.50.900,9.682,-112.317,-47.256,-0.137
1570468850921,2019-10-07T13.20.50.921,9.703,-146.204,-78.430,-8.948
1570468850940,2019-10-07T13.20.50.940,9.722,-185.183,-69.024,-11.829
1570468850961,2019-10-07T13.20.50.961,9.743,-216.570,-4.695,-8.430
1570468850981,2019-10-07T13.20.50.981,9.763,-210.549,16.265,-7.607
1570468851002,2019-10-07T13.20.51.002,9.784,-176.265,8.460,-10.122
1570468851021,2019-10-07T13.20.51.021,9.803,-133.521,37.378,-6.341
1570468851041,2019-10-07T13.20.51.041,9.823,-88.201,80.290,1.845
1570468851062,2019-10-07T13.20.51.062,9.844,-39.543,105.854,9.543
1570468851082,2019-10-07T13.20.51.082,9.864,23.155,96.189,10.823
1570468851103,2019-10-07T13.20.51.103,9.885,88.460,62.271,6.646
1570468851122,2019-10-07T13.20.51.122,9.904,133.552,21.662,-0.915
1570468851142,2019-10-07T13.20.51.142,9.924,153.750,-3.186,-3.110
1570468851163,2019-10-07T13.20.51.163,9.945,164.909,8.796,-0.427
1570468851183,2019-10-07T13.20.51.183,9.965,175.488,41.936,6.189
1570468851202,2019-10-07T13.20.51.202,9.984,183.003,57.378,18.018
1570468851223,2019-10-07T13.20.51.223,10.005,176.341,37.698,30.351
1570468851243,2019-10-07T13.20.51.243,10.025,149.695,18.430,35.091
1570468851264,2019-10-07T13.20.51.264,10.046,111.540,17.195,35.244
1570468851283,2019-10-07T13.20.51.283,10.065,73.171,13.841,32.973
1570468851303,2019-10-07T13.20.51.303,10.085,35.061,9.268,27.713
1570468851324,2019-10-07T13.20.51.324,10.106,-8.841,23.826,22.500
1570468851344,2019-10-07T13.20.51.344,10.126,-102.530,54.329,3.049
1570468851365,2019-10-07T13.20.51.365,10.147,-101.601,33.186,2.546
1570468851384,2019-10-07T13.20.51.384,10.166,-10.701,-35.915,21.723
1570468851404,2019-10-07T13.20.51.404,10.186,15.168,-52.180,4.985
1570468851425,2019-10-07T13.20.51.425,10.207,12.241,-9.390,-5.488
1570468851445,2019-10-07T13.20.51.445,10.227,8.841,18.003,3.902
1570468851464,2019-10-07T13.20.51.464,10.246,21.220,35.899,7.805
1570468851485,2019-10-07T13.20.51.485,10.267,31.814,46.814,-7.439
1570468851505,2019-10-07T13.20.51.505,10.287,37.287,0.549,-22.256
1570468851526,2019-10-07T13.20.51.526,10.308,44.909,-62.485,-26.585
1570468851545,2019-10-07T13.20.51.545,10.327,52.119,-66.143,-19.040
1570468851565,2019-10-07T13.20.51.565,10.347,56.113,-26.159,-11.159
1570468851586,2019-10-07T13.20.51.586,10.368,56.326,-2.927,-9.253
1570468851606,2019-10-07T13.20.51.606,10.388,54.299,-9.909,-9.497
1570468851627,2019-10-07T13.20.51.627,10.409,51.143,-30.259,-8.902
1570468851646,2019-10-07T13.20.51.646,10.428,49.223,-32.729,-5.274
1570468851667,2019-10-07T13.20.51.667,10.449,48.918,-15.107,-2.622
1570468851687,2019-10-07T13.20.51.687,10.469,43.369,-10.335,-1.677
1570468851708,2019-10-07T13.20.51.708,10.490,37.073,-7.012,-2.256
1570468851727,2019-10-07T13.20.51.727,10.509,31.311,-5.991,-2.790
1570468851747,2019-10-07T13.20.51.747,10.529,23.750,-8.659,-1.463
1570468851768,2019-10-07T13.20.51.768,10.550,19.223,-1.448,-1.631
1570468851788,2019-10-07T13.20.51.788,10.570,14.802,-5.655,-2.043
1570468851807,2019-10-07T13.20.51.807,10.589,8.049,-11.951,-2.012
1570468851828,2019-10-07T13.20.51.828,10.610,4.954,-11.159,-2.530
1570468851848,2019-10-07T13.20.51.848,10.630,-1.159,-5.732,0.107
1570468851869,2019-10-07T13.20.51.869,10.651,-13.293,1.372,1.570
1570468851889,2019-10-07T13.20.51.889,10.671,-22.973,3.765,3.689
1570468851908,2019-10-07T13.20.51.908,10.690,-29.436,6.677,7.470
1570468851929,2019-10-07T13.20.51.929,10.711,-35.793,2.226,8.140
1570468851949,2019-10-07T13.20.51.949,10.731,-43.887,-20.442,8.201
1570468851970,2019-10-07T13.20.51.970,10.752,-55.686,-23.811,7.027
1570468851989,2019-10-07T13.20.51.989,10.771,-70.091,-29.680,0.732
1570468852009,2019-10-07T13.20.52.009,10.791,-83.293,-67.348,-1.845
1570468852030,2019-10-07T13.20.52.030,10.812,-94.116,-97.088,2.424
1570468852050,2019-10-07T13.20.52.050,10.832,-97.591,-73.537,4.223
1570468852071,2019-10-07T13.20.52.071,10.853,-105.183,-36.555,2.271
1570468852090,2019-10-07T13.20.52.090,10.872,-129.085,-7.470,3.003
1570468852110,2019-10-07T13.20.52.110,10.892,-160.686,20.122,5.930
1570468852131,2019-10-07T13.20.52.131,10.913,-200.808,37.622,-6.082
1570468852151,2019-10-07T13.20.52.151,10.933,-216.326,-12.226,-22.866
1570468852170,2019-10-07T13.20.52.170,10.952,-195.823,-77.134,-28.384
1570468852191,2019-10-07T13.20.52.191,10.973,-159.909,-64.741,-19.634
1570468852211,2019-10-07T13.20.52.211,10.993,-120.915,7.805,-5.061
1570468852232,2019-10-07T13.20.52.232,11.014,-80.168,76.982,11.677
1570468852251,2019-10-07T13.20.52.251,11.033,-30.229,112.759,27.012
1570468852272,2019-10-07T13.20.52.272,11.054,25.915,107.896,34.162
1570468852292,2019-10-07T13.20.52.292,11.074,68.841,74.009,28.887
1570468852313,2019-10-07T13.20.52.313,11.095,92.073,29.954,20.869
1570468852333,2019-10-07T13.20.52.333,11.115,111.784,10.412,19.360
1570468852352,2019-10-07T13.20.52.352,11.134,133.613,6.875,16.524
1570468852373,2019-10-07T13.20.52.373,11.155,149.482,6.082,15.015
1570468852393,2019-10-07T13.20.52.393,11.175,159.863,10.381,19.832
1570468852414,2019-10-07T13.20.52.414,11.196,164.787,13.155,26.265
1570468852433,2019-10-07T13.20.52.433,11.215,158.354,20.549,30.686
1570468852453,2019-10-07T13.20.52.453,11.235,133.552,34.070,33.780
1570468852474,2019-10-07T13.20.52.474,11.256,101.540,18.796,36.570
1570468852494,2019-10-07T13.20.52.494,11.276,64.954,-13.552,40.015
1570468852513,2019-10-07T13.20.52.513,11.295,-15.015,-9.512,30.473
1570468852534,2019-10-07T13.20.52.534,11.316,-93.598,67.973,14.009
1570468852554,2019-10-07T13.20.52.554,11.336,-52.683,80.869,9.634
1570468852575,2019-10-07T13.20.52.575,11.357,5.930,-12.698,-0.960
1570468852595,2019-10-07T13.20.52.595,11.377,15.320,-97.363,-13.491
1570468852614,2019-10-07T13.20.52.614,11.396,-1.326,-48.887,-3.049
1570468852635,2019-10-07T13.20.52.635,11.417,4.238,59.466,12.271
1570468852655,2019-10-07T13.20.52.655,11.437,19.268,79.695,3.201
1570468852676,2019-10-07T13.20.52.676,11.458,27.378,15.945,-11.341
1570468852695,2019-10-07T13.20.52.695,11.477,31.006,-39.604,-18.491
1570468852715,2019-10-07T13.20.52.715,11.497,38.003,-33.659,-15.915
1570468852736,2019-10-07T13.20.52.736,11.518,43.552,-5.183,-13.369
1570468852756,2019-10-07T13.20.52.756,11.538,44.741,-1.494,-16.204
1570468852777,2019-10-07T13.20.52.777,11.559,45.671,-20.640,-21.220
1570468852796,2019-10-07T13.20.52.796,11.578,47.683,-43.399,-23.521
1570468852816,2019-10-07T13.20.52.816,11.598,49.375,-54.573,-22.195
1570468852837,2019-10-07T13.20.52.837,11.619,50.762,-44.162,-18.567
1570468852857,2019-10-07T13.20.52.857,11.639,51.220,-29.695,-14.299
1570468852877,2019-10-07T13.20.52.877,11.659,50.305,-26.921,-11.662
1570468852897,2019-10-07T13.20.52.897,11.679,47.165,-31.433,-10.442
1570468852918,2019-10-07T13.20.52.918,11.700,44.741,-28.445,-7.561
1570468852938,2019-10-07T13.20.52.938,11.720,43.918,-14.863,-3.110
1570468852957,2019-10-07T13.20.52.957,11.739,43.765,4.040,-1.357
1570468852978,2019-10-07T13.20.52.978,11.760,39.497,2.271,-2.942
1570468852998,2019-10-07T13.20.52.998,11.780,35.137,-8.567,-3.079
1570468853019,2019-10-07T13.20.53.019,11.801,31.814,-7.104,-2.149
1570468853039,2019-10-07T13.20.53.039,11.821,23.918,3.948,-1.372
1570468853058,2019-10-07T13.20.53.058,11.840,7.088,7.058,-1.067
1570468853079,2019-10-07T13.20.53.079,11.861,-10.595,1.311,0.076
1570468853099,2019-10-07T13.20.53.099,11.881,-28.369,16.982,5.930
1570468853120,2019-10-07T13.20.53.120,11.902,-34.527,27.576,7.088
1570468853139,2019-10-07T13.20.53.139,11.921,-33.567,6.052,6.463
1570468853159,2019-10-07T13.20.53.159,11.941,-36.326,-27.790,10.259
1570468853180,2019-10-07T13.20.53.180,11.962,-42.470,-22.866,13.216
1570468853200,2019-10-07T13.20.53.200,11.982,-50.671,-28.659,8.049
1570468853219,2019-10-07T13.20.53.219,12.001,-66.052,-68.201,3.247
1570468853240,2019-10-07T13.20.53.240,12.022,-80.869,-85.655,6.707
1570468853260,2019-10-07T13.20.53.260,12.042,-91.570,-74.863,15.579
1570468853281,2019-10-07T13.20.53.281,12.063,-98.537,-47.790,21.098
1570468853301,2019-10-07T13.20.53.301,12.083,-110.716,-10.686,19.817
1570468853320,2019-10-07T13.20.53.320,12.102,-142.149,7.530,23.994
1570468853341,2019-10-07T13.20.53.341,12.123,-175.137,56.326,28.216
1570468853361,2019-10-07T13.20.53.361,12.143,-205.838,82.195,10.747
1570468853382,2019-10-07T13.20.53.382,12.164,-214.543,12.119,-5.259
1570468853401,2019-10-07T13.20.53.401,12.183,-196.997,-69.543,-14.863
1570468853421,2019-10-07T13.20.53.421,12.203,-164.329,-70.290,-14.558
1570468853442,2019-10-07T13.20.53.442,12.224,-130.061,2.561,-1.021
1570468853462,2019-10-07T13.20.53.462,12.244,-93.902,69.238,14.009
1570468853483,2019-10-07T13.20.53.483,12.265,-47.637,98.780,26.845
1570468853502,2019-10-07T13.20.53.502,12.284,7.073,105.991,34.329
1570468853523,2019-10-07T13.20.53.523,12.305,54.771,88.049,30.076
1570468853543,2019-10-07T13.20.53.543,12.325,85.396,55.137,19.634
1570468853564,2019-10-07T13.20.53.564,12.346,107.576,33.430,14.390
1570468853583,2019-10-07T13.20.53.583,12.365,132.241,20.595,10.869
1570468853603,2019-10-07T13.20.53.603,12.385,156.707,7.546,7.363
1570468853624,2019-10-07T13.20.53.624,12.406,177.652,0.274,6.860
1570468853644,2019-10-07T13.20.53.644,12.426,188.918,3.765,10.000
1570468853663,2019-10-07T13.20.53.663,12.445,185.442,8.506,15.899
1570468853684,2019-10-07T13.20.53.684,12.466,163.064,20.655,16.220
1570468853704,2019-10-07T13.20.53.704,12.486,123.232,14.009,8.643
1570468853725,2019-10-07T13.20.53.725,12.507,81.890,-26.341,0.640
1570468853745,2019-10-07T13.20.53.745,12.527,33.735,-57.348,-2.302
1570468853764,2019-10-07T13.20.53.764,12.546,-82.713,-23.796,-19.223
1570468853785,2019-10-07T13.20.53.785,12.567,-89.405,36.143,5.686
1570468853805,2019-10-07T13.20.53.805,12.587,-1.555,30.015,45.564
1570468853826,2019-10-07T13.20.53.826,12.608,18.567,1.646,-1.951
1570468853845,2019-10-07T13.20.53.845,12.627,0.762,-17.149,-29.649
1570468853865,2019-10-07T13.20.53.865,12.647,-7.180,-25.823,-14.482
1570468853886,2019-10-07T13.20.53.886,12.668,13.979,-3.887,1.692
1570468853906,2019-10-07T13.20.53.906,12.688,25.747,28.460,-7.546
1570468853927,2019-10-07T13.20.53.927,12.709,25.351,8.034,-17.576
1570468853946,2019-10-07T13.20.53.946,12.728,28.232,-27.256,-15.854
1570468853966,2019-10-07T13.20.53.966,12.748,36.936,-16.006,-5.610
1570468853987,2019-10-07T13.20.53.987,12.769,41.098,12.027,0.152
1570468854007,2019-10-07T13.20.54.007,12.789,39.802,19.939,1.509
1570468854026,2019-10-07T13.20.54.026,12.808,39.223,13.201,3.110
1570468854047,2019-10-07T13.20.54.047,12.829,40.640,10.854,5.030
1570468854067,2019-10-07T13.20.54.067,12.849,41.966,15.762,5.442
1570468854088,2019-10-07T13.20.54.088,12.870,40.991,17.896,4.055
1570468854107,2019-10-07T13.20.54.107,12.889,37.256,12.729,2.591
1570468854127,2019-10-07T13.20.54.127,12.909,35.259,7.912,0.198
1570468854148,2019-10-07T13.20.54.148,12.930,32.668,-5.015,-3.460
1570468854169,2019-10-07T13.20.54.169,12.951,26.677,-21.570,-6.037
1570468854189,2019-10-07T13.20.54.189,12.971,20.015,-24.588,-8.308
1570468854208,2019-10-07T13.20.54.208,12.990,15.991,-25.229,-7.332
1570468854229,2019-10-07T13.20.54.229,13.011,12.881,-20.305,-5.686
1570468854249,2019-10-07T13.20.54.249,13.031,7.073,-17.744,-5.534
1570468854270,2019-10-07T13.20.54.270,13.052,1.372,-19.756,-4.863
1570468854289,2019-10-07T13.20.54.289,13.071,-3.018,-19.710,-3.476
1570468854309,2019-10-07T13.20.54.309,13.091,-8.460,-18.125,-1.966
1570468854330,2019-10-07T13.20.54.330,13.112,-12.363,-8.780,-0.732
1570468854350,2019-10-07T13.20.54.350,13.132,-14.223,3.750,2.271
1570468854369,2019-10-07T13.20.54.369,13.151,-18.887,5.183,3.445
1570468854390,2019-10-07T13.20.54.390,13.172,-24.588,-4.192,2.835
1570468854410,2019-10-07T13.20.54.410,13.192,-27.988,-19.040,1.433
1570468854431,2019-10-07T13.20.54.431,13.213,-30.335,-40.838,1.570
1570468854451,2019-10-07T13.20.54.451,13.233,-31.540,-41.966,3.460
1570468854470,2019-10-07T13.20.54.470,13.252,-30.930,-41.616,1.555
1570468854491,2019-10-07T13.20.54.491,13.273,-31.890,-59.680,0.686
1570468854511,2019-10-07T13.20.54.511,13.293,-36.067,-68.811,4.177
1570468854532,2019-10-07T13.20.54.532,13.314,-41.738,-60.152,8.750
1570468854551,2019-10-07T13.20.54.551,13.333,-51.540,-50.396,13.064
1570468854571,2019-10-07T13.20.54.571,13.353,-66.692,-22.454,18.445
1570468854592,2019-10-07T13.20.54.592,13.374,-85.518,20.716,22.424
1570468854612,2019-10-07T13.20.54.612,13.394,-124.863,51.037,19.223
1570468854633,2019-10-07T13.20.54.633,13.415,-168.277,32.576,3.826
1570468854652,2019-10-07T13.20.54.652,13.434,-184.375,-35.183,-6.113
1570468854672,2019-10-07T13.20.54.672,13.454,-177.820,-64.680,-4.268
1570468854693,2019-10-07T13.20.54.693,13.475,-162.957,-45.457,0.259
1570468854713,2019-10-07T13.20.54.713,13.495,-140.671,-15.534,-0.183
1570468854732,2019-10-07T13.20.54.732,13.514,-106.143,6.707,2.622
1570468854753,2019-10-07T13.20.54.753,13.535,-64.817,19.238,10.960
1570468854773,2019-10-07T13.20.54.773,13.555,-21.890,30.534,15.122
1570468854794,2019-10-07T13.20.54.794,13.576,23.171,32.835,15.442
1570468854813,2019-10-07T13.20.54.813,13.595,67.546,22.591,12.668
1570468854834,2019-10-07T13.20.54.834,13.616,107.576,8.308,7.927
1570468854854,2019-10-07T13.20.54.854,13.636,144.451,-1.875,7.515
1570468854875,2019-10-07T13.20.54.875,13.657,176.341,-9.284,7.470
1570468854894,2019-10-07T13.20.54.894,13.676,201.220,-6.738,5.473
1570468854914,2019-10-07T13.20.54.914,13.696,215.198,11.357,7.271
1570468854935,2019-10-07T13.20.54.935,13.717,213.049,33.872,13.445
1570468854955,2019-10-07T13.20.54.955,13.737,195.091,53.613,24.421
1570468854976,2019-10-07T13.20.54.976,13.758,167.942,70.610,32.134
1570468854995,2019-10-07T13.20.54.995,13.777,136.159,76.784,31.037
1570468855015,2019-10-07T13.20.55.015,13.797,102.790,64.604,23.994
1570468855036,2019-10-07T13.20.55.036,13.818,59.223,54.390,14.832
1570468855056,2019-10-07T13.20.55.056,13.838,3.659,63.201,4.543
1570468855075,2019-10-07T13.20.55.075,13.857,-6.631,22.698,-7.058
1570468855096,2019-10-07T13.20.55.096,13.878,-5.183,-82.119,-15.518
1570468855116,2019-10-07T13.20.55.116,13.898,9.848,-82.927,-19.238
1570468855137,2019-10-07T13.20.55.137,13.919,28.171,-19.680,-13.018
1570468855156,2019-10-07T13.20.55.156,13.938,17.912,-10.015,-8.140
1570468855176,2019-10-07T13.20.55.176,13.958,6.616,0.046,-5.945
1570468855197,2019-10-07T13.20.55.197,13.979,10.503,22.668,-4.253
1570468855217,2019-10-07T13.20.55.217,13.999,15.152,19.665,-3.750
1570468855238,2019-10-07T13.20.55.238,14.020,14.390,18.125,-5.061
1570468855257,2019-10-07T13.20.55.257,14.039,12.683,28.857,-4.893
1570468855277,2019-10-07T13.20.55.277,14.059,9.527,23.095,-3.521
1570468855298,2019-10-07T13.20.55.298,14.080,3.582,11.235,-2.439
1570468855318,2019-10-07T13.20.55.318,14.100,-1.540,6.159,-3.293
1570468855337,2019-10-07T13.20.55.337,14.119,-3.613,-0.183,-4.771
1570468855358,2019-10-07T13.20.55.358,14.140,-4.268,-8.018,-4.909
1570468855378,2019-10-07T13.20.55.378,14.160,-3.979,-5.945,-4.268
1570468855399,2019-10-07T13.20.55.399,14.181,-3.079,-0.808,-3.780
1570468855418,2019-10-07T13.20.55.418,14.200,-2.851,-1.021,-3.704
1570468855439,2019-10-07T13.20.55.439,14.221,-3.293,-0.930,-3.445
1570468855459,2019-10-07T13.20.55.459,14.241,-3.582,1.616,-2.973
1570468855480,2019-10-07T13.20.55.480,14.262,-3.689,1.463,-2.698
1570468855500,2019-10-07T13.20.55.500,14.282,-4.055,-1.174,-2.851
1570468855519,2019-10-07T13.20.55.519,14.301,-4.558,-3.735,-2.713
1570468855540,2019-10-07T13.20.55.540,14.322,-5.000,-2.302,-2.256
1570468855560,2019-10-07T13.20.55.560,14.342,-4.680,3.232,-1.707
1570468855581,2019-10-07T13.20.55.581,14.363,-3.643,4.832,-1.479
1570468855600,2019-10-07T13.20.55.600,14.382,-2.881,2.378,-1.326
1570468855620,2019-10-07T13.20.55.620,14.402,-2.119,1.936,-1.326
1570468855641,2019-10-07T13.20.55.641,14.423,-1.463,1.768,-1.387
1570468855661,2019-10-07T13.20.55.661,14.443,-1.326,-0.503,-1.616
1570468855680,2019-10-07T13.20.55.680,14.462,-1.509,-1.296,-1.509
1570468855701,2019-10-07T13.20.55.701,14.483,-2.043,-0.381,-1.220
1570468855721,2019-10-07T13.20.55.721,14.503,-1.921,0.457,-0.838
1570468855742,2019-10-07T13.20.55.742,14.524,-1.646,-0.335,-0.976
