epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470886558,2019-10-07T13.54.46.558,2.980,0.747,-0.777,0.030
1570470886578,2019-10-07T13.54.46.578,3.000,0.457,-0.351,-0.061
1570470886598,2019-10-07T13.54.46.598,3.020,0.335,-0.366,-0.076
1570470886618,2019-10-07T13.54.46.618,3.040,0.366,-0.549,-0.030
1570470886638,2019-10-07T13.54.46.638,3.060,0.305,-0.762,-0.061
1570470886658,2019-10-07T13.54.46.658,3.080,0.076,-0.259,-0.046
1570470886678,2019-10-07T13.54.46.678,3.100,-0.213,0.427,0.046
1570470886698,2019-10-07T13.54.46.698,3.120,-0.244,0.762,0.152
1570470886718,2019-10-07T13.54.46.718,3.140,-0.244,0.335,0.061
1570470886738,2019-10-07T13.54.46.738,3.160,0.122,-0.244,0.015
1570470886758,2019-10-07T13.54.46.758,3.180,0.305,-0.701,0.061
1570470886778,2019-10-07T13.54.46.778,3.200,0.259,-0.290,0.137
1570470886798,2019-10-07T13.54.46.798,3.220,0.091,0.351,0.168
1570470886818,2019-10-07T13.54.46.818,3.240,-0.122,0.122,0.091
1570470886838,2019-10-07T13.54.46.838,3.260,0.015,-0.274,0.046
1570470886858,2019-10-07T13.54.46.858,3.280,0.229,-0.716,0.015
1570470886878,2019-10-07T13.54.46.878,3.300,0.366,-0.503,0.122
1570470886898,2019-10-07T13.54.46.898,3.320,0.488,0.229,0.168
1570470886918,2019-10-07T13.54.46.918,3.340,0.335,0.290,0.152
1570470886938,2019-10-07T13.54.46.938,3.360,0.198,-0.579,0.030
1570470886958,2019-10-07T13.54.46.958,3.380,0.046,-0.915,-0.061
1570470886978,2019-10-07T13.54.46.978,3.400,0.183,-0.473,-0.107
1570470886998,2019-10-07T13.54.46.998,3.420,0.427,-0.412,0.000
1570470887018,2019-10-07T13.54.47.018,3.440,0.564,-0.579,0.046
1570470887038,2019-10-07T13.54.47.038,3.460,0.549,-0.457,-0.015
1570470887058,2019-10-07T13.54.47.058,3.480,0.366,-0.610,-0.046
1570470887078,2019-10-07T13.54.47.078,3.500,0.412,-0.198,-0.061
1570470887098,2019-10-07T13.54.47.098,3.520,0.655,-0.061,0.000
1570470887118,2019-10-07T13.54.47.118,3.540,0.442,-0.030,0.107
1570470887138,2019-10-07T13.54.47.138,3.560,0.046,0.488,-0.030
1570470887158,2019-10-07T13.54.47.158,3.580,-0.046,-0.168,-0.091
1570470887178,2019-10-07T13.54.47.178,3.600,0.000,-0.777,-0.091
1570470887198,2019-10-07T13.54.47.198,3.620,0.137,-0.625,-0.122
1570470887218,2019-10-07T13.54.47.218,3.640,0.335,-0.960,-0.091
1570470887238,2019-10-07T13.54.47.238,3.660,0.488,-0.777,0.000
1570470887258,2019-10-07T13.54.47.258,3.680,0.473,0.015,0.137
1570470887278,2019-10-07T13.54.47.278,3.700,0.381,0.488,0.107
1570470887298,2019-10-07T13.54.47.298,3.720,0.351,0.229,0.030
1570470887318,2019-10-07T13.54.47.318,3.740,0.274,-0.503,0.015
1570470887338,2019-10-07T13.54.47.338,3.760,0.274,-0.274,-0.030
1570470887358,2019-10-07T13.54.47.358,3.780,0.168,0.061,-0.076
1570470887378,2019-10-07T13.54.47.378,3.800,0.076,0.686,0.046
1570470887398,2019-10-07T13.54.47.398,3.820,0.030,0.686,0.000
1570470887418,2019-10-07T13.54.47.418,3.840,0.152,-0.030,0.000
1570470887438,2019-10-07T13.54.47.438,3.860,0.396,0.457,0.015
1570470887458,2019-10-07T13.54.47.458,3.880,0.442,0.183,-0.091
1570470887478,2019-10-07T13.54.47.478,3.900,0.427,-1.021,-0.183
1570470887498,2019-10-07T13.54.47.498,3.920,0.366,-1.479,-0.122
1570470887518,2019-10-07T13.54.47.518,3.940,0.320,-0.595,-0.122
1570470887538,2019-10-07T13.54.47.538,3.960,0.732,-0.259,-0.168
1570470887558,2019-10-07T13.54.47.558,3.980,1.143,-0.595,-0.152
1570470887578,2019-10-07T13.54.47.578,4.000,1.052,-0.198,-0.137
1570470887598,2019-10-07T13.54.47.598,4.020,0.762,0.518,-0.198
1570470887618,2019-10-07T13.54.47.618,4.040,0.625,-0.274,-0.412
1570470887638,2019-10-07T13.54.47.638,4.060,0.503,-2.134,-0.610
1570470887658,2019-10-07T13.54.47.658,4.080,0.351,-3.262,-0.716
1570470887678,2019-10-07T13.54.47.678,4.100,0.320,-4.345,-0.671
1570470887698,2019-10-07T13.54.47.698,4.120,0.686,-3.918,-0.457
1570470887718,2019-10-07T13.54.47.718,4.140,0.793,-2.881,-0.320
1570470887738,2019-10-07T13.54.47.738,4.160,0.412,-2.134,0.107
1570470887758,2019-10-07T13.54.47.758,4.180,0.061,-1.829,0.335
1570470887778,2019-10-07T13.54.47.778,4.200,-0.396,-4.817,0.549
1570470887798,2019-10-07T13.54.47.798,4.220,-1.113,-6.037,1.037
1570470887818,2019-10-07T13.54.47.818,4.240,-0.655,-5.427,1.220
1570470887838,2019-10-07T13.54.47.838,4.260,-1.204,-8.430,1.692
1570470887858,2019-10-07T13.54.47.858,4.280,-2.546,-10.503,2.912
1570470887878,2019-10-07T13.54.47.878,4.300,-3.476,-9.512,3.979
1570470887898,2019-10-07T13.54.47.898,4.320,-5.244,-10.991,4.375
1570470887918,2019-10-07T13.54.47.918,4.340,-8.552,-15.991,4.909
1570470887938,2019-10-07T13.54.47.938,4.360,-13.277,-19.223,6.113
1570470887958,2019-10-07T13.54.47.958,4.380,-20.960,-16.387,7.073
1570470887978,2019-10-07T13.54.47.978,4.400,-30.991,-14.924,7.012
1570470887998,2019-10-07T13.54.47.998,4.420,-40.930,-20.777,6.235
1570470888018,2019-10-07T13.54.48.018,4.440,-50.534,-28.186,4.680
1570470888038,2019-10-07T13.54.48.038,4.460,-60.320,-31.235,3.994
1570470888058,2019-10-07T13.54.48.058,4.480,-65.625,-45.366,5.564
1570470888078,2019-10-07T13.54.48.078,4.500,-71.936,-53.232,8.918
1570470888098,2019-10-07T13.54.48.098,4.520,-78.171,-38.079,13.384
1570470888118,2019-10-07T13.54.48.118,4.540,-81.402,-36.159,16.037
1570470888138,2019-10-07T13.54.48.138,4.560,-95.030,-38.643,15.655
1570470888158,2019-10-07T13.54.48.158,4.580,-134.680,-11.204,8.293
1570470888178,2019-10-07T13.54.48.178,4.600,-156.463,1.174,-1.570
1570470888198,2019-10-07T13.54.48.198,4.620,-158.857,-46.570,-12.591
1570470888218,2019-10-07T13.54.48.218,4.640,-158.735,-95.732,-18.155
1570470888238,2019-10-07T13.54.48.238,4.660,-142.851,-69.146,-1.845
1570470888258,2019-10-07T13.54.48.258,4.680,-111.174,22.073,18.689
1570470888278,2019-10-07T13.54.48.278,4.700,-75.747,105.107,24.680
1570470888298,2019-10-07T13.54.48.298,4.720,-36.250,121.357,20.534
1570470888318,2019-10-07T13.54.48.318,4.740,6.601,94.604,10.488
1570470888338,2019-10-07T13.54.48.338,4.760,50.579,71.875,2.927
1570470888358,2019-10-07T13.54.48.358,4.780,89.146,59.619,-2.988
1570470888378,2019-10-07T13.54.48.378,4.800,119.573,46.555,-9.253
1570470888398,2019-10-07T13.54.48.398,4.820,139.085,37.515,-11.875
1570470888418,2019-10-07T13.54.48.418,4.840,144.345,40.396,-7.820
1570470888438,2019-10-07T13.54.48.438,4.860,133.582,47.424,3.720
1570470888458,2019-10-07T13.54.48.458,4.880,113.354,29.893,11.784
1570470888478,2019-10-07T13.54.48.478,4.900,94.741,8.918,16.387
1570470888498,2019-10-07T13.54.48.498,4.920,64.055,5.213,23.720
1570470888518,2019-10-07T13.54.48.518,4.940,30.335,15.351,35.305
1570470888538,2019-10-07T13.54.48.538,4.960,1.555,37.942,43.125
1570470888558,2019-10-07T13.54.48.558,4.980,-21.601,48.323,40.061
1570470888578,2019-10-07T13.54.48.578,5.000,-28.979,38.354,30.686
1570470888598,2019-10-07T13.54.48.598,5.020,-52.896,28.201,16.189
1570470888618,2019-10-07T13.54.48.618,5.040,-85.488,-7.729,-12.348
1570470888638,2019-10-07T13.54.48.638,5.060,17.424,-27.241,-4.924
1570470888658,2019-10-07T13.54.48.658,5.080,45.823,6.662,2.149
1570470888678,2019-10-07T13.54.48.678,5.100,13.994,9.390,-5.107
1570470888698,2019-10-07T13.54.48.698,5.120,5.808,11.311,-11.204
1570470888718,2019-10-07T13.54.48.718,5.140,29.665,22.088,-18.354
1570470888738,2019-10-07T13.54.48.738,5.160,35.000,-5.808,-30.793
1570470888758,2019-10-07T13.54.48.758,5.180,37.790,-58.034,-35.213
1570470888778,2019-10-07T13.54.48.778,5.200,47.287,-63.918,-25.473
1570470888798,2019-10-07T13.54.48.798,5.220,53.765,-23.659,-14.238
1570470888818,2019-10-07T13.54.48.818,5.240,55.457,-2.530,-8.887
1570470888838,2019-10-07T13.54.48.838,5.260,54.345,-14.802,-2.149
1570470888858,2019-10-07T13.54.48.858,5.280,54.299,-13.918,7.485
1570470888878,2019-10-07T13.54.48.878,5.300,60.320,15.793,12.104
1570470888898,2019-10-07T13.54.48.898,5.320,61.570,29.375,11.509
1570470888918,2019-10-07T13.54.48.918,5.340,49.085,20.198,13.933
1570470888938,2019-10-07T13.54.48.938,5.360,42.287,48.994,17.927
1570470888958,2019-10-07T13.54.48.958,5.380,36.601,71.997,15.076
1570470888978,2019-10-07T13.54.48.978,5.400,22.195,28.262,5.915
1570470888998,2019-10-07T13.54.48.998,5.420,9.893,-28.201,-1.448
1570470889018,2019-10-07T13.54.49.018,5.440,-0.960,-49.787,-3.750
1570470889038,2019-10-07T13.54.49.038,5.460,-15.015,-32.454,-2.805
1570470889058,2019-10-07T13.54.49.058,5.480,-26.143,-6.509,0.930
1570470889078,2019-10-07T13.54.49.078,5.500,-28.628,0.137,5.686
1570470889098,2019-10-07T13.54.49.098,5.520,-37.317,-12.515,6.768
1570470889118,2019-10-07T13.54.49.118,5.540,-57.027,-32.820,2.317
1570470889138,2019-10-07T13.54.49.138,5.560,-73.095,-46.784,1.341
1570470889158,2019-10-07T13.54.49.158,5.580,-75.793,-66.631,-1.280
1570470889178,2019-10-07T13.54.49.178,5.600,-89.771,-112.165,-6.479
1570470889198,2019-10-07T13.54.49.198,5.620,-118.826,-126.677,-7.226
1570470889218,2019-10-07T13.54.49.218,5.640,-189.146,-97.088,-6.921
1570470889238,2019-10-07T13.54.49.238,5.660,-256.326,-23.857,-2.607
1570470889258,2019-10-07T13.54.49.258,5.680,-290.061,14.512,-8.979
1570470889278,2019-10-07T13.54.49.278,5.700,-279.802,-44.878,-18.369
1570470889298,2019-10-07T13.54.49.298,5.720,-233.110,-73.247,-9.573
1570470889318,2019-10-07T13.54.49.318,5.740,-167.454,-0.534,2.896
1570470889338,2019-10-07T13.54.49.338,5.760,-92.744,99.649,17.470
1570470889358,2019-10-07T13.54.49.358,5.780,-1.250,133.476,20.579
1570470889378,2019-10-07T13.54.49.378,5.800,99.634,87.866,5.534
1570470889398,2019-10-07T13.54.49.398,5.820,161.250,31.189,-4.573
1570470889418,2019-10-07T13.54.49.418,5.840,182.485,21.692,-6.143
1570470889438,2019-10-07T13.54.49.438,5.860,197.546,37.500,-14.116
1570470889458,2019-10-07T13.54.49.458,5.880,206.204,74.878,-17.012
1570470889478,2019-10-07T13.54.49.478,5.900,202.607,88.598,4.817
1570470889498,2019-10-07T13.54.49.498,5.920,187.287,36.494,25.046
1570470889518,2019-10-07T13.54.49.518,5.940,148.552,15.473,25.000
1570470889538,2019-10-07T13.54.49.538,5.960,99.756,18.186,17.210
1570470889558,2019-10-07T13.54.49.558,5.980,50.976,-1.814,9.817
1570470889578,2019-10-07T13.54.49.578,6.000,-69.527,-2.043,3.780
1570470889598,2019-10-07T13.54.49.598,6.020,-121.768,31.662,4.497
1570470889618,2019-10-07T13.54.49.618,6.040,-31.021,27.820,23.613
1570470889638,2019-10-07T13.54.49.638,6.060,18.171,-22.470,19.268
1570470889658,2019-10-07T13.54.49.658,6.080,18.963,-25.290,9.543
1570470889678,2019-10-07T13.54.49.678,6.100,9.238,4.970,15.732
1570470889698,2019-10-07T13.54.49.698,6.120,15.457,53.826,16.601
1570470889718,2019-10-07T13.54.49.718,6.140,31.875,46.067,3.430
1570470889738,2019-10-07T13.54.49.738,6.160,39.421,-8.293,-10.335
1570470889758,2019-10-07T13.54.49.758,6.180,44.924,-33.689,-18.521
1570470889778,2019-10-07T13.54.49.778,6.200,55.762,-35.015,-22.317
1570470889798,2019-10-07T13.54.49.798,6.220,61.220,-32.470,-23.018
1570470889818,2019-10-07T13.54.49.818,6.240,62.805,-33.415,-19.832
1570470889838,2019-10-07T13.54.49.838,6.260,65.488,-37.515,-14.085
1570470889858,2019-10-07T13.54.49.858,6.280,69.162,-32.317,-9.771
1570470889878,2019-10-07T13.54.49.878,6.300,67.088,-28.963,-6.966
1570470889898,2019-10-07T13.54.49.898,6.320,58.369,-27.591,-3.140
1570470889918,2019-10-07T13.54.49.918,6.340,51.128,-10.198,1.189
1570470889938,2019-10-07T13.54.49.938,6.360,45.793,4.543,0.808
1570470889958,2019-10-07T13.54.49.958,6.380,39.299,-2.942,0.457
1570470889978,2019-10-07T13.54.49.978,6.400,23.552,-0.168,-0.488
1570470889998,2019-10-07T13.54.49.998,6.420,6.052,-0.412,-1.006
1570470890018,2019-10-07T13.54.50.018,6.440,-5.884,-3.338,0.518
1570470890038,2019-10-07T13.54.50.038,6.460,-21.280,3.171,5.046
1570470890058,2019-10-07T13.54.50.058,6.480,-36.311,25.213,13.003
1570470890078,2019-10-07T13.54.50.078,6.500,-46.936,49.009,18.659
1570470890098,2019-10-07T13.54.50.098,6.520,-59.787,31.021,16.570
1570470890118,2019-10-07T13.54.50.118,6.540,-76.037,-21.723,13.887
1570470890138,2019-10-07T13.54.50.138,6.560,-87.912,-61.799,13.155
1570470890158,2019-10-07T13.54.50.158,6.580,-95.884,-87.698,10.122
1570470890178,2019-10-07T13.54.50.178,6.600,-114.634,-112.470,1.006
1570470890198,2019-10-07T13.54.50.198,6.620,-139.360,-143.125,-7.256
1570470890218,2019-10-07T13.54.50.218,6.640,-184.558,-118.201,0.655
1570470890238,2019-10-07T13.54.50.238,6.660,-240.366,21.220,-5.915
1570470890258,2019-10-07T13.54.50.258,6.680,-261.220,51.540,-31.448
1570470890278,2019-10-07T13.54.50.278,6.700,-227.241,-67.256,-42.165
1570470890298,2019-10-07T13.54.50.298,6.720,-173.095,-108.933,-35.320
1570470890318,2019-10-07T13.54.50.318,6.740,-114.329,-34.085,-18.034
1570470890338,2019-10-07T13.54.50.338,6.760,-55.777,56.890,8.674
1570470890358,2019-10-07T13.54.50.358,6.780,21.585,99.238,27.576
1570470890378,2019-10-07T13.54.50.378,6.800,96.189,97.180,30.793
1570470890398,2019-10-07T13.54.50.398,6.820,147.683,64.009,26.951
1570470890418,2019-10-07T13.54.50.418,6.840,170.290,48.262,27.378
1570470890438,2019-10-07T13.54.50.438,6.860,176.341,53.720,25.442
1570470890458,2019-10-07T13.54.50.458,6.880,176.494,65.412,25.244
1570470890478,2019-10-07T13.54.50.478,6.900,180.762,57.820,34.040
1570470890498,2019-10-07T13.54.50.498,6.920,180.030,19.649,33.110
1570470890518,2019-10-07T13.54.50.518,6.940,150.427,6.555,21.936
1570470890538,2019-10-07T13.54.50.538,6.960,104.101,10.518,17.500
1570470890558,2019-10-07T13.54.50.558,6.980,58.201,22.820,21.052
1570470890578,2019-10-07T13.54.50.578,7.000,-27.195,67.866,22.439
1570470890598,2019-10-07T13.54.50.598,7.020,-137.073,78.232,8.780
1570470890618,2019-10-07T13.54.50.618,7.040,-63.811,-23.948,13.628
1570470890638,2019-10-07T13.54.50.638,7.060,38.140,-73.201,9.375
1570470890658,2019-10-07T13.54.50.658,7.080,42.607,8.613,-10.625
1570470890678,2019-10-07T13.54.50.678,7.100,22.729,52.561,-4.863
1570470890698,2019-10-07T13.54.50.698,7.120,18.765,13.415,-0.686
1570470890718,2019-10-07T13.54.50.718,7.140,32.134,5.716,-10.396
1570470890738,2019-10-07T13.54.50.738,7.160,43.582,2.195,-14.314
1570470890758,2019-10-07T13.54.50.758,7.180,50.518,-27.180,-11.357
